purePursuit/pp10path1,5.638632316,14.51712849,15.5737341,42.399,,10,,
purePursuit/pp20path1,-0.362594467,7.727390767,7.735893149,17.149,,20,,
purePursuit/pp26path1,0.114921093,5.543813671,5.545004678,14.649,,26,,
purePursuit/pp28path1,0.072646971,3.818200415,3.818891462,13.899,,28,,
purePursuit/pp29path1,0.602155937,3.688987935,3.737810022,13.698,,29,,
purePursuit/pp30path1,1.287025953,3.63723546,3.85822726,13.448,,30,,
purePursuit/pp31path1,0.946455465,3.805162771,3.921102098,13.498,,31,,
purePursuit/pp32path1,1.63617418,3.848047836,4.181451673,13.249,,32,,
purePursuit/pp34path1,1.727858907,3.992982737,4.350793897,13.099,,34,,
purePursuit/pp40path1,1.788237386,3.795439067,4.195610881,12.949,,40,,
purePursuit/pp50path1,1.964221833,4.685844679,5.080876673,12.649,,50,,
purePursuit/pp60path1,1.858200017,6.955364236,7.19930545,12.499,,60,,
purePursuitA1/ppa1.10path1,1.295911018,11.36181105,11.43547706,20.144,,10,,
purePursuitA1/ppa1.16path1,-0.035497001,7.001050888,7.001140877,15.895,,16,,
purePursuitA1/ppa1.18path1,-0.278292492,7.693617734,7.698649268,15.695,,18,,
purePursuitA1/ppa1.20path1,-0.144403033,6.519499135,6.521098159,15.045,,20,,
purePursuitA1/ppa1.22path1,0.06403027,6.370726914,6.371048681,14.545,,22,,
purePursuitA1/ppa1.24path1,0.68894604,5.158416387,5.204220044,14.045,,24,,
purePursuitA1/ppa1.26path1,1.079585751,4.22014329,4.356043478,13.645,,26,,
purePursuitA1/ppa1.27path1,0.563063698,4.317050554,4.353615304,13.895,,27,,
purePursuitA1/ppa1.28path1,1.002882867,3.896725498,4.023710185,13.445,,28,,
purePursuitA1/ppa1.29path1,0.716505361,4.031299035,4.094478213,13.543,,29,,
purePursuitA1/ppa1.30path1,1.510935752,4.059032457,4.331128183,13.344,,30,,
purePursuitA1/ppa1.40path1,1.728622623,3.963326495,4.323897903,12.944,,40,,
purePursuitA1/ppa1.50path1,1.582969778,6.229840553,6.427807296,12.895,,50,,
purePursuitA2/ppa2.1.44path1,2.082508734,4.222312208,4.707946794,12.792,,44,1,
purePursuitA2/ppa2.2.44path1,1.669005404,3.525037877,3.900188594,13.143,,44,2,
purePursuitA2/ppa2.3.44path1,1.513467347,3.15078027,3.495425542,13.342,,44,3,
purePursuitA2/ppa2.3.46path1,1.893463645,3.483613348,3.964942185,13.343,,46,3,
purePursuitA2/ppa2.3.48path1,1.161095892,3.797614001,3.971147916,13.493,,48,3,
purePursuitA2/ppa2.4.42path1,2.525558267,5.118980499,5.708100026,13.643,,42,4,
purePursuitA2/ppa2.4.43path1,1.970688613,3.980010588,4.441182037,13.593,,43,4,
purePursuitA2/ppa2.4.44path1,0.891518761,3.070815419,3.197610521,13.543,,44,4,
purePursuitA2/ppa2.4.45path1,1.772316734,3.131478639,3.598230825,13.392,,45,4,
purePursuitA2/ppa2.4.46path1,1.805390459,3.69519427,4.112650654,13.492,,46,4,
purePursuitA2/ppa2.4.48path1,1.257257238,3.280188556,3.512880972,13.542,,48,4,
purePursuitA2/ppa2.4.50path1,0.889992502,3.48490786,3.596758186,13.342,,50,4,
purePursuitA2/ppa2.5.20path1,0.478629072,9.274802262,9.287143952,21.343,,20,5,
purePursuitA2/ppa2.5.30path1,0.063003487,6.783002693,6.783295288,15.89,,30,5,
purePursuitA2/ppa2.5.36path1,0.786169573,6.327232254,6.375886651,14.742,,36,5,
purePursuitA2/ppa2.5.38path1,1.162364208,5.726923676,5.843692783,14.543,,38,5,
purePursuitA2/ppa2.5.40path1,2.089110446,6.272198666,6.610965025,14.193,,40,5,
purePursuitA2/ppa2.5.42path1,2.119802512,4.121597837,4.63477415,13.693,,42,5,
purePursuitA2/ppa2.5.44path1,1.998079693,3.811039864,4.303062549,13.643,,44,5,
purePursuitA2/ppa2.5.46path1,1.878208177,4.451725768,4.831721046,13.742,,46,5,
purePursuitA2/ppa2.5.48path1,1.649955634,3.396412954,3.775973324,13.543,,48,5,
purePursuitA2/ppa2.5.50path1,1.921883943,3.760194684,4.222878396,13.492,,50,5,
purePursuitA2/ppa2.6.44path1,2.074745444,4.579274664,5.027357667,13.792,,44,6,
purePursuitA2/ppa2.6.46path1,1.563677666,4.559812649,4.820475001,13.793,,46,6,
purePursuitA2/ppa2.6.48path1,1.616544165,3.591366935,3.938417385,13.642,,48,6,
followTheCarrot/ftc10.20path1,-0.618879514,7.631711063,7.656763389,16.749,,10,20,
followTheCarrot/ftc10.30path1,0.38614499,4.755761178,4.771411985,13.749,,10,30,
followTheCarrot/ftc10.40path1,2.021519488,8.123221564,8.370977817,12.198,,10,40,
followTheCarrot/ftc2.20path1,-2.404450903,13.28238462,13.49826379,15.799,,2,20,
followTheCarrot/ftc2.30path1,-3.100279944,13.79619808,14.14025521,15.649,,2,30,
followTheCarrot/ftc2.40path1,-3.014322707,13.46708599,13.80030965,14.849,,2,40,
followTheCarrot/ftc4.30path1,-0.002346988,5.176106054,5.176106586,14.349,,4,30,
followTheCarrot/ftc5.20path1,-0.36605482,5.288183128,5.30083738,14.349,,5,20,
followTheCarrot/ftc5.23path1,-0.158879935,4.780791513,4.783430811,14.599,,5,23,
followTheCarrot/ftc5.25path1,-0.070998839,4.341226156,4.341806694,14.349,,5,26,
followTheCarrot/ftc5.28path1,0.066903011,3.711891727,3.712494607,14.149,,5,28,
followTheCarrot/ftc5.30path1,0.390520543,3.210241873,3.233907725,13.799,,5,30,
followTheCarrot/ftc5.33path1,0.704414652,3.434167901,3.505668149,13.699,,5,33,
followTheCarrot/ftc5.35path1,1.21560913,3.72007447,3.913650421,13.449,,5,35,
followTheCarrot/ftc5.40path1,1.914515807,4.501657579,4.891859742,12.649,,5,40,
followTheCarrot/ftc6.30path1,0.379947502,3.888841119,3.907357848,13.849,,6,30,
ramsete/rs1.10.1path1,0.14951308,6.937911592,6.93952242,14.049,,0.1,0.001,1
ramsete/rs15.2.8path1,-2.50292946,6.994130545,7.428493654,14.299,,0.15,0.0002,8
ramsete/rs15.4.8path1,-2.757918165,8.110430999,8.566516421,14.149,,0.15,0.0004,8
ramsete/rs15.6.8path1,-1.193204795,6.388284277,6.498762473,13.649,,0.15,0.0006,8
ramsete/rs15.8.8path1,0.134638643,5.624762652,5.626373829,13.549,,0.15,0.0008,8
ramsete/rs25.18.8path1,0.508599898,4.067823196,4.099495019,13.449,,0.25,0.0018,8
ramsete/rs27.18.8path1,0.594406935,4.288566351,4.329563598,13.349,,0.27,0.0018,8
ramsete/rs28.16.8path1,0.560773212,4.330653905,4.36681003,13.499,,0.28,0.0016,8
ramsete/rs28.18.10path1,-0.008580253,4.304427159,4.304435711,13.499,,0.28,0.0018,10
ramsete/rs28.18.12path1,0.311851326,4.260877623,4.272274495,13.249,,0.28,0.0018,12
ramsete/rs28.18.14path1,0.656007179,4.350404605,4.399586986,12.898,,0.28,0.0018,14
ramsete/rs28.18.6path1,0.626631894,5.299218617,5.336139567,13.949,,0.28,0.0018,6
ramsete/rs28.18.8path1,0.501263592,4.183594889,4.213517697,13.449,,0.28,0.0018,8
ramsete/rs28.20.8path1,0.463797079,4.818223754,4.84049459,13.649,,0.28,0.002,8
ramsete/rs3.10.10path1,0.805576137,4.546680107,4.617494224,12.549,,0.3,0.001,10
ramsete/rs3.10.1path1,0.299061128,4.998636645,5.007574849,13.899,,0.3,0.001,1
ramsete/rs3.10.5path1,0.680474702,4.434673576,4.486577264,13.199,,0.3,0.001,5
ramsete/rs3.18.10path1,0.438748955,4.526327925,4.547542757,13.498,,0.3,0.0018,10
ramsete/rs3.18.6path1,0.620148718,5.190894793,5.227807684,14.049,,0.3,0.0018,6
ramsete/rs3.18.8path1,0.207720599,4.309427513,4.314430824,13.599,,0.3,0.0018,8
ramsete/rs3.20.10path1,0.385208677,4.223495653,4.241025967,12.749,,0.3,0.002,10
ramsete/rs3.20.12path1,0.406489457,4.170030899,4.189796102,13.348,,0.3,0.002,12
ramsete/rs3.20.14path1,0.122866248,4.166206006,4.168017347,13.449,,0.3,0.002,14
ramsete/rs3.20.5path1,0.760798953,4.533747774,4.597138668,13.449,,0.3,0.002,5
ramsete/rs3.20.7path1,-0.086841582,4.501251634,4.502089263,13.799,,0.3,0.002,7
ramsete/rs3.20.8path1,0.345472855,4.008336073,4.023196436,13.599,,0.3,0.002,8
ramsete/rs3.22.8path1,0.474726759,4.19232855,4.219121256,13.549,,0.3,0.0022,8
ramsete/rs35.18.8path1,0.222698649,4.128133265,4.134135816,13.499,,0.35,0.0018,8
ramsete/rs35.20.8path1,-0.121031864,4.573810196,4.575411284,13.799,,0.35,0.002,8
ramsete/rs35.22.8path1,0.511724149,4.520130746,4.549004678,13.599,,0.35,0.0022,8
ramsete/rs5.10.1path1,0.90366994,5.94806266,6.016316877,14.149,,0.5,0.001,1
ramsete/rs5.1.30path1,-9.481336747,18.20410694,20.52523462,13.999,,0.5,0.0001,30
ramsete/rs5.20.10path1,0.863908122,4.63221715,4.712087963,12.749,,0.5,0.002,10
ramsete/rs5.20.5path1,0.339491501,4.968277839,4.979863368,13.649,,0.5,0.002,5
ramsete/rs5.5.30path1,0.611545791,9.805035594,9.824088317,11.599,,0.5,0.0005,30
ramsete/rs5.5.5path1,0.324778045,5.546239458,5.555740536,13.249,,0.5,0.0005,5
ramsete/rs8.10.1path1,1.412357588,6.744314352,6.890611731,14.349,,0.8,0.001,1
stanley/sm1.10path1,-1.839581763,8.682435363,8.875175767,15.749,,1,10,
stanley/sm1.15path1,0.295423027,9.134308993,9.139085049,15.148,,1,15,
stanley/sm1.20path1,-1.524132324,11.65486701,11.7541016,15.449,,1,20,
stanley/sm1.35path1,-6.097309772,19.13449919,20.08248604,16.248,,1,35,
stanley/sm1.50path1,-10.98103944,25.01336298,27.31760522,16.799,,1,50,
stanley/sm2.6path1,2.940164953,8.66445208,9.149715832,25.049,,2,6,
stanley/sm2.7path1,1.734797316,7.433969583,7.633703262,20.199,,2,7,
stanley/sm2.8path1,0.908072848,7.9144496,7.966373627,18.649,,2,8,
stanley/sm2.9path1,0.518814818,8.315307986,8.331477404,17.999,,2,9,
stanley/sm2.10path1,0.39256472,8.135100539,8.144566768,16.499,,2,10,
stanley/sm2.12path1,-0.166328093,8.346723777,8.348380852,16.749,,2,12,
stanley/sm2.15path1,-1.145744813,9.139694723,9.211229603,15.649,,2,15,
stanley/sm2.20path1,-1.051689105,10.06447315,10.11927219,15.649,,2,20,
stanley/sm2.35path1,-3.881145362,13.62854745,14.17041266,15.898,,2,35,
stanley/sm3.10path1,2.900985392,10.58803077,10.97825632,23.699,,3,10,
stanley/sm3.15path1,0.118715795,9.385377625,9.386128414,17.699,,3,15,
stanley/sm3.20path1,0.201102515,10.88868728,10.89054419,17.149,,3,20,
stanley/sm3.35path1,-1.549268974,12.46978072,12.5656542,16.299,,3,35,
stanley/sm3.50path1,-2.476384116,13.40021925,13.62711834,16.049,,3,50,
stanley/sm4.35path1,-1.61088223,11.31035938,11.42449871,16.349,,4,35,
stanley/sm5.10path1,6.855582877,14.69413859,16.21470707,36.298,,5,10,
stanley/sm5.15path1,4.284431727,13.66973556,14.32543282,27.099,,5,15,
stanley/sm5.20path1,3.681667921,13.84059185,14.32189448,24.249,,5,20,
stanley/sm5.35path1,-0.707473086,12.3771433,12.39734627,17.799,,5,35,
stanley/sm5.50path1,-1.267170931,12.68926149,12.75237544,17.349,,5,50,
stanley/sm8.50path1,0.052551312,12.36988861,12.37000023,18.349,,8,50,
vectorPursuit/vp2.10path1,1.874987072,10.29468405,10.46403823,23.35,,2,10,
vectorPursuit/vp2.20path1,0.760926594,4.557040208,4.620132545,14.149,,2,20,
vectorPursuit/vp2.25path1,1.293683139,4.075563965,4.275960442,13.399,,2,25,
vectorPursuit/vp2.30path1,2.134761191,4.254837047,4.760340706,12.899,,2,30,
vectorPursuit/vp2.40path1,2.212239835,5.032558705,5.497331372,12.549,,2,40,
vectorPursuit/vp2.50path1,-0.143617758,10.70858327,10.70954629,12.799,,2,50,
vectorPursuit/vp3.25path1,0.799468747,3.920378094,4.001064193,13.499,,3,25,
vectorPursuit/vp4.10path1,4.382854424,13.51843506,14.21117516,29.399,,4,10,
vectorPursuit/vp4.20path1,0.411788201,6.291542356,6.305003945,15.499,,4,20,
vectorPursuit/vp4.25path1,0.477017487,3.945851903,3.974580849,13.649,,4,25,
vectorPursuit/vp4.30path1,1.408757415,4.16637982,4.398103939,13.149,,4,30,
vectorPursuit/vp4.40path1,2.230621467,4.489535149,5.013142525,12.698,,4,40,
vectorPursuit/vp4.50path1,2.090452338,5.891602509,6.251477514,12.549,,4,50,
vectorPursuit/vp5.24path1,0.282548993,3.975860913,3.985888098,13.999,,5,24,
vectorPursuit/vp5.25path1,0.556663933,3.693822708,3.735532215,13.748,,5,25,
vectorPursuit/vp5.26path1,0.706372427,3.886908079,3.950571658,13.599,,5,26,
vectorPursuit/vp5.28path1,1.147912207,4.08775991,4.245878415,13.249,,5,28,
vectorPursuit/vp6.10path1,4.270604462,12.58299621,13.28795907,30.899,,6,10,
vectorPursuit/vp6.20path1,-0.389383908,6.16646675,6.178748417,16.049,,6,20,
vectorPursuit/vp6.25path1,0.417387224,4.190867193,4.211600636,14.149,,6,25,
vectorPursuit/vp6.30path1,1.158331108,4.18132222,4.338800118,13.249,,6,30,
vectorPursuit/vp6.40path1,2.170199114,4.202761883,4.730007573,12.799,,6,40,
vectorPursuit/vp6.50path1,2.106829898,5.478841473,5.869960486,12.549,,6,50,
followThePast/ftp10.10path1,0.413036477,12.88473846,12.89135696,31.149,,10,10,
followThePast/ftp10.15path1,-0.897156776,9.908729357,9.949261669,22.249,,10,15,
followThePast/ftp10.20path1,-2.189817076,8.425661924,8.70557739,19.548,,10,20,
followThePast/ftp10.25path1,-2.497862907,8.077672546,8.455064333,18.148,,10,25,
followThePast/ftp10.30path1,-3.517982399,7.786559942,8.544396754,17.399,,10,30,
followThePast/ftp15.10path1,-0.842545724,13.65857565,13.6845377,25.248,,15,10,
followThePast/ftp15.15path1,-1.684452757,8.745059805,8.905810019,18.549,,15,15,
followThePast/ftp15.20path1,-2.458480122,7.529390862,7.920596648,17.099,,15,20,
followThePast/ftp15.25path1,-2.191353094,7.326549083,7.647244592,16.848,,15,25,
followThePast/ftp15.30path1,-1.558287881,6.121156846,6.316393136,16.398,,15,30,
followThePast/ftp15.35path1,-2.094157161,6.963745429,7.271811646,16.798,,15,35,
followThePast/ftp15.40path1,-1.684036536,6.314528176,6.53523107,16.549,,15,40,
followThePast/ftp15.45path1,-2.08842702,6.961891198,7.268387474,16.699,,15,45,
followThePast/ftp16.30path1,-1.655871569,6.533644618,6.740209392,16.549,,16,30,
followThePast/ftp18.30path1,-1.3962407,6.438214,6.587874286,16.399,,18,30,
followThePast/ftp19.30path1,-1.300993821,7.242479109,7.358402582,16.599,,19,30,
followThePast/ftp20.10path1,-0.994529466,11.15917905,11.20340868,20.749,,20,10,
followThePast/ftp20.15path1,-2.014041251,7.844449707,8.098873586,17.248,,20,15,
followThePast/ftp20.20path1,-1.623374373,6.702539576,6.89633099,16.599,,20,20,
followThePast/ftp20.25path1,-1.213911712,6.236162666,6.353212293,16.349,,20,25,
followThePast/ftp20.27path1,-1.027941002,6.644125857,6.723174184,16.299,,20,27,
followThePast/ftp20.28path1,-1.136538767,6.385303991,6.485663222,16.298,,20,28,
followThePast/ftp20.29path1,-1.271793111,6.757388244,6.876027458,16.349,,20,29,
followThePast/ftp20.30path1,-1.638985036,6.089124609,6.305847322,16.299,,20,30,
followThePast/ftp20.31path1,-1.199338765,6.996298714,7.098352567,16.499,,20,31,
followThePast/ftp20.35path1,-1.689567842,6.82541739,7.031426742,16.749,,20,35,
followThePast/ftp20.40path1,-1.759702281,7.158230948,7.371351465,16.849,,20,40,
followThePast/ftp20.45path1,-1.798836197,7.090792998,7.315405457,16.799,,20,45,
followThePast/ftp21.30path1,-1.096483893,6.577291998,6.668061709,16.449,,21,30,
followThePast/ftp25.10path1,-0.827218402,12.01979885,12.04823035,21.048,,25,10,
followThePast/ftp25.15path1,-1.07574965,6.894163795,6.977587817,16.549,,25,15,
followThePast/ftp25.20path1,-1.218041704,6.436938524,6.551168076,16.699,,25,20,
followThePast/ftp25.25path1,-1.314653176,6.785944303,6.912116395,16.799,,25,25,
followThePast/ftp25.30path1,-1.127040079,7.200152534,7.287826552,16.399,,25,30,
followThePast/ftp25.35path1,-1.475354881,8.010004158,8.144743006,16.649,,25,35,
followThePast/ftp25.40path1,-1.395863919,7.359565428,7.490770279,16.399,,25,40,
followThePast/ftp25.45path1,-1.678103581,7.590434764,7.773720573,16.499,,25,45,
ramsete/rs1.10.1path1,0.14951307954732437,6.937911591590607,6.939522419711824,14.049
ramsete/rs15.2.8path1,-2.502929460453459,6.994130545284107,7.428493654064868,14.299
ramsete/rs15.4.8path1,-2.7579181649634306,8.110430999037963,8.56651642120595,14.149
ramsete/rs15.6.8path1,-1.1932047945339952,6.3882842770900865,6.49876247347257,13.649
ramsete/rs15.8.8path1,0.1346386434975176,5.6247626523944,5.6263738286834215,13.549
ramsete/rs25.12.8path1,0.8108895170493425,5.0591689381546745,5.123742006936885,13.649
ramsete/rs25.14.8path1,0.8119650632993379,4.782436755039237,4.850875032400745,13.399
ramsete/rs25.16.8path1,0.8029988707909562,5.139256232694078,5.201611462977264,13.499
ramsete/rs25.18.8path1,0.5085998979745411,4.067823195729733,4.09949501865005,13.449
ramsete/rs25.20.8path1,0.889547422149846,4.655431169792268,4.739655471964903,13.449
ramsete/rs25.22.8path1,0.3252925566535262,5.439157449088046,5.448875939437799,13.949
ramsete/rs25.24.8path1,-0.300513659138566,5.929718457620558,5.937328477183553,14.199
ramsete/rs27.18.8path1,0.5944069348329286,4.288566351233882,4.329563598460354,13.349
ramsete/rs28.12.8path1,0.8829614138622609,4.4547495109882265,4.541411021259746,13.249
ramsete/rs28.14.8.path1,0.825752218749283,4.667482584297943,4.739964177237415,13.499
ramsete/rs28.16.8path1,0.5607732115187951,4.330653904688879,4.366810029867814,13.499
ramsete/rs28.18.10path1,-0.008580252626620866,4.304427159326338,4.304435711063803,13.499
ramsete/rs28.18.12path1,0.31185132552042966,4.260877622543238,4.272274495338351,13.249
ramsete/rs28.18.14path1,0.6560071789467731,4.350404604769941,4.399586985619583,12.898
ramsete/rs28.18.6path1,0.6266318936289867,5.299218617226826,5.3361395674472805,13.949
ramsete/rs28.18.8path1,0.501263592014161,4.18359488929425,4.213517697412449,13.449
ramsete/rs28.18.8path2,-0.5476041097093602,3.043278324624371,3.0921534926486265,11.499
ramsete/rs28.18.8path3,0.6503403987617701,7.7019285800513355,7.729336742985986,12.298
ramsete/rs28.20.8path1,0.46379707923601965,4.818223754013605,4.840494589858439,13.649
ramsete/rs28.22.8path1,0.4951742192258816,4.615928011299402,4.642411971473925,13.549
ramsete/rs28.24.8path1,0.31473890828489715,4.826718602697068,4.836969407595039,13.899
ramsete/rs30.12.8path1,0.45090567640980256,4.498034233069231,4.5205782695227485,13.649
ramsete/rs30.14.8path1,0.6451625167792377,4.608294963392293,4.653237275562432,13.649
ramsete/rs30.16.8path1,0.2620172624548638,4.380975523376412,4.3888038897001955,13.549
ramsete/rs30.24.8path1,0.04835638824377633,4.571700549004747,4.571956282605323,14.049
ramsete/rs3.10.10path1,0.8055761367931292,4.546680106976003,4.617494223855821,12.549
ramsete/rs3.10.1path1,0.2990611279543731,4.998636644661523,5.0075748485276135,13.899
ramsete/rs3.10.5path1,0.6804747019009011,4.434673576136761,4.486577264108211,13.199
ramsete/rs3.18.10path1,0.4387489546774167,4.526327925010764,4.547542757353995,13.498
ramsete/rs3.18.6path1,0.6201487178380052,5.19089479266443,5.227807683986359,14.049
ramsete/rs3.18.8path1,0.20772059922959252,4.309427513123336,4.3144308243624305,13.599
ramsete/rs3.20.10path1,0.3852086774687624,4.223495652722698,4.241025967117481,12.749
ramsete/rs3.20.12path1,0.4064894569727143,4.170030899050379,4.189796102158777,13.348
ramsete/rs3.20.14path1,0.12286624838524215,4.166206006297473,4.168017346641134,13.449
ramsete/rs3.20.5path1,0.7607989531906247,4.533747774429114,4.5971386676189026,13.449
ramsete/rs3.20.7path1,-0.08684158211067487,4.501251633645962,4.502089262751675,13.799
ramsete/rs3.20.8path1,0.34547285500267066,4.008336072582591,4.023196436207226,13.599
ramsete/rs3.22.8path1,0.47472675917008816,4.1923285503570416,4.219121255665794,13.549
ramsete/rs35.12.8path1,-0.12126338521560008,4.451367364828903,4.45301877665677,14.099
ramsete/rs35.14.8path1,-0.14717238011993528,4.068686161684553,4.071347048797676,14.049
ramsete/rs35.16.8path1,-0.4123706240470234,4.338973819261486,4.358525362529573,14.199
ramsete/rs35.18.8path1,0.22269864928337701,4.128133265372705,4.134135815992183,13.499
ramsete/rs35.20.8path1,-0.12103186404472223,4.573810195578876,4.575411283949827,13.799
ramsete/rs35.22.8path1,0.5117241492533113,4.520130745710394,4.549004678305512,13.599
ramsete/rs35.24.8path1,-0.4738066441560142,4.6091747978571345,4.633463613027271,14.349
ramsete/rs5.10.1path1,0.90366993997062,5.948062659630985,6.016316876902589,14.149
ramsete/rs5.1.30path1,-9.481336746569301,18.204106941871103,20.52523461626992,13.999
ramsete/rs5.20.10path1,0.8639081221660873,4.632217149827174,4.712087962538211,12.749
ramsete/rs5.20.5path1,0.3394915012272901,4.968277838785133,4.979863367881596,13.649
ramsete/rs5.5.30path1,0.6115457914130266,9.805035594088826,9.82408831680293,11.599
ramsete/rs5.5.5path1,0.3247780450853676,5.5462394583743615,5.555740536436002,13.249
ramsete/rs8.10.1path1,1.4123575876815135,6.744314351850893,6.890611731338769,14.349
ramsete/rs25.12.8path1,0.8108895170493425,5.0591689381546745,5.123742006936885,13.649
ramsete/rs25.14.8path1,0.8119650632993379,4.782436755039237,4.850875032400745,13.399
ramsete/rs25.16.8path1,0.8029988707909562,5.139256232694078,5.201611462977264,13.499
ramsete/rs25.18.8path1,0.5085998979745411,4.067823195729733,4.09949501865005,13.449
ramsete/rs25.20.8path1,0.889547422149846,4.655431169792268,4.739655471964903,13.449
ramsete/rs25.22.8path1,0.3252925566535262,5.439157449088046,5.448875939437799,13.949
ramsete/rs25.24.8path1,-0.300513659138566,5.929718457620558,5.937328477183553,14.199
ramsete/rs25.12.8path1,0.8108895170493425,5.0591689381546745,5.123742006936885,13.649
ramsete/rs25.14.8path1,0.8119650632993379,4.782436755039237,4.850875032400745,13.399
ramsete/rs25.16.8path1,0.8029988707909562,5.139256232694078,5.201611462977264,13.499
ramsete/rs25.18.8path1,0.5085998979745411,4.067823195729733,4.09949501865005,13.449
ramsete/rs25.20.8path1,0.889547422149846,4.655431169792268,4.739655471964903,13.449
ramsete/rs25.22.8path1,0.3252925566535262,5.439157449088046,5.448875939437799,13.949
ramsete/rs25.24.8path1,-0.300513659138566,5.929718457620558,5.937328477183553,14.199
ramsete/rs28.12.8path1,0.8829614138622609,4.4547495109882265,4.541411021259746,13.249
ramsete/rs28.14.8.path1,0.825752218749283,4.667482584297943,4.739964177237415,13.499
ramsete/rs28.16.8path1,0.5607732115187951,4.330653904688879,4.366810029867814,13.499
ramsete/rs28.18.10path1,-0.008580252626620866,4.304427159326338,4.304435711063803,13.499
ramsete/rs28.18.12path1,0.31185132552042966,4.260877622543238,4.272274495338351,13.249
ramsete/rs28.18.14path1,0.6560071789467731,4.350404604769941,4.399586985619583,12.898
ramsete/rs28.18.6path1,0.6266318936289867,5.299218617226826,5.3361395674472805,13.949
ramsete/rs28.18.8path1,0.501263592014161,4.18359488929425,4.213517697412449,13.449
ramsete/rs28.18.8path2,-0.5476041097093602,3.043278324624371,3.0921534926486265,11.499
ramsete/rs28.18.8path3,0.6503403987617701,7.7019285800513355,7.729336742985986,12.298
ramsete/rs28.20.8path1,0.46379707923601965,4.818223754013605,4.840494589858439,13.649
ramsete/rs28.22.8path1,0.4951742192258816,4.615928011299402,4.642411971473925,13.549
ramsete/rs28.24.8path1,0.31473890828489715,4.826718602697068,4.836969407595039,13.899
ramsete/rs30.12.8path1,0.45090567640980256,4.498034233069231,4.5205782695227485,13.649
ramsete/rs30.14.8path1,0.6451625167792377,4.608294963392293,4.653237275562432,13.649
ramsete/rs30.16.8path1,0.2620172624548638,4.380975523376412,4.3888038897001955,13.549
ramsete/rs30.24.8path1,0.04835638824377633,4.571700549004747,4.571956282605323,14.049
ramsete/rs35.12.8path1,-0.12126338521560008,4.451367364828903,4.45301877665677,14.099
ramsete/rs35.14.8path1,-0.14717238011993528,4.068686161684553,4.071347048797676,14.049
ramsete/rs35.16.8path1,-0.4123706240470234,4.338973819261486,4.358525362529573,14.199
ramsete/rs35.18.8path1,0.22269864928337701,4.128133265372705,4.134135815992183,13.499
ramsete/rs35.20.8path1,-0.12103186404472223,4.573810195578876,4.575411283949827,13.799
ramsete/rs35.22.8path1,0.5117241492533113,4.520130745710394,4.549004678305512,13.599
ramsete/rs35.24.8path1,-0.4738066441560142,4.6091747978571345,4.633463613027271,14.349
