2161, 0, 0, 0.000194767, 0, 0, 0.029215
2210, 0, 0, 0.000321199, 0, 0, 0.00348975
2260, 0.181474, -0.0304262, -0.0019434, 9.78237, -0.141773, -0.0969599
2310, 1.57267, -0.0137624, -0.0173328, 34.6554, -0.496345, -0.397704
2360, 3.98888, -0.169028, -0.0353476, 53.0571, -4.43977, -0.371546
2410, 7.24626, -0.439982, -0.0552301, 72.3563, -1.31574, -0.409185
2460, 11.3369, -0.920092, -0.0743259, 91.0449, -5.32665, -0.364612
2510, 15.9621, -1.50851, -0.0871933, 96.0075, -3.3103, -0.245381
2560, 21.087, -2.25452, -0.0955776, 103.261, -4.44251, -0.128215
2610, 26.6972, -2.99333, -0.101322, 114.016, -6.99554, -0.0875261
2660, 32.0999, -3.67609, -0.105546, 123.109, -0.0422749, -0.0769384
2710, 37.7575, -4.2459, -0.10544, 104.155, 5.59115, 0.0334911
2760, 43.4715, -4.85899, -0.0828678, 112.98, -2.19203, 0.623228
2810, 48.2512, -5.01369, -0.0387985, 80.3541, 0.148494, 1.04182
2860, 52.6384, -4.85852, 0.0112542, 89.4046, 5.32551, 0.92669
2910, 57.1317, -4.35326, 0.0513542, 84.0792, 6.06602, 0.744547
2960, 61.8746, -3.6634, 0.083677, 96.3551, 6.51864, 0.590969
3010, 66.5801, -2.99245, 0.109326, 96.7304, 3.23171, 0.471653
3060, 71.5284, -2.34385, 0.125683, 103.527, 1.03101, 0.29418
3110, 76.8063, -1.65215, 0.133019, 112.403, 2.12761, 0.0820701
3160, 82.3515, -0.904334, 0.134709, 109.647, 1.57045, 0.0131599
3210, 88.1405, -0.154636, 0.133104, 112.746, -0.698473, -0.0358075
3260, 93.9831, 0.650213, 0.130334, 113.591, -1.6931, -0.0611412
3310, 99.7842, 1.30665, 0.125517, 118.253, -0.586469, -0.121659
3360, 105.53, 1.91011, 0.11246, 113.375, -2.55249, -0.393864
3410, 110.91, 2.20238, 0.0842307, 110.384, -7.17091, -0.630836
3460, 115.914, 2.17105, 0.0485853, 99.872, -8.32733, -0.713023
3510, 121.007, 1.87829, 0.0157919, 102.015, -8.54112, -0.629184
3560, 126.209, 1.4897, -0.0134036, 105.774, -6.79574, -0.578884
3610, 131.519, 0.921098, -0.0414438, 105.6, -6.48391, -0.567131
3660, 136.782, 0.238305, -0.0677156, 103.226, -9.45199, -0.491926
3710, 141.934, -0.595649, -0.0906964, 108.008, -6.80549, -0.458071
3760, 147.142, -1.39476, -0.108556, 105, -6.57253, -0.280648
3810, 152.505, -2.15156, -0.113442, 107.434, -0.369713, 0.0133084
3860, 157.968, -2.83276, -0.0968253, 106.745, -1.27632, 0.503622
3910, 162.618, -3.11151, -0.0581636, 89.0848, 2.976, 0.872242
3960, 167.038, -2.9903, -0.0082, 83.9992, 7.44601, 1.03177
4010, 171.505, -2.40882, 0.0366977, 90.4449, 11.4821, 0.840459
4060, 175.829, -1.71009, 0.0747691, 89.5385, 6.31127, 0.688487
4110, 180.77, -0.931185, 0.102172, 99.2402, 5.52647, 0.445841
4160, 186.051, -0.255397, 0.116305, 110.06, 0.616795, 0.216105
4210, 191.614, 0.348312, 0.119734, 112.596, -0.282945, -0.00997517
4260, 197.211, 0.918686, 0.115081, 109.311, -0.850917, -0.115446
4310, 202.822, 1.36242, 0.104228, 106.198, -2.95149, -0.352007
4360, 208.207, 1.60869, 0.0884207, 104.183, -6.01053, -0.305431
4410, 213.771, 1.85842, 0.0785471, 107.69, -3.04514, -0.122408
4460, 218.666, 2.08984, 0.0963995, 91.8946, 6.2705, 0.598144
4510, 222.737, 2.66182, 0.146542, 74.0512, 9.4695, 1.19595
4560, 226.402, 3.45263, 0.215124, 75.416, 5.25486, 1.42415
4610, 229.732, 4.56798, 0.295609, 65.8831, 5.10011, 1.71218
4660, 232.376, 6.05515, 0.389195, 60.9117, 15.4406, 1.94248
4710, 234.499, 7.85627, 0.493018, 54.1726, 17.2406, 2.13636
4760, 236.091, 9.70876, 0.605489, 43.1343, 15.8157, 2.29027
4810, 237.265, 11.9345, 0.724162, 45.5071, 22.6992, 2.40529
4860, 238.032, 14.457, 0.842867, 52.1639, 29.0148, 2.32835
4910, 238.526, 17.308, 0.952926, 47.2349, 29.4906, 2.14614
4960, 238.903, 20.6135, 1.05698, 62.0366, 29.5354, 2.03697
5010, 238.895, 23.8603, 1.15776, 63.6194, 33.4697, 2.00613
5060, 238.746, 27.3797, 1.25527, 65.8982, 27.2355, 1.90828
5110, 238.403, 31.0505, 1.34649, 76.8347, 24.9433, 1.79984
5160, 237.859, 34.7792, 1.43037, 70.7136, 24.0638, 1.61835
5210, 237.069, 38.5976, 1.50492, 67.9874, 24.2933, 1.39028
5260, 236.371, 42.8284, 1.56325, 82.9596, 16.2745, 1.03623
5310, 235.735, 47.5088, 1.60138, 94.1743, 9.8337, 0.656202
5360, 235.245, 52.5136, 1.62389, 107.946, 3.22609, 0.329945
5410, 234.84, 57.9131, 1.63253, 117.618, 2.31583, 0.11725
5464, 234.494, 63.4069, 1.63426, 109.865, 0.00226155, 0.0266906
5510, 234.156, 69.1435, 1.63581, 110.832, -0.567092, 0.0472418
5560, 233.74, 74.8751, 1.64058, 119.845, 0.00830704, 0.109026
5610, 233.303, 80.2103, 1.65692, 106.58, 2.4013, 0.489364
5660, 232.535, 85.0871, 1.68599, 104.502, 6.03658, 0.553111
5710, 231.498, 89.9833, 1.71566, 102.631, 10.8604, 0.603859
5760, 230.404, 94.8613, 1.74508, 106.749, 8.1803, 0.56961
5810, 229.21, 99.5297, 1.77145, 93.9937, 5.49285, 0.50866
5860, 227.868, 104.47, 1.7921, 102.922, 5.34845, 0.327444
5910, 226.666, 109.687, 1.80063, 108.664, -2.67961, 0.0949714
5960, 225.401, 115.075, 1.80078, 109.732, -0.00261681, -0.0448176
6010, 224.267, 120.494, 1.79598, 114.997, -2.98611, -0.142653
6060, 223.325, 125.891, 1.77542, 105.92, -6.0017, -0.543165
6110, 222.773, 130.681, 1.72787, 96.8106, -3.82488, -1.06896
6160, 222.708, 135.462, 1.68076, 94.2055, -13.7823, -0.988991
6210, 222.98, 139.978, 1.63703, 88.6206, -17.1946, -0.83919
6260, 223.279, 144.745, 1.59529, 90.7152, -9.12573, -0.809905
6310, 223.798, 149.496, 1.56006, 103.849, -9.79128, -0.60842
6360, 224.277, 154.629, 1.53857, 102.595, -8.32989, -0.345701
6410, 224.741, 160.24, 1.52583, 114.006, -3.21576, -0.19843
6460, 225.141, 165.642, 1.52891, 104.279, -3.42342, 0.294752
6510, 225.223, 170.631, 1.56099, 97.0483, 1.60933, 0.855009
6560, 225.065, 174.711, 1.61664, 80.9854, 2.95223, 1.20715
6610, 224.607, 178.586, 1.68411, 79.1089, 3.66241, 1.37653
6660, 223.706, 181.904, 1.76042, 67.269, 9.02391, 1.59485
6710, 222.62, 184.816, 1.84407, 58.7333, 10.2785, 1.71397
6760, 221.396, 187.37, 1.93712, 55.2427, 8.91518, 1.90841
6810, 219.969, 189.481, 2.03837, 46.9632, 9.55183, 2.06375
6860, 218.035, 191.405, 2.14307, 51.4565, 14.4702, 2.11613
6910, 215.98, 193.128, 2.24275, 49.352, 14.9358, 1.92718
6960, 213.602, 194.701, 2.33166, 57.1563, 19.5084, 1.71436
7010, 210.733, 196.257, 2.41108, 65.4931, 16.5445, 1.5105
7060, 207.643, 197.604, 2.48412, 67.0962, 17.7556, 1.44992
7110, 204.176, 198.946, 2.5512, 69.3573, 19.8833, 1.31176
7160, 200.622, 200.279, 2.61248, 69.6076, 14.7284, 1.17539
7210, 196.655, 201.665, 2.66244, 84.751, 12.712, 0.894321
7260, 192.335, 203.369, 2.69697, 97.5609, 8.79351, 0.611243
7310, 187.673, 205.321, 2.71931, 106.576, 2.50734, 0.393468
7360, 182.931, 207.312, 2.73236, 103.714, 2.84678, 0.221935
7410, 178.067, 209.322, 2.7447, 100.397, -1.86686, 0.247669
7460, 173.107, 211.256, 2.76409, 102.06, 1.91212, 0.536165
7510, 168.717, 212.639, 2.80937, 87.1486, 9.29689, 1.08585
7560, 164.846, 213.52, 2.87659, 78.6276, 10.4383, 1.4344
7610, 161.261, 213.978, 2.95186, 71.9205, 9.31408, 1.48918
7660, 157.57, 213.853, 3.01711, 75.2722, 17.3055, 1.23638
7710, 153.681, 213.523, 3.07526, 78.9793, 15.0537, 1.13668
7760, 149.724, 212.946, 3.13057, 83.1298, 14.5288, 1.07896
7810, 145.623, 212.218, 3.18062, 87.1212, 17.5941, 0.961123
7860, 141.182, 211.491, 3.22307, 89.9429, 6.39699, 0.78273
7910, 136.334, 210.714, 3.25107, 106.87, 2.08854, 0.461979
7960, 131.314, 209.9, 3.26858, 96.5192, 3.14764, 0.283057
8010, 126.012, 208.933, 3.28728, 103.243, 5.3373, 0.375184
8060, 120.874, 207.922, 3.30384, 109.001, 4.77234, 0.36441
8110, 115.912, 206.816, 3.34028, 97.5845, 5.96801, 0.92485
8160, 111.962, 205.649, 3.40324, 84.3176, 6.00462, 1.39331
8210, 108.637, 204.123, 3.47942, 68.5855, 9.69076, 1.5572
8260, 105.592, 202.208, 3.55452, 70.0056, 13.921, 1.48081
8310, 102.856, 199.879, 3.62682, 67.1183, 18.7011, 1.43491
8360, 100.187, 197.298, 3.69828, 74.0624, 17.483, 1.42372
8410, 97.5351, 194.463, 3.76704, 75.3717, 14.0704, 1.35769
8460, 94.9883, 191.427, 3.83109, 73.5654, 15.3076, 1.23409
8510, 92.3199, 188.089, 3.8881, 82.9384, 10.7366, 1.10264
8560, 89.6648, 184.528, 3.94058, 85.4729, 10.4486, 1.02642
8610, 87.0272, 180.746, 3.98908, 94.5932, 10.404, 0.942973
8660, 84.5336, 176.796, 4.03501, 96.6933, 10.5634, 0.888086
8710, 82.2279, 172.885, 4.08653, 91.1307, 9.1547, 1.14792
8760, 80.5652, 169.124, 4.15394, 78.9771, 19.9192, 1.43573
8810, 79.394, 165.615, 4.23514, 68.6334, 15.0917, 1.70005
8860, 78.8212, 162.15, 4.32348, 68.0208, 18.3124, 1.76245
8910, 78.651, 158.481, 4.40357, 73.957, 23.4371, 1.52082
8960, 78.5729, 154.608, 4.47353, 75.2299, 18.2231, 1.31521
9010, 78.438, 150.185, 4.52809, 88.9122, 15.2673, 0.944509
9060, 78.1853, 145.535, 4.56381, 93.3117, 9.01752, 0.609372
9110, 77.7975, 140.489, 4.58592, 104.897, 3.26073, 0.377567
9160, 77.4369, 135.354, 4.60412, 101.453, 3.21081, 0.344445
9214, 77.2074, 129.997, 4.62218, 107.918, 5.59433, 0.357036
9260, 77.139, 124.815, 4.6535, 98.3544, 6.19033, 0.842994
9310, 77.3297, 120.361, 4.71381, 84.9475, 6.08458, 1.40664
9360, 77.8403, 116.752, 4.79642, 70.2342, 8.77817, 1.75027
9410, 78.871, 113.47, 4.88398, 68.2882, 12.015, 1.74792
9460, 80.5064, 110.392, 4.96954, 70.0585, 18.203, 1.70857
9510, 82.4615, 107.64, 5.05309, 63.5563, 19.4673, 1.66656
9560, 84.8175, 104.873, 5.13777, 73.6956, 25.2104, 1.70557
9610, 87.4906, 102.257, 5.21972, 74.0777, 25.7388, 1.63485
9660, 90.461, 99.6399, 5.29806, 70.6932, 21.5304, 1.52744
9710, 93.6122, 97.0634, 5.37078, 76.5292, 21.5972, 1.41924
9760, 96.8684, 94.4588, 5.43416, 82.3476, 16.2719, 1.17645
9810, 100.437, 91.4964, 5.48133, 93.1635, 8.14128, 0.802444
9860, 104.322, 87.9801, 5.50692, 107.688, 1.44341, 0.405358
9910, 108.252, 84.3429, 5.51971, 107.685, 0.329261, 0.251901
9960, 112.303, 80.483, 5.5234, 110.892, 0.000321544, 0.0381503
10010, 116.445, 76.5874, 5.52227, 112.357, 0.567094, -0.0494418
10060, 120.66, 72.4614, 5.51147, 114.441, -2.27668, -0.37603
10110, 124.234, 68.6357, 5.48326, 100.133, -3.45795, -0.634186
10160, 127.273, 64.8956, 5.44218, 91.7809, -8.42117, -0.896152
10210, 129.743, 61.241, 5.38833, 85.7208, -9.7197, -1.16534
10260, 131.733, 57.441, 5.326, 86.787, -14.6742, -1.29346
10310, 133.233, 53.7636, 5.25537, 78.5298, -15.8132, -1.4473
10360, 134.313, 50.0468, 5.17644, 79.6825, -18.6852, -1.64722
10410, 134.858, 46.6545, 5.08487, 69.1835, -22.8969, -1.88942
10460, 135.13, 43.1089, 4.98695, 62.377, -17.9567, -1.99414
10510, 134.745, 39.89, 4.88532, 59.5969, -23.3304, -2.06338
10560, 134.108, 36.6176, 4.7782, 57.4233, -21.2445, -2.16018
10610, 133.284, 34.1808, 4.66672, 14.6942, -5.83346, -2.25279
10660, 131.521, 30.7049, 4.55076, 61.7124, -24.0009, -2.35001
10710, 129.577, 28.102, 4.43318, 58.081, -26.1984, -2.39189
10760, 127.371, 25.8308, 4.31551, 57.3066, -24.8448, -2.36965
10810, 124.777, 23.7669, 4.19693, 56.6501, -25.1625, -2.38565
10860, 121.883, 21.9655, 4.08161, 64.6243, -27.9628, -2.28217
10910, 118.794, 20.5888, 3.97063, 63.7105, -29.844, -2.1928
10960, 115.441, 19.2128, 3.86313, 67.3692, -24.5648, -2.13634
11010, 111.971, 18.389, 3.76086, 63.4297, -30.9306, -2.00098
11060, 108.171, 17.5993, 3.66405, 67.6613, -30.0507, -1.86292
11110, 104.269, 17.0526, 3.57515, 80.7174, -29.279, -1.73552
11160, 100.327, 16.6988, 3.49332, 75.6175, -24.6174, -1.58787
11210, 96.0327, 16.4173, 3.41752, 81.2834, -24.9762, -1.46237
11260, 91.6459, 16.2729, 3.34769, 82.6004, -19.2967, -1.35351
11310, 87.2992, 16.3681, 3.28218, 80.732, -13.638, -1.33538
11360, 83.1459, 16.8077, 3.21023, 76.6099, -14.9173, -1.46407
11410, 79.1586, 17.5637, 3.13157, 76.8097, -16.9388, -1.61057
11460, 75.4378, 18.7584, 3.04532, 73.5137, -21.0167, -1.7605
11510, 72.7654, 19.971, 2.95332, 18.3871, -5.98387, -1.85453
11560, 68.8727, 22.2675, 2.85973, 80.9794, -27.9086, -1.8822
11610, 66.4664, 24.1726, 2.76455, 70.6823, -24.6958, -1.91504
11660, 64.0463, 26.7324, 2.66626, 68.9178, -27.8737, -1.97805
11710, 61.7806, 29.6223, 2.56379, 64.6805, -30.544, -2.0454
11760, 59.8615, 32.634, 2.45844, 68.7701, -26.6212, -2.11811
11810, 58.4046, 35.9845, 2.37354, 68.4551, -30.2149, -0.528715
11860, 57.3456, 39.4696, 2.22978, 68.7472, -31.645, -2.02593
11910, 56.6535, 43.0456, 2.13049, 66.2753, -27.4198, -1.97384
11960, 56.0474, 46.9736, 2.03583, 76.5426, -26.6713, -1.83011
12010, 55.6806, 51.0518, 1.95066, 83.0831, -26.6529, -1.67702
12060, 55.5581, 55.0825, 1.87733, 73.1388, -24.8984, -1.35457
12110, 55.1928, 59.6944, 1.82032, 92.2064, -19.722, -1.01418
12160, 54.802, 64.325, 1.77982, 94.5023, -9.83707, -0.694165
12210, 54.2314, 69.5466, 1.75415, 105.669, -6.7084, -0.443438
12260, 53.5694, 74.8963, 1.73602, 111.227, -5.50913, -0.333906
12310, 52.9951, 80.4093, 1.72346, 114.254, -6.60671, -0.222936
12360, 52.3949, 85.9457, 1.70992, 107.54, -5.86347, -0.283193
12410, 51.8185, 91.4527, 1.69424, 109.784, -0.794341, -0.358615
12460, 51.4264, 96.7651, 1.67431, 105.498, -5.85779, -0.372295
12510, 51.1281, 102.205, 1.65443, 109.251, -5.43742, -0.398002
12560, 50.9476, 107.559, 1.63328, 112.551, -5.437, -0.456244
12610, 50.9952, 112.77, 1.60478, 97.4108, -5.94207, -0.576099
12660, 51.3754, 118.07, 1.576, 103.191, -10.1692, -0.568484
12710, 51.7508, 123.209, 1.54883, 100.255, -8.29482, -0.539917
12760, 52.1957, 128.338, 1.52681, 103.256, -6.04233, -0.391076
12810, 52.657, 133.342, 1.51815, 101.788, -3.20466, -0.0540449
12860, 52.9411, 138.506, 1.5299, 105.712, 0.386747, 0.422145
12910, 52.9457, 143.195, 1.56128, 95.0206, 4.04978, 0.746323
12960, 52.6183, 147.576, 1.60877, 86.5746, 3.91159, 1.04274
13010, 51.9958, 151.505, 1.66691, 79.1055, 9.94568, 1.18943
13064, 50.9569, 155.152, 1.72488, 75.6071, 14.1871, 1.15255
13110, 49.5615, 158.893, 1.78088, 80.2024, 16.5127, 1.12452
13160, 47.9549, 162.547, 1.83858, 79.5955, 17.0732, 1.15883
13210, 46.1157, 166.097, 1.89473, 73.7202, 12.7497, 1.09229
13260, 44.0043, 169.833, 1.95112, 83.5057, 12.71, 1.19047
13310, 41.7831, 173.085, 2.02538, 66.0505, 14.4999, 1.61638
13360, 39.5288, 175.642, 2.11831, 64.1727, 15.627, 1.97116
13410, 37.3894, 177.586, 2.22534, 55.7796, 11.0824, 2.20456
13460, 35.0078, 179.009, 2.33875, 51.9967, 15.7388, 2.29559
13510, 32.6241, 179.766, 2.45936, 46.4107, 19.4915, 2.46718
13560, 30.1162, 179.995, 2.58373, 45.6343, 26.7079, 2.48734
13610, 27.5144, 179.756, 2.70392, 42.9488, 31.9251, 2.37677
13660, 24.6132, 179.247, 2.82076, 56.8931, 32.2226, 2.34738
13710, 21.909, 178.247, 2.94121, 49.9244, 35.6077, 2.42664
13760, 19.3387, 176.781, 3.09419, 43.3871, 35.7174, 2.59374
13810, 17.0763, 174.96, 3.22596, 43.2478, 36.2846, 2.63689
13860, 14.8794, 172.701, 3.35752, 51.2313, 36.5864, 2.62809
13910, 12.7798, 170.049, 3.48716, 53.3037, 37.0829, 2.5653
13960, 10.9503, 167.325, 3.61267, 55.5652, 33.9466, 2.57306
14010, 9.51822, 164.275, 3.73471, 54.9117, 37.0094, 2.44545
14060, 8.20347, 161.022, 3.8552, 60.0858, 36.2858, 2.40351
14110, 7.13381, 157.742, 3.9713, 61.482, 30.8623, 2.28466
14160, 6.49817, 154.152, 4.07996, 64.6556, 31.1228, 2.10983
14210, 5.82232, 150.324, 4.17888, 70.5688, 28.5534, 1.91288
14260, 5.00345, 146.161, 4.2573, 86.3469, 19.7433, 1.38038
14310, 3.97528, 141.642, 4.30807, 91.8206, 13.7979, 0.857756
14360, 2.46979, 136.833, 4.33805, 101.484, 4.65655, 0.471365
14410, 0.746957, 131.663, 4.35269, 109.858, 3.21217, 0.22745
14460, -1.07891, 126.405, 4.35952, 114.607, 2.85633, 0.114942
14510, -2.99966, 120.988, 4.36222, 113.628, 3.98131, 0.0437845
14560, -4.95877, 115.522, 4.36344, 117.739, -1.98094, 0.00335625
14610, -6.9281, 110.026, 4.36297, 115.758, 0.0335088, 0.00605689
14660, -8.97964, 104.4, 4.36214, 124.2, 2.10005, -0.0261856
14710, -11.0515, 98.9105, 4.36162, 114.098, -2.30177, -0.0121256
14760, -13.0185, 93.5432, 4.36031, 118.031, -0.00224782, -0.0391343
14810, -14.8799, 88.2984, 4.36268, 105.258, 2.27723, 0.15278
14860, -16.444, 83.4935, 4.3731, 98.0505, 4.72505, 0.208043
14910, -17.8183, 78.9764, 4.38385, 92.9751, 5.32112, 0.196545
14960, -19.1582, 74.6086, 4.39294, 90.3207, 0.758368, 0.2018
15010, -20.4295, 70.315, 4.40205, 90.584, 2.88051, 0.174115
15060, -21.7957, 65.8937, 4.41013, 91.6387, 0.0382564, 0.170641
15110, -23.1076, 61.2026, 4.41951, 102.928, 0.753209, 0.194465
15160, -24.3279, 56.6433, 4.43154, 92.3684, 0.780489, 0.26275
15210, -25.5748, 51.6528, 4.44518, 108.963, 3.42105, 0.295303
15260, -26.639, 46.8038, 4.46227, 110.335, 5.86036, 0.375456
15310, -27.6514, 41.6653, 4.48135, 102.229, 6.03109, 0.373032
15360, -28.4814, 36.5521, 4.50754, 104.675, 6.71355, 0.6659
15410, -28.8517, 31.9452, 4.55025, 86.7524, 10.037, 0.952093
15460, -28.9381, 27.6569, 4.61147, 83.0488, 10.3327, 1.35167
15510, -28.5691, 23.9351, 4.6909, 68.8146, 9.41144, 1.71886
15560, -27.8545, 20.6605, 4.78383, 64.6184, 17.1549, 1.88936
15610, -26.8284, 17.7428, 4.88369, 61.0257, 16.746, 2.02304
15660, -25.2227, 15.119, 5.00535, 57.1145, 20.8393, 2.0327
15710, -23.2813, 12.7335, 5.10637, 54.8423, 20.099, 2.03338
15760, -21.0628, 10.5443, 5.21372, 55.673, 21.0641, 2.20044
15810, -18.7105, 8.87865, 5.32636, 50.6498, 23.6879, 2.24906
15860, -16.0742, 7.54299, 5.43593, 55.8639, 29.8133, 2.13999
15910, -13.2232, 6.53288, 5.5399, 54.974, 29.4471, 2.049
15960, -10.0192, 5.51681, 5.63464, 65.1631, 29.1632, 1.84412
16010, -6.47389, 4.58697, 5.7239, 73.0061, 24.2629, 1.74399
16060, -2.81367, 3.85682, 5.80468, 71.9238, 21.2365, 1.57439
16110, 1.12526, 3.20266, 5.88006, 70.2835, 20.6488, 1.45973
16160, 5.07515, 2.691, 5.95016, 80.2592, 18.7431, 1.36562
16210, 9.31323, 2.26381, 6.01339, 85.0361, 17.3855, 1.217
16260, 13.6089, 1.98845, 6.07046, 84.7927, 9.9677, 1.08533
16310, 18.1346, 1.81244, 6.12024, 94.1406, 3.52749, 0.940522
16360, 22.7304, 1.66779, 6.15736, 91.4117, 2.51992, 0.69288
16410, 27.8744, 1.39134, 6.18161, 108.324, 1.15437, 0.412323
16460, 32.9475, 1.06701, 6.19552, 106.462, 0.922655, 0.223974
16510, 38.4753, 0.753499, 6.20183, 108.959, 5.81361, 0.0863357
16560, 44.2065, 0.332185, 6.20735, 121.438, -1.66016, 0.113779
16610, 49.8238, 0.0173953, 6.21434, 112.536, 3.0022, 0.121707
16663, 55.5944, -0.255527, 6.22843, 117.011, 5.10678, 0.373438
16710, 60.7345, -0.388688, 6.25242, 100.428, 4.57718, 0.535481
16760, 65.6384, -0.103978, 6.28351, 94.7053, 8.90961, 0.66641
16810, 70.3822, 0.247566, 6.31534, 92.5553, 1.65682, 0.592965
16860, 75.3495, 0.867637, 6.33967, 101.317, 7.18776, 0.381566
16910, 80.6223, 1.35339, 6.35151, 109.202, 3.32097, 0.174941
16960, 86.0812, 1.76555, 6.35297, 112.692, 0.012104, -0.0353571
17010, 91.7239, 2.14974, 6.3485, 112.058, 1.18203e-05, -0.118924
17060, 97.3727, 2.43323, 6.33593, 107.671, -2.83547, -0.402698
17110, 102.581, 2.36601, 6.30723, 103.467, -8.24335, -0.639501
17160, 107.483, 2.03972, 6.27559, 100.025, -8.35496, -0.580432
17210, 112.524, 1.56733, 6.24785, 97.8327, -8.48798, -0.524683
17260, 117.64, 0.923203, 6.22137, 107.879, -4.98808, -0.519173
17310, 122.927, 0.225575, 6.19674, 108.686, -3.38971, -0.475133
17360, 128.219, -0.657737, 6.1746, 106.463, -6.64894, -0.429221
17410, 133.568, -1.52767, 6.16123, 110.545, -3.18753, -0.175346
17460, 139.105, -2.34154, 6.15767, 110.417, -2.43098, -0.0132294
17510, 144.155, -2.90816, 6.17815, 95.6188, 2.29258, 0.591146
17560, 148.627, -3.12811, 6.23603, 90.5891, 3.73265, 1.14559
17610, 152.622, -2.83951, 6.29411, 74.2803, 10.6367, 1.11731
17660, 156.956, -2.16725, 6.34234, 93.0316, 11.3788, 0.91331
17710, 161.597, -1.36207, 6.37435, 98.0917, 8.38461, 0.568728
17760, 166.682, -0.537615, 6.3936, 102.403, 3.1272, 0.289487
17810, 171.909, 0.0699949, 6.40259, 106.244, -3.85141, 0.114405
