2157, 0, 0, 0.000194054, 0, 0, 0.029108
2206, 0, 0, 0.000251774, 0, 0, -0.000762331
2256, 0.242013, 0.0299518, -0.00274636, 14.4269, 2.26838, -0.167735
2306, 1.66353, 0.0170005, -0.015247, 38.1325, 0.108545, -0.30274
2356, 4.14038, -0.13729, -0.0352953, 59.527, -2.44549, -0.409012
2406, 7.54778, -0.445751, -0.0555269, 80.984, -2.49228, -0.412744
2456, 11.7335, -0.867763, -0.0724378, 93.412, -2.59866, -0.330417
2506, 16.4877, -1.36485, -0.0838452, 101.735, -2.98864, -0.181806
2556, 21.6618, -1.91153, -0.0914621, 108.794, -2.44851, -0.1467
2606, 27.223, -2.53276, -0.0982767, 112.445, -6.80752, -0.124762
2656, 32.7833, -3.16097, -0.104403, 123.281, -2.28388, -0.0876625
2706, 38.4269, -3.57605, -0.106293, 122.223, 7.04214, -0.0126653
2756, 43.9648, -4.1125, -0.0804953, 100.728, 3.22336, 0.720557
2806, 48.6499, -4.29951, -0.0325628, 84.7784, 0.614546, 1.09222
2856, 53.0348, -4.08951, 0.0146073, 88.4993, 6.26521, 0.864754
2906, 57.3184, -3.70602, 0.0489785, 82.0187, 6.00491, 0.573223
2956, 62.2864, -3.16604, 0.0687736, 97.3879, 0.821061, 0.344921
3006, 67.4442, -2.77871, 0.0792794, 103.649, -3.21568, 0.1547
3056, 72.7872, -2.43365, 0.0827517, 114.538, -2.44873, 0.0487225
3106, 78.2775, -2.03255, 0.0846683, 111.528, -0.153026, 0.0323642
3156, 83.8269, -1.61131, 0.0886109, 104.28, -0.602687, 0.0771024
3206, 89.5442, -1.02956, 0.0933987, 116.837, 4.40325, 0.0996127
3256, 95.1766, -0.514671, 0.100136, 112.13, -2.23749, 0.149535
3306, 100.703, 0.15065, 0.106788, 109.158, 0.635795, 0.122724
3356, 106.148, 0.718133, 0.111692, 108.912, -2.69307, 0.0835613
3406, 111.675, 1.36626, 0.108857, 112.222, 0.0328134, -0.155161
3456, 116.863, 1.76306, 0.0882102, 115.357, -0.859469, -0.518793
3506, 121.917, 1.91674, 0.0553984, 100.348, -3.17302, -0.69765
3556, 126.803, 1.58161, 0.0177965, 97.0783, -8.55381, -0.756249
3606, 131.732, 1.09621, -0.0179258, 99.7271, -9.10844, -0.689235
3656, 136.731, 0.379307, -0.0507976, 97.1139, -10.9609, -0.631837
3706, 141.711, -0.4066, -0.0822872, 102.423, -9.07534, -0.521031
3756, 146.928, -1.15063, -0.0965724, 105.612, -5.48486, -0.234691
3806, 152.294, -1.89777, -0.100485, 111.873, -3.60286, -0.0398559
3856, 157.741, -2.44316, -0.0827251, 106.19, -0.703525, 0.550889
3906, 162.518, -2.59995, -0.0428317, 93.4395, 7.80571, 0.882872
3956, 166.786, -2.34591, 0.00859365, 80.6882, 8.74441, 1.03521
4006, 171.246, -1.76043, 0.050459, 84.7494, 11.5985, 0.804749
4056, 175.718, -1.09558, 0.0797062, 104.304, 6.52404, 0.454778
4106, 180.855, -0.461228, 0.0940135, 103.35, 2.37222, 0.220885
4156, 186.361, 0.104469, 0.0985386, 109.375, -1.29137, 0.0312547
4206, 191.938, 0.560699, 0.0956483, 111.446, -0.187339, -0.117813
4256, 197.581, 0.964155, 0.0892688, 117.302, -1.41792, -0.149796
4306, 203.169, 1.28141, 0.0757297, 103.499, -1.98621, -0.325809
4356, 208.613, 1.47807, 0.0640135, 106.163, -1.86272, -0.205293
4406, 213.957, 1.77981, 0.0650534, 103.413, 1.98301, 0.242203
4456, 218.413, 2.19479, 0.100263, 82.9098, 1.40195, 0.950401
4506, 222.115, 2.80481, 0.169003, 64.9702, 1.28619, 1.54161
4556, 225.328, 3.67726, 0.257331, 63.2733, 5.7165, 1.82165
4606, 228.286, 5.16374, 0.339427, 66.7834, 11.5956, 1.51779
4656, 231.235, 7.16533, 0.406704, 74.4387, 17.8925, 1.28441
4706, 234.132, 9.46153, 0.475912, 72.3158, 17.5442, 1.57501
4756, 236.398, 11.7681, 0.569607, 59.9544, 18.0046, 1.99715
4806, 238.104, 14.11, 0.675274, 57.6531, 18.1469, 2.13764
4856, 239.543, 16.6795, 0.775808, 54.4661, 19.9989, 1.9466
4906, 240.799, 19.8481, 0.863267, 66.2362, 24.759, 1.68077
4956, 242.118, 23.4292, 0.94093, 75.5816, 23.656, 1.50806
5006, 243.454, 27.1968, 1.0127, 83.5337, 19.7207, 1.38949
5056, 244.643, 30.9772, 1.09262, 73.2199, 15.3131, 1.72538
5106, 245.24, 34.2982, 1.18793, 66.2641, 17.4088, 1.98525
5156, 245.343, 37.5526, 1.28907, 57.7764, 22.8159, 1.98643
5206, 245.058, 40.8849, 1.37723, 63.2719, 23.8314, 1.66653
5256, 244.619, 44.5053, 1.45114, 61.6483, 18.3386, 1.37882
5306, 244.07, 48.6214, 1.51429, 76.4919, 16.0472, 1.19136
5356, 243.403, 52.8749, 1.57017, 84.9848, 17.8171, 1.10833
5406, 242.566, 57.1181, 1.62236, 79.8429, 13.5213, 0.999544
5460, 241.628, 61.5051, 1.67188, 87.1475, 12.0994, 1.01898
5506, 240.329, 65.4227, 1.73131, 71.9746, 15.1284, 1.22799
5556, 238.822, 69.4464, 1.78632, 86.8932, 12.7212, 1.04347
5606, 236.949, 73.5277, 1.8436, 93.1249, 15.6961, 0.857213
5656, 235.249, 77.8504, 1.87495, 96.9903, 6.11159, 0.526941
5706, 233.474, 82.6488, 1.88966, 105.875, 1.90219, 0.207125
5756, 231.727, 87.7733, 1.89637, 114.08, 0.0107184, 0.0713314
5806, 229.934, 93.0736, 1.89704, 111.931, -0.664553, -0.00815226
5856, 228.122, 98.5586, 1.89282, 111.972, -2.26902, -0.10564
5906, 226.426, 103.986, 1.88503, 112.179, -2.97946, -0.235582
5956, 225.096, 109.242, 1.86077, 98.8423, -6.71057, -0.613505
6006, 224.179, 114.01, 1.82137, 96.2892, -8.78765, -0.855193
6056, 223.627, 118.663, 1.77781, 91.0963, -11.7758, -0.820513
6106, 223.372, 123.292, 1.7357, 98.3864, -14.3306, -0.859507
6156, 223.315, 127.958, 1.6874, 87.725, -11.9939, -1.01606
6206, 223.602, 132.509, 1.63489, 91.0287, -12.3903, -1.04064
6256, 224.184, 137.041, 1.58448, 90.5118, -13.4451, -0.981066
6306, 224.924, 141.752, 1.54033, 101.381, -12.8436, -0.821062
6356, 225.694, 146.653, 1.51119, 101.981, -6.79109, -0.527969
6406, 226.273, 151.919, 1.49305, 100.683, -3.07248, -0.280699
6456, 226.813, 157.367, 1.48575, 111.824, -0.215661, -0.0828432
6506, 227.342, 162.756, 1.49879, 109.151, -0.319201, 0.480169
6556, 227.579, 167.195, 1.54263, 79.4994, 1.56806, 1.08998
6606, 227.417, 171.064, 1.60971, 72.3796, 6.93071, 1.43012
6656, 226.915, 174.448, 1.68601, 64.1194, 8.79672, 1.51901
6706, 226.012, 177.798, 1.75264, 69.3157, 6.79599, 1.24448
6756, 224.756, 181.363, 1.80901, 72.8634, 11.7916, 1.08134
6806, 223.28, 184.849, 1.86215, 75.6147, 9.25337, 1.13246
6856, 222.067, 187.279, 1.9331, 63.5936, 6.84074, 1.54817
6906, 220.432, 189.9, 2.01554, 51.8644, 11.4726, 1.68866
6956, 218.364, 192.329, 2.09626, 68.3082, 16.643, 1.57901
7006, 215.886, 194.841, 2.16794, 70.0262, 15.6822, 1.34034
7056, 213.202, 197.3, 2.22923, 72.5605, 16.7091, 1.17851
7106, 210.279, 199.712, 2.2871, 78.5738, 14.6899, 1.16921
7156, 207.34, 201.932, 2.36077, 66.875, 14.2626, 1.56243
7206, 204.35, 203.68, 2.44096, 67.0859, 15.485, 1.58688
7256, 201.255, 205.02, 2.51692, 68.4444, 15.9735, 1.48536
7306, 197.733, 206.284, 2.58684, 72.561, 17.4803, 1.3418
7356, 194.031, 207.437, 2.65025, 78.1162, 10.9513, 1.2288
7406, 190.053, 208.465, 2.70889, 84.7036, 19.8235, 1.13289
7456, 185.923, 209.495, 2.7727, 90.3963, 12.8144, 1.21106
7506, 181.675, 210.276, 2.82157, 87.462, 17.6279, 0.940133
7556, 177.389, 211.056, 2.85738, 82.5898, 6.99956, 0.219388
7606, 172.869, 211.7, 2.90859, 93.7531, 9.64743, 0.815821
7656, 168.303, 212.196, 2.94664, 93.4571, 10.7842, 0.755908
7706, 163.619, 212.633, 2.98305, 95.9619, 8.47263, 0.720474
7756, 158.919, 212.864, 3.02243, 91.3391, 9.17038, 0.828683
7806, 154.385, 212.796, 3.06247, 93.6745, 11.5901, 0.784139
7856, 149.801, 212.647, 3.10053, 93.6996, 9.0671, 0.767807
7906, 145.287, 212.223, 3.14225, 96.1024, 13.7166, 0.81768
7956, 140.884, 211.613, 3.1841, 90.489, 9.7869, 0.841894
8006, 136.567, 210.884, 3.22591, 89.4006, 9.20711, 0.844968
8056, 132.106, 209.929, 3.2662, 93.1824, 11.342, 0.782205
8106, 127.553, 208.657, 3.305, 93.7864, 11.0074, 0.767373
8156, 123.079, 207.403, 3.34131, 96.2308, 10.3425, 0.719189
8206, 118.599, 205.95, 3.37712, 96.4568, 11.2013, 0.759171
8256, 114.343, 204.303, 3.42073, 92.3201, 12.9743, 0.916711
8306, 110.449, 202.478, 3.47287, 82.2928, 14.3495, 1.13098
8356, 107.116, 200.442, 3.53601, 70.4709, 19.4458, 1.31608
8406, 103.985, 198.049, 3.60165, 81.3064, 17.9799, 1.2927
8456, 101.108, 195.545, 3.66305, 81.2712, 16.4278, 1.19264
8506, 97.9332, 192.792, 3.71439, 87.3481, 12.2883, 0.98707
8556, 94.6158, 189.707, 3.75991, 84.6956, 12.1779, 0.876911
8606, 91.2728, 186.548, 3.79843, 93.7559, 11.3892, 0.730178
8656, 87.9404, 183.258, 3.83525, 91.3094, 10.8125, 0.717339
8706, 84.6781, 179.589, 3.8813, 96.8112, 14.3651, 1.12932
8756, 82.1133, 176.245, 3.95286, 76.1944, 14.3331, 1.54258
8806, 80.2814, 173.272, 4.0403, 69.017, 10.8419, 1.81738
8856, 79.0768, 170.224, 4.12846, 62.7306, 17.8209, 1.69686
8906, 78.0946, 166.787, 4.20497, 70.107, 18.0492, 1.45385
8956, 77.1184, 162.966, 4.26511, 82.4138, 13.0874, 1.11245
9006, 75.9683, 158.775, 4.31477, 90.6739, 12.2496, 0.979957
9056, 75.0602, 154.553, 4.36186, 85.2032, 15.7665, 0.918235
9106, 74.0523, 150.169, 4.41186, 90.4331, 7.93699, 1.13054
9156, 73.5785, 146.037, 4.48014, 84.1117, 15.3193, 1.44099
9206, 73.6381, 142.264, 4.55491, 75.9033, 17.1518, 1.50374
9256, 74.1469, 138.668, 4.62816, 69.8113, 16.5599, 1.44903
9306, 74.9216, 134.753, 4.69646, 75.6941, 18.1898, 1.33068
9360, 75.9561, 130.694, 4.76818, 79.4835, 19.8572, 1.09526
9406, 77.0122, 126.259, 4.81531, 92.964, 16.6778, 0.852488
9456, 78.1384, 121.552, 4.85186, 102.225, 9.267, 0.701904
9506, 79.275, 116.862, 4.8844, 96.8107, 6.23822, 0.619051
9556, 80.6328, 112.164, 4.9204, 97.0587, 9.49605, 0.890599
9606, 82.1009, 108.008, 4.98293, 84.4474, 7.50554, 1.40704
9656, 83.7107, 104.555, 5.06255, 75.3137, 9.24032, 1.64955
9706, 85.5724, 101.53, 5.14291, 66.5407, 12.0863, 1.55728
9756, 88.0453, 98.5764, 5.21363, 75.6611, 17.4677, 1.32899
9806, 90.9389, 95.648, 5.27702, 84.6764, 17.0565, 1.2269
9856, 93.8847, 92.8624, 5.33544, 87.2926, 23.5865, 1.14346
9906, 96.9961, 89.8758, 5.38996, 87.6751, 17.7359, 1.05966
9956, 100.367, 87.0257, 5.44315, 85.2359, 15.2225, 1.09796
10006, 103.838, 84.2288, 5.49414, 87.4192, 8.11367, 0.965584
10056, 107.566, 81.5152, 5.53374, 95.9608, 14.3625, 0.664477
10106, 111.593, 78.3464, 5.55459, 105.826, 6.63307, 0.318339
10156, 115.624, 74.8694, 5.56389, 108.315, 2.28371, 0.116242
10206, 119.902, 71.1241, 5.56315, 117.402, -0.0243523, -0.0706101
10256, 123.889, 67.3696, 5.54449, 111.063, -1.32029, -0.502854
10306, 127.162, 63.9633, 5.51027, 92.9417, -2.30511, -0.771045
10356, 129.967, 60.4897, 5.45984, 87.1476, -7.06434, -1.08192
10406, 132.203, 57.064, 5.4022, 79.16, -14.3437, -1.18565
10456, 134.064, 53.38, 5.33901, 74.0397, -17.2572, -1.33985
10506, 135.559, 49.6862, 5.26528, 81.0032, -17.7208, -1.5349
10556, 136.604, 46.1105, 5.18351, 69.3763, -17.863, -1.69881
10606, 137.231, 42.4792, 5.09395, 64.1502, -22.6214, -1.81306
10656, 137.365, 38.9438, 4.99946, 72.5514, -24.9919, -1.9096
10706, 137.069, 35.5733, 4.90537, 66.2097, -21.7689, -1.86695
10756, 136.464, 31.9722, 4.80959, 67.192, -24.0076, -1.95521
10806, 135.529, 28.7516, 4.70794, 60.5012, -20.173, -2.08969
10856, 134.218, 25.4376, 4.60172, 66.5713, -22.3313, -2.12139
10906, 132.542, 22.498, 4.49761, 58.3674, -26.2853, -2.07053
10956, 130.479, 19.5147, 4.39784, 69.3154, -19.8385, -1.98063
11006, 128.106, 16.8555, 4.29783, 68.9644, -20.2753, -2.02395
11056, 125.466, 14.4267, 4.19508, 66.2698, -24.7947, -2.06814
11106, 122.67, 12.4164, 4.0896, 60.8494, -28.8662, -2.12594
11156, 119.559, 10.5737, 3.98232, 71.983, -28.1791, -2.1184
11206, 116.335, 9.12458, 3.86386, 72.0093, -28.4708, -4.43395
11256, 112.896, 7.95189, 3.7711, 66.2998, -24.2356, -1.86386
11306, 109.276, 7.12544, 3.67395, 71.4939, -24.3821, -1.99627
11356, 105.742, 6.7748, 3.57373, 61.3427, -28.9101, -1.98757
11406, 101.929, 6.61094, 3.47836, 78.0312, -24.9095, -1.84179
11456, 98.0622, 6.86853, 3.39131, 77.7352, -29.2385, -1.71212
11506, 94.0381, 7.18817, 3.31048, 75.3684, -21.4984, -1.54766
11556, 89.9403, 7.75847, 3.22621, 75.9231, -21.1807, -1.71957
11606, 86.1496, 8.66475, 3.13806, 73.1869, -17.3436, -1.74137
11656, 82.3964, 9.98731, 3.05412, 78.31, -23.9058, -1.65057
11706, 78.6919, 11.5301, 2.97532, 78.171, -21.1742, -1.55022
11756, 75.0583, 13.3907, 2.90061, 75.8907, -17.9639, -1.4816
11806, 71.4768, 15.4876, 2.82188, 77.9102, -20.7076, -1.59244
11856, 68.1732, 17.8627, 2.74076, 73.5193, -23.5103, -1.61223
11906, 65.292, 20.4661, 2.65823, 75.9035, -23.6105, -1.6823
11956, 62.5542, 23.2775, 2.57432, 78.3294, -23.3005, -1.67716
12006, 60.1685, 26.3052, 2.48998, 72.5886, -21.3508, -1.68417
12056, 58.056, 29.6759, 2.40398, 70.2008, -24.2021, -1.7206
12106, 56.1623, 33.0472, 2.31655, 73.1866, -20.8821, -1.75043
12156, 54.7221, 36.6634, 2.23222, 80.6975, -24.6269, -1.69035
12206, 53.4828, 40.4214, 2.15176, 72.8638, -24.6926, -1.54789
12256, 52.3653, 44.4447, 2.07315, 78.6427, -22.7876, -1.56608
12306, 51.5721, 48.4753, 1.99401, 78.6936, -23.0161, -1.5723
12356, 51.0522, 52.7362, 1.92075, 85.0306, -23.3708, -1.45365
12406, 50.7461, 56.8993, 1.85272, 87.3204, -18.4711, -1.33701
12456, 50.5705, 61.2535, 1.78978, 84.9533, -18.8119, -1.22458
12506, 50.5989, 65.7848, 1.73188, 88.8771, -16.8628, -1.12186
12556, 50.8042, 70.3888, 1.67869, 91.0829, -16.3647, -1.02878
12606, 51.1037, 75.0889, 1.63539, 94.33, -12.4212, -0.774335
12656, 51.3788, 80.1282, 1.60346, 105.252, -9.67931, -0.569507
12706, 51.6323, 85.3681, 1.58117, 105.906, -1.73732, -0.416777
12756, 51.9482, 90.8434, 1.56783, 106.459, -4.08654, -0.219697
12806, 52.0502, 96.4682, 1.55922, 108.7, -2.41414, -0.165247
12856, 52.255, 102.122, 1.55311, 112.206, -4.60999, -0.11117
12906, 52.4561, 107.805, 1.55048, 115.69, -0.748812, -0.0195807
12956, 52.6601, 113.548, 1.55175, 114.659, 0.105599, 0.0285584
13006, 52.8274, 119.172, 1.5666, 111.635, -2.20625, 0.444336
13056, 52.5916, 123.825, 1.60199, 88.017, 8.47767, 0.79996
13106, 51.9701, 128.393, 1.64901, 87.7737, 8.99317, 0.750943
13156, 51.1089, 132.959, 1.68246, 87.8254, 6.83163, 0.62555
13206, 50.1598, 137.657, 1.70362, 99.2332, 6.09407, 0.325772
13256, 49.3625, 142.799, 1.70835, 108.549, 0.165446, -0.00177533
13306, 48.6824, 148.017, 1.70294, 102.888, -0.141612, -0.14596
13360, 48.1652, 153.5, 1.69114, 106.651, -3.45587, -0.299255
13406, 47.7518, 158.75, 1.67687, 100.987, -5.39963, -0.277865
13456, 47.4561, 164.07, 1.66761, 100.689, -8.13066, -0.136493
13506, 47.0125, 168.949, 1.68626, 96.6253, -0.185157, 0.626117
13556, 46.2852, 173.061, 1.73891, 78.6761, 3.87201, 1.22346
13606, 45.4339, 176.436, 1.81605, 63.6276, 1.74937, 1.66844
13656, 44.0951, 179.032, 1.90397, 54.9912, 10.4752, 1.77372
13706, 42.2615, 181.526, 1.99062, 58.2848, 16.4294, 1.69824
13756, 40.1304, 183.778, 2.06881, 63.7232, 16.4706, 1.53959
13806, 37.6109, 186.011, 2.14306, 63.7867, 20.9986, 1.50098
13856, 35.0756, 188.034, 2.22969, 60.7652, 18.1498, 1.84445
13906, 32.5799, 189.279, 2.33191, 45.9289, 21.3103, 2.10737
13956, 29.8798, 190.246, 2.43727, 54.6287, 24.5742, 2.07878
14006, 26.9378, 190.982, 2.5334, 56.9208, 23.0267, 1.83626
14056, 23.6345, 191.642, 2.61927, 62.9752, 24.1949, 1.63116
14106, 19.9919, 192.248, 2.69957, 74.7623, 23.0618, 1.5861
14156, 16.5443, 192.555, 2.78893, 63.599, 21.1733, 1.93504
14206, 13.3558, 192.371, 2.89671, 65.0636, 21.5614, 2.23235
14256, 10.6458, 191.714, 3.0133, 53.8638, 21.863, 2.35512
14306, 7.73146, 190.405, 3.12563, 57.4625, 29.6786, 2.18388
14356, 4.76214, 188.84, 3.22802, 65.9335, 28.2596, 1.97337
14406, 1.92344, 187.05, 3.32287, 66.2009, 29.4899, 1.88249
14456, -0.910138, 185.087, 3.41958, 63.0812, 24.8037, 2.03399
14506, -3.10484, 182.927, 3.53335, 51.8864, 27.0764, 2.37086
14556, -4.94801, 180.355, 3.65422, 57.1314, 30.2153, 2.414
14606, -6.53927, 177.397, 3.76511, 58.0124, 32.5665, 2.14159
14656, -7.95597, 174.277, 3.86881, 66.4728, 29.6979, 2.03637
14706, -9.50876, 170.76, 3.96487, 75.3018, 25.0077, 1.89426
14756, -10.7134, 167.267, 4.06301, 66.305, 24.95, 2.07269
14806, -11.3796, 163.769, 4.16802, 58.3437, 25.136, 2.07795
14856, -11.3424, 160.433, 4.28656, 49.3301, 33.0046, 2.46646
14906, -10.8264, 157.031, 4.40373, 66.2002, 33.8629, 2.28203
14956, -10.1055, 153.381, 4.52872, 74.9471, 32.6941, 3.3974
15006, -9.51697, 149.227, 4.60338, 81.9304, 19.1448, 1.38996
15056, -8.89508, 144.75, 4.66393, 89.8911, 18.272, 1.10181
15106, -8.40237, 140.108, 4.70782, 99.7978, 9.8711, 0.77626
15156, -7.95655, 135.061, 4.73494, 110.427, 6.23881, 0.456384
15206, -7.61169, 129.624, 4.74809, 111.871, 4.73778, 0.194168
15256, -7.24415, 124.13, 4.75439, 112.197, 5.04644, 0.0886094
15306, -6.96491, 118.39, 4.75644, 115.392, 0.013789, 0.00244629
15356, -6.74596, 112.587, 4.75406, 117.09, -0.14176, -0.0543203
15406, -6.58604, 107.054, 4.73585, 100.159, 1.98469, -0.469284
15456, -6.82128, 101.942, 4.70109, 102.289, -4.43734, -0.766332
15506, -7.27631, 97.3556, 4.65658, 93.4844, -4.1069, -0.91029
15556, -8.20339, 92.9384, 4.60838, 87.6869, -7.69522, -0.991144
15606, -9.3019, 88.7226, 4.55451, 81.9185, -14.176, -1.11986
15656, -10.7036, 84.7423, 4.49359, 81.4467, -16.4684, -1.2522
15706, -12.4308, 81.0308, 4.43109, 75.9994, -14.4593, -1.23704
15756, -14.4432, 77.3248, 4.37446, 81.907, -16.832, -1.08559
15806, -16.6721, 73.4136, 4.32787, 96.1189, -10.4545, -0.843064
15856, -19.0232, 69.1866, 4.29734, 94.6548, -9.11915, -0.533496
15906, -21.4695, 64.3845, 4.27676, 114.05, -5.31655, -0.351483
15956, -23.9353, 59.6618, 4.26664, 112.137, -3.01788, -0.15285
16006, -26.4299, 54.7534, 4.26215, 109.157, -1.18144, -0.0681124
16056, -28.8511, 49.8098, 4.26436, 109.159, -2.26953, 0.12041
16106, -31.0498, 44.8959, 4.29047, 108.313, 5.10163, 0.730703
16156, -32.4315, 40.822, 4.34481, 79.0301, 9.39747, 1.23672
16206, -33.2721, 37.1126, 4.41417, 72.1044, 6.91177, 1.40553
16256, -33.6995, 33.4102, 4.48654, 72.8899, 12.5005, 1.4048
16306, -33.6893, 29.6793, 4.55018, 72.9092, 11.6819, 1.21336
16356, -33.3295, 25.7293, 4.61173, 78.34, 21.2154, 1.30578
16406, -32.7168, 22.1148, 4.68723, 69.2239, 19.2222, 1.57665
16456, -31.7539, 18.7455, 4.77043, 68.8032, 20.4076, 1.68998
16506, -30.4396, 15.7216, 4.86413, 62.7009, 24.1834, 1.96995
16556, -28.9078, 12.9187, 4.96552, 60.4952, 18.2947, 2.02507
16606, -26.8595, 10.2007, 5.05856, 66.5085, 25.8472, 1.78211
16656, -24.5514, 7.51655, 5.14088, 67.0856, 19.6254, 1.59926
16706, -21.9587, 4.72436, 5.21673, 72.8601, 20.6118, 1.48972
16756, -19.8046, 2.6983, 5.30241, 6.71439, 5.46955, 1.84758
16806, -16.8999, 0.663469, 5.39687, 61.1221, 20.4119, 1.87837
16856, -13.7882, -0.998537, 5.49752, 68.7193, 24.4759, 1.57228
16906, -10.28, -3.00873, 5.55506, 84.3499, 17.7367, 1.03836
16956, -6.5425, -5.28647, 5.61522, 84.6893, 10.0212, 1.35297
17006, -3.08945, -7.02167, 5.69775, 67.3985, 9.42, 1.81245
17056, 0.000543136, -8.09704, 5.79685, 57.3094, 13.5486, 2.05147
17106, 3.11824, -8.62384, 5.89531, 52.1118, 23.7603, 1.89348
17156, 6.52211, -8.80762, 5.98009, 74.7281, 17.931, 1.60016
17206, 10.228, -8.68549, 6.04966, 80.7525, 16.2594, 1.30754
17256, 14.5862, -8.65578, 6.10992, 84.6911, 18.7034, 1.17151
17306, 18.8863, -8.5102, 6.17245, 90.1492, 12.8665, 1.38817
17356, 22.721, -7.85654, 6.25026, 74.204, 19.3735, 1.60047
17406, 26.3702, -6.80489, 6.32868, 75.0112, 23.3141, 1.50901
17456, 30.1754, -5.45996, 6.40003, 76.4833, 18.8786, 1.37377
17506, 33.9379, -4.02223, 6.45243, 83.8649, 16.9692, 0.937795
17556, 38.5611, -2.59253, 6.48445, 96.2667, 11.9255, 0.469231
17606, 43.7072, -1.34529, 6.49841, 114.241, 3.43193, 0.213524
17656, 49.1933, -0.0998556, 6.50275, 104.616, 0.0122123, 0.061619
17710, 54.8017, 1.15261, 6.50237, 109.843, 1.19261e-05, -0.0329463
17756, 60.4624, 2.30875, 6.49806, 112.78, -2.33926, -0.0856212
17806, 65.8337, 3.22027, 6.47884, 108.556, -3.62637, -0.490405
17856, 70.8971, 3.76495, 6.44207, 99.2729, -7.34032, -0.79745
17906, 75.4943, 3.84565, 6.39584, 93.2366, -13.7503, -0.980544
17956, 80.0056, 3.64535, 6.35114, 87.7898, -14.3325, -0.863905
18006, 84.688, 3.23035, 6.30982, 91.3093, -10.5407, -0.808948
18056, 89.4988, 2.71513, 6.26981, 99.503, -12.5838, -0.779311
18106, 94.3479, 2.01386, 6.23271, 96.8627, -9.82124, -0.713519
18156, 99.2918, 1.16115, 6.19808, 102.236, -9.25145, -0.666115
18206, 104.218, 0.271023, 6.16914, 100.323, -8.36481, -0.529285
18256, 109.364, -0.742606, 6.14845, 111.247, -9.92345, -0.364553
18306, 114.787, -1.70554, 6.13429, 114.38, -3.17301, -0.206998
18356, 120.359, -2.68203, 6.1288, 126.052, -2.35122, -0.0758137
18406, 125.869, -3.66477, 6.13019, 111.632, -3.54663, 0.171334
18456, 130.997, -4.33403, 6.15954, 99.5457, 2.75226, 0.814745
18506, 135.5, -4.57026, 6.21542, 82.9345, 5.43438, 1.24734
18556, 139.679, -4.49477, 6.27032, 78.7005, 4.22307, 0.998554
18606, 143.879, -4.04098, 6.30948, 79.2446, 11.1865, 0.70442
18656, 148.706, -3.64377, 6.33146, 101.681, 7.40973, 0.360195
18706, 153.684, -3.27811, 6.34616, 83.8331, 3.75537, 0.367008
18756, 159.324, -2.84623, 6.35196, 109.839, -4.31156, 0.137089
18806, 164.905, -2.44557, 6.35768, 117.35, 0.155285, 0.113395
18856, 170.356, -1.92908, 6.36429, 116.967, 4.54576, 0.120901
18906, 175.807, -1.43297, 6.37242, 107.043, 2.16648, 0.141633
