2153, 0, 0, 0.000183717, 0, 0, 0.0275575
2202, 0, 0, -1.93785e-05, 0, 0, -0.0197508
2252, 0.362952, 0.0290927, -0.0048199, 19.5961, 0.141773, -0.157297
2302, 1.81338, -0.106927, -0.0174329, 32.3702, -2.87963, -0.341103
2352, 4.25985, -0.264823, -0.0366736, 54.3907, -2.34207, -0.37912
2402, 7.66615, -0.577992, -0.0573509, 75.3396, -5.17702, -0.400023
2452, 12.0023, -1.01871, -0.0753438, 88.5187, 1.35951, -0.356917
2502, 16.8103, -1.59831, -0.0889634, 99.3037, -3.02908, -0.251335
2552, 22.1047, -2.15423, -0.0968437, 108.093, 1.52111, -0.13796
2602, 27.9036, -2.82854, -0.103134, 115.767, -2.84284, -0.109699
2652, 33.708, -3.44771, -0.108598, 127.253, 0.130136, -0.0666408
2702, 39.5073, -4.11369, -0.109872, 122.901, 0.0975963, -0.0330202
2752, 45.4882, -4.78906, -0.100395, 115.064, -2.26828, 0.381581
2802, 50.8972, -5.0785, -0.0698505, 104.676, 6.32442, 0.707726
2852, 56.0686, -5.20969, -0.0249033, 99.797, 2.46063, 0.959607
2902, 60.5746, -5.00824, 0.0206897, 88.1157, 5.4341, 0.912295
2952, 65.3276, -4.3335, 0.0564361, 96.6111, 12.9864, 0.580479
3006, 70.3587, -3.87723, 0.0738228, 104.95, 5.68362, 0.259549
3052, 75.7929, -3.53922, 0.0822409, 108.769, -0.180527, 0.109561
3102, 81.5822, -3.08416, 0.0845221, 117.446, -0.6736, 0.0277078
3152, 87.4972, -2.68356, 0.0805048, 113.601, -4.57285, -0.115808
3202, 93.4452, -2.32112, 0.0694128, 109.017, -2.31714, -0.344392
3252, 98.8946, -2.25368, 0.042466, 111.331, -1.53519, -0.62714
3302, 104.044, -2.52122, 0.00538794, 102.826, -8.4636, -0.767347
3352, 109.026, -3.06873, -0.030745, 99.4883, -10.3046, -0.71799
3402, 114.262, -3.76993, -0.0627166, 108.647, -9.0747, -0.616334
3452, 119.391, -4.52898, -0.0893304, 106.158, -5.80385, -0.471444
3502, 124.461, -5.49284, -0.108576, 102.505, -11.4362, -0.304115
3552, 129.73, -6.27176, -0.113401, 115.703, -0.914974, 0.0601579
3602, 134.666, -6.75658, -0.090643, 90.2716, 2.71938, 0.556396
3652, 139.297, -6.86087, -0.0547005, 83.5913, 8.12805, 0.808051
3702, 143.751, -6.64728, -0.00832337, 74.993, 10.1625, 1.0002
3752, 148.127, -6.12596, 0.0373087, 90.6634, 13.3543, 0.875999
3806, 152.696, -5.49996, 0.074083, 93.4128, 8.20046, 0.58453
3852, 158.039, -4.77534, 0.0917288, 114.01, 2.10803, 0.263355
3902, 163.276, -4.24857, 0.0950643, 109.237, -0.467566, -0.013558
3952, 168.705, -3.83543, 0.0891031, 109.252, -0.186534, -0.163675
4002, 174.276, -3.68423, 0.069206, 97.7118, -6.17619, -0.536354
4052, 179.671, -3.78367, 0.0400496, 108.125, -11.8175, -0.58236
4102, 184.942, -4.07363, 0.0119847, 108.803, -10.7686, -0.529455
4152, 190.414, -4.52951, -0.0205538, 111.943, -10.5283, -0.526067
4202, 195.569, -5.15002, -0.0447162, 108.728, -4.71539, -0.514261
4252, 200.925, -5.80308, -0.0629025, 101.435, -6.62365, -0.334166
4302, 206.279, -6.42186, -0.0774513, 105.548, -3.74574, -0.283726
4352, 211.393, -6.9741, -0.0732598, 97.9801, -0.792273, 0.303413
4402, 216.225, -7.21217, -0.0528462, 92.1277, 3.52584, 0.147611
4452, 220.709, -6.97144, -0.00273426, 89.8655, 4.65538, 1.03
4502, 224.751, -6.57413, 0.0710784, 76.194, 4.23117, 1.70438
4552, 227.947, -5.82969, 0.171189, 60.972, 8.90928, 2.15297
4602, 230.891, -4.3637, 0.292151, 58.3501, 16.6582, 2.52344
4652, 232.671, -2.82515, 0.425065, 42.8455, 17.0025, 2.68102
4702, 233.965, -0.830319, 0.558525, 46.2639, 22.47, 2.64536
4756, 234.974, 1.60305, 0.684681, 42.7967, 25.6298, 2.43494
4802, 235.737, 4.48774, 0.796885, 59.1489, 30.8253, 2.15913
4852, 237.131, 8.02703, 0.887706, 78.4134, 20.0024, 1.63265
4902, 238.975, 12.0206, 0.955652, 88.1394, 15.8982, 1.29524
4952, 240.692, 16.0345, 1.01365, 88.0615, 17.2587, 1.12862
5002, 242.313, 20.2386, 1.07178, 82.7511, 12.617, 1.28234
5052, 243.549, 24.144, 1.15025, 76.5139, 19.1783, 1.68896
5102, 244.195, 27.69, 1.24428, 70.0149, 14.9758, 1.96781
5152, 244.483, 30.8077, 1.34906, 57.2191, 12.7831, 2.1242
5202, 244.237, 33.879, 1.4542, 62.9941, 21.3671, 2.0381
5252, 243.482, 36.9926, 1.54531, 65.9583, 20.135, 1.73436
5302, 242.306, 40.7263, 1.62308, 76.0022, 21.3211, 1.45279
5352, 241.139, 44.8794, 1.67955, 90.6348, 15.1729, 0.993854
5402, 240.071, 49.623, 1.715, 95.4014, 4.02878, 0.611746
5452, 239.024, 54.7866, 1.73264, 113.451, 1.48369, 0.290147
5502, 237.995, 60.0719, 1.7488, 110.959, 4.68883, 0.322739
5552, 236.81, 65.3888, 1.76708, 106.305, 1.44003, 0.494606
5602, 235.396, 70.1549, 1.81162, 93.4321, 9.11921, 1.10343
5652, 234.075, 73.8636, 1.87897, 76.0047, 7.1596, 1.3668
5702, 232.303, 77.5346, 1.93453, 81.6524, 11.3311, 0.901812
5752, 230.119, 81.9389, 1.96336, 100.222, 4.14022, 0.425391
5806, 227.978, 86.6155, 1.97638, 106.164, 3.58382, 0.180303
5852, 225.831, 91.7504, 1.97709, 114.625, -1.13069, -0.0596866
5902, 223.761, 96.9172, 1.96932, 111.94, -4.58216, -0.201372
5952, 221.906, 102.007, 1.94559, 101.244, -3.73489, -0.608744
6002, 220.558, 106.668, 1.90657, 93.951, -9.01512, -0.85215
6052, 219.621, 111.258, 1.84867, 90.8044, -9.67598, -1.31794
6102, 219.101, 115.714, 1.794, 88.0485, -14.1957, -1.14886
6152, 219.044, 120.107, 1.73054, 82.505, -19.49, -1.31417
6202, 219.34, 124.503, 1.66449, 85.9484, -18.3964, -1.31826
6252, 219.979, 128.844, 1.60199, 85.1787, -20.8055, -1.23506
6302, 220.759, 133.35, 1.54259, 86.0351, -17.9281, -1.16616
6352, 221.801, 137.894, 1.48892, 86.4873, -16.3569, -0.986434
6402, 223.031, 142.754, 1.45139, 107.68, -12.4034, -0.637117
6452, 224.091, 147.953, 1.4271, 101.544, -8.30586, -0.405363
6502, 225.19, 153.415, 1.41659, 104.644, -6.04234, -0.154033
6552, 226.164, 159.017, 1.41477, 114.935, -0.750211, 0.0662602
6602, 227.003, 164.457, 1.43576, 101.681, 1.69169, 0.569565
6656, 227.474, 169.213, 1.47214, 94.6089, 3.48396, 0.791047
6702, 227.606, 173.812, 1.52353, 88.1684, 5.4351, 1.12686
6752, 227.296, 178.081, 1.57823, 84.6458, 10.7003, 1.05227
6802, 226.738, 182.391, 1.62522, 84.7538, 6.93963, 0.905408
6852, 225.916, 186.848, 1.66629, 90.6767, 9.08028, 0.798035
6902, 224.957, 191.458, 1.70436, 94.2001, 4.43929, 0.75035
6952, 223.889, 195.699, 1.75604, 80.442, 8.22719, 1.22071
7002, 222.647, 199.324, 1.8299, 67.9769, 9.48913, 1.61009
7052, 221.228, 202.457, 1.92207, 54.5845, 9.09163, 1.91271
7102, 219.283, 205.214, 2.01221, 70.6286, 13.752, 1.73512
7152, 216.785, 207.83, 2.09134, 70.3322, 22.7415, 1.5033
7202, 214.056, 210.441, 2.16354, 70.4605, 19.8616, 1.43131
7252, 210.921, 213.063, 2.23164, 81.9611, 16.6601, 1.33091
7302, 207.723, 215.635, 2.29527, 81.6515, 17.4278, 1.25561
7352, 204.166, 218.228, 2.35368, 82.6741, 16.764, 1.13176
7402, 200.488, 220.724, 2.40922, 85.6233, 14.9823, 1.12852
7452, 196.816, 222.799, 2.47139, 82.0414, 14.7059, 1.26484
7502, 193.037, 224.506, 2.53869, 78.4351, 17.1512, 1.38546
7552, 189.167, 225.862, 2.61105, 72.4191, 17.7296, 1.4593
7602, 185.233, 226.853, 2.68004, 76.5152, 18.3327, 1.344
7652, 181.141, 227.799, 2.74001, 84.5597, 15.7636, 1.09868
7706, 176.406, 229.078, 2.77682, 100.172, 7.04204, 0.626892
7752, 171.306, 230.633, 2.79844, 116.136, 6.04997, 0.344113
7802, 166.111, 232.361, 2.80828, 114.094, 2.98315, 0.159153
7852, 160.801, 234.218, 2.81267, 111.965, -2.26546, 0.0847
7902, 155.289, 236.047, 2.81944, 112.484, 1.73451, 0.13016
7952, 149.781, 237.692, 2.83497, 113.842, 5.28275, 0.506056
8002, 145.114, 238.741, 2.89292, 88.6333, 8.37865, 1.19503
8052, 141.039, 239.349, 2.96772, 71.3926, 6.3614, 1.58652
8102, 137.278, 239.485, 3.04808, 73.5806, 10.7456, 1.56006
8152, 133.586, 239.034, 3.11473, 75.9275, 14.0815, 1.24555
8202, 129.598, 238.122, 3.17259, 84.4905, 21.3595, 1.14044
8252, 125.377, 237.185, 3.22125, 89.932, 9.9007, 0.90567
8302, 121.039, 236.221, 3.26439, 100.601, 10.8996, 0.831581
8352, 116.497, 235.08, 3.30366, 93.7513, 9.21706, 0.77449
8402, 111.878, 233.776, 3.34022, 91.6347, 9.49896, 0.694211
8452, 107.337, 232.315, 3.37337, 97.255, 9.07392, 0.624308
8502, 102.881, 230.691, 3.40386, 94.8575, 7.40766, 0.589485
8556, 98.039, 229.03, 3.43401, 102.398, 3.8617, 0.607795
8602, 93.4912, 227.166, 3.47039, 96.5576, 8.06714, 0.850859
8652, 89.4337, 225.062, 3.52064, 80.5778, 13.9194, 1.07855
8702, 85.8529, 222.755, 3.58311, 77.3601, 13.3757, 1.38435
8752, 82.8499, 220.21, 3.66303, 65.4011, 19.7284, 1.67056
8802, 80.3379, 217.513, 3.74894, 67.495, 22.2511, 1.71498
8852, 78.2536, 214.56, 3.83437, 72.0185, 23.7599, 1.73162
8902, 76.5298, 211.373, 3.91902, 64.7424, 24.2222, 1.68882
8952, 74.8751, 207.83, 4.0026, 70.5339, 24.196, 1.63475
9002, 73.3583, 204.053, 4.08154, 86.755, 21.3605, 1.54973
9052, 72.1886, 200.317, 4.15436, 78.4454, 20.7641, 1.38439
9102, 70.9139, 196.194, 4.21529, 89.752, 18.1939, 1.15243
9152, 69.5767, 191.82, 4.26963, 93.2319, 16.8622, 1.06626
9202, 68.3345, 187.376, 4.3189, 94.0673, 14.9381, 0.9532
9252, 67.268, 182.86, 4.36712, 96.2539, 14.2362, 0.982522
9302, 66.521, 178.523, 4.43136, 86.892, 12.2419, 1.44257
9352, 66.1183, 174.51, 4.5096, 78.369, 11.531, 1.63601
9402, 66.1636, 170.675, 4.59165, 70.9145, 14.9329, 1.68377
9452, 66.6336, 167.154, 4.69063, 69.5144, 14.954, 2.10789
9502, 67.6415, 164.197, 4.80372, 57.6904, 20.43, 2.29734
9552, 69.2046, 161.53, 4.916, 60.3628, 24.1746, 2.1752
9602, 71.2618, 158.819, 5.01496, 74.3753, 27.6251, 1.89031
9652, 73.56, 156.113, 5.10384, 64.6478, 25.9361, 1.74964
9706, 76.2846, 153.106, 5.18458, 78.7317, 21.5129, 1.55115
9752, 79.1745, 150.112, 5.25829, 82.4691, 20.6136, 1.43633
9802, 82.3067, 147.103, 5.32544, 89.9158, 20.852, 1.30637
9852, 85.6701, 144.148, 5.39334, 85.1411, 18.5484, 1.42884
9902, 89.0904, 141.896, 5.48906, 76.8305, 23.9601, 1.78823
9952, 92.4518, 140.193, 5.59175, 74.2761, 23.1591, 2.17757
10002, 95.5795, 139.089, 5.70635, 60.8475, 20.4291, 2.24622
10052, 98.9761, 138.56, 5.8074, 69.0808, 26.3544, 1.91419
10102, 102.736, 138.194, 5.89475, 76.4999, 24.207, 1.67335
10152, 106.902, 137.964, 5.96803, 84.2267, 24.196, 1.31865
10202, 111.418, 137.45, 6.01828, 101.643, 16.8415, 0.861095
10252, 116.462, 136.665, 6.04619, 99.5416, 9.08995, 0.447494
10302, 121.865, 135.463, 6.05821, 111.198, 0.186094, 0.134642
10352, 127.396, 134.14, 6.05753, 112.694, -5.0948, -0.130779
10402, 132.767, 132.672, 6.03626, 113.014, -3.06197, -0.592767
10452, 137.473, 131.078, 5.99572, 97.5883, -6.04608, -0.889944
10502, 141.872, 129.152, 5.9449, 93.7711, -9.50472, -1.09586
10552, 146.585, 126.509, 5.88662, 162.766, -27.8235, -1.214
10602, 150.239, 124.174, 5.82092, 86.5667, -12.2197, -1.35975
10652, 153.533, 121.625, 5.74801, 83.5206, -12.7007, -1.49593
10702, 156.512, 118.768, 5.67013, 78.6082, -15.129, -1.593
10756, 158.959, 115.75, 5.58607, 70.2024, -17.8782, -1.71601
10802, 161.09, 112.57, 5.49619, 73.0252, -16.472, -1.83587
10852, 162.783, 109.124, 5.40214, 83.0834, -19.0403, -1.92485
10902, 163.962, 105.629, 5.30417, 66.5776, -24.0403, -1.97965
10952, 164.763, 101.879, 5.20221, 77.448, -24.7629, -2.05562
11002, 165.01, 98.2923, 5.10094, 64.7403, -29.7257, -1.96493
11052, 165.144, 94.2985, 5.00782, 71.0844, -24.3343, -1.79053
11102, 164.961, 90.2825, 4.92462, 81.4659, -21.8746, -1.61727
11152, 164.579, 85.9777, 4.84992, 85.1166, -23.3431, -1.43625
11202, 164.015, 81.4808, 4.78527, 90.232, -21.5901, -1.22364
11252, 163.47, 76.732, 4.72921, 96.6578, -12.7364, -1.10817
11302, 162.696, 71.8994, 4.67789, 106.983, -14.4202, -0.982582
11352, 161.785, 67.1655, 4.62948, 87.3366, -12.1091, -1.02321
11402, 160.678, 62.5704, 4.58043, 96.2376, -12.098, -0.95213
11452, 159.276, 57.9222, 4.53391, 94.9031, -12.1689, -0.916257
11502, 157.723, 53.3648, 4.48392, 91.6496, -14.7563, -1.05032
