2153, 0, 0, 0.000183717, 0, 0, 0.0275575
11552, 155.916, 49.2118, 4.42662, 85.9704, -16.2209, -1.21865
11602, 153.877, 45.4581, 4.35839, 80.7479, -16.2666, -1.40507
11652, 151.568, 42.1591, 4.28293, 78.2381, -18.1097, -1.50502
11702, 148.959, 38.9346, 4.20845, 83.8378, -13.752, -1.45123
11752, 146.024, 35.7894, 4.14036, 84.6773, -13.7832, -1.33151
11802, 142.86, 32.6907, 4.0639, 85.1394, -15.8566, -1.29927
11856, 139.463, 29.7181, 4.00662, 82.596, -13.5903, -1.12042
11902, 135.841, 26.8413, 3.94392, 84.2511, -17.4071, -1.291
11952, 132.243, 24.4637, 3.88114, 77.3199, -14.7703, -1.28716
12002, 128.494, 22.3335, 3.8153, 84.3011, -15.1665, -1.3353
12052, 124.519, 20.4257, 3.74784, 84.3203, -12.9694, -1.37019
12102, 120.468, 18.8952, 3.67933, 86.4942, -17.4774, -1.38172
12152, 116.401, 17.6932, 3.60925, 84.2266, -18.1463, -1.41985
12202, 112.397, 16.8436, 3.53783, 75.7993, -18.147, -1.4245
12252, 108.21, 16.2025, 3.46656, 83.8636, -15.028, -1.40284
12302, 103.901, 15.8235, 3.40127, 82.8285, -13.2173, -1.2815
12352, 99.3256, 15.5966, 3.34034, 92.82, -14.7396, -1.18556
12402, 94.78, 15.6128, 3.28409, 94.9825, -12.9246, -1.11461
12452, 90.0436, 15.761, 3.2303, 92.9909, -14.4115, -1.08637
12502, 85.4417, 16.213, 3.17085, 92.9217, -12.88, -1.23369
12552, 81.1823, 17.0464, 3.10215, 82.5101, -17.9292, -1.44018
12602, 77.1197, 18.2384, 3.02623, 79.5921, -18.1113, -1.565
12652, 73.3172, 19.7536, 2.94552, 83.7222, -20.1407, -1.63106
12702, 69.7905, 21.6315, 2.86327, 82.5004, -23.0135, -1.62969
12752, 66.316, 23.8529, 2.78752, 83.3455, -16.672, -1.45758
12802, 62.8482, 26.321, 2.71847, 82.4255, -17.6582, -1.33783
12852, 59.3346, 29.1861, 2.6541, 87.0632, -20.4946, -1.26131
12906, 55.809, 32.1007, 2.59384, 90.6843, -16.8379, -1.17403
12952, 52.3276, 35.2952, 2.53999, 100.954, -14.4951, -1.06766
13002, 48.9938, 38.6834, 2.48886, 92.2304, -16.832, -1.02237
13052, 45.7598, 42.1868, 2.43418, 91.9524, -16.6482, -1.18498
13102, 43.1814, 45.6417, 2.36723, 78.5863, -15.8063, -1.41572
13152, 40.9609, 49.2437, 2.29233, 71.0801, -18.5612, -1.51847
13202, 38.9615, 53.0749, 2.21999, 79.8885, -16.9689, -1.39581
13252, 37.327, 57.0668, 2.15214, 86.8277, -18.4294, -1.35288
13302, 35.9816, 61.203, 2.07983, 80.7001, -20.1675, -1.5198
13352, 35.1634, 65.2274, 1.9974, 78.6876, -23.8376, -1.71999
13402, 34.8291, 69.132, 1.90713, 72.6576, -24.1513, -1.86031
13452, 34.9007, 73.0034, 1.81868, 77.4019, -25.782, -1.70238
13502, 35.1938, 77.2059, 1.73849, 84.5006, -21.8937, -1.55795
13552, 35.7226, 81.518, 1.66875, 85.069, -18.5494, -1.30787
13602, 36.2065, 86.3131, 1.61296, 90.8715, -12.9106, -1.04646
13652, 36.7908, 91.193, 1.56269, 97.1544, -12.1697, -0.967067
13702, 37.5819, 96.0407, 1.50811, 96.4575, -11.0436, -1.54015
13752, 38.5482, 100.967, 1.46299, 104.292, -11.3881, -0.964716
13802, 39.8023, 105.528, 1.40983, 86.8204, -12.1328, -1.08256
13856, 41.3483, 109.944, 1.35745, 93.0443, -14.4107, -1.01654
13902, 43.1084, 114.404, 1.31145, 84.6517, -14.3775, -0.827369
13952, 45.005, 119.212, 1.28176, 103.05, -6.75714, -0.464528
14002, 46.7639, 124.241, 1.26842, 101.936, -4.88006, -0.173416
14052, 48.4487, 129.292, 1.2815, 102.969, -5.14405, 0.523971
14102, 49.5709, 133.909, 1.32392, 92.8958, 1.18233, 0.983658
14152, 50.2524, 138.095, 1.38205, 85.0218, 3.20878, 1.24838
14202, 50.4901, 141.914, 1.44409, 76.4889, 6.91459, 1.23695
14252, 50.2729, 145.888, 1.50067, 80.8294, 7.41441, 1.11442
14302, 49.7599, 150.088, 1.55325, 86.4274, 14.4061, 1.02658
14352, 49.035, 154.44, 1.59895, 92.3507, 10.0534, 0.788346
14402, 48.4903, 159.29, 1.62775, 104.102, 7.33773, 0.49988
14452, 47.9443, 164.407, 1.64139, 109.16, 1.34515, 0.196737
14502, 47.5336, 169.957, 1.64685, 114.467, 0.426634, 0.0673601
14552, 47.1171, 175.75, 1.64825, 120.073, -2.26796, 0.0071541
14602, 46.6362, 181.567, 1.64747, 118.244, 0.00664604, -0.0350819
14652, 46.2632, 187.393, 1.64259, 115.655, -0.708861, -0.0924139
14706, 45.9413, 193.282, 1.63987, 117.899, -0.745003, 0.00310077
14752, 45.5203, 198.71, 1.66535, 95.6311, -1.80834, 0.811791
14802, 44.8341, 203.073, 1.72678, 81.876, 3.25902, 1.44795
14852, 44.1301, 206.6, 1.81344, 68.1039, 1.86396, 1.87298
14902, 43.1103, 209.353, 1.91728, 57.3853, 4.52085, 2.12749
14952, 41.7788, 211.71, 2.02681, 54.4473, 7.74879, 2.14806
15002, 40.1486, 213.637, 2.13296, 51.8914, 11.0482, 2.12916
15052, 38.0876, 215.137, 2.24236, 48.0079, 19.6553, 2.22454
15102, 35.9442, 216.179, 2.35657, 42.4678, 20.408, 2.30071
15152, 33.5631, 216.961, 2.4683, 46.5142, 18.8935, 2.1776
15202, 30.6599, 217.477, 2.56902, 52.2526, 24.3946, 1.94437
15252, 27.4829, 217.786, 2.66055, 54.633, 25.481, 1.77299
15302, 23.9139, 218.154, 2.74103, 77.6219, 26.1821, 1.53077
15352, 20.0084, 218.61, 2.81176, 71.3001, 18.1992, 1.38269
15402, 15.751, 218.965, 2.87638, 82.1129, 17.1635, 1.26049
15452, 11.4802, 219.182, 2.93606, 81.7233, 15.1599, 1.16969
15502, 7.19811, 219.035, 3.00887, 81.4028, 28.7948, 1.59938
15552, 3.78695, 218.539, 3.10665, 65.0536, 17.5637, 2.07531
15602, 0.907863, 217.485, 3.21391, 58.236, 24.9516, 2.13186
15652, -1.80335, 215.778, 3.34236, 54.9626, 29.274, 2.12603
15702, -4.2216, 213.651, 3.44812, 60.0127, 27.382, 2.11812
15752, -6.41184, 211.14, 3.55484, 65.5538, 30.2865, 2.11001
15802, -8.60241, 208.42, 3.65584, 65.6999, 25.7083, 1.98141
15852, -10.8643, 205.312, 3.75154, 74.657, 25.1101, 1.85419
15902, -12.9771, 201.901, 3.83912, 75.5546, 25.0298, 1.70938
15952, -14.9497, 198.458, 3.9278, 78.1402, 24.2234, 1.93374
16002, -16.2539, 194.994, 4.02752, 61.1496, 27.7492, 1.93647
16052, -17.3115, 191.226, 4.1183, 78.5453, 32.1476, 1.77398
16102, -18.2419, 187.397, 4.20378, 78.117, 24.0974, 1.65429
16152, -19.0046, 183.408, 4.2886, 76.1006, 17.2579, 1.84369
16202, -19.0576, 179.535, 4.3963, 69.691, 26.812, 2.29731
16252, -18.4999, 176.174, 4.51626, 63.4558, 29.7277, 2.42392
16302, -17.3102, 173.082, 4.63232, 57.5164, 31.1217, 2.2394
16356, -15.8151, 169.897, 4.74055, 66.4518, 30.4231, 2.15428
16402, -14.0911, 166.513, 4.83836, 72.4545, 25.6818, 1.80241
16452, -12.1939, 162.471, 4.90961, 92.4528, 21.5126, 1.26552
16502, -10.4711, 157.836, 4.95165, 102.046, 12.1515, 0.662463
16552, -8.57555, 151.921, 4.97009, 262.083, 9.50183, 0.222396
16602, -7.10706, 146.866, 4.95755, 87.9109, -0.478067, -0.421369
16652, -6.10088, 142.164, 4.92238, 89.039, -3.42961, -0.859033
16702, -5.52135, 137.72, 4.86736, 88.1972, -7.49076, -1.20498
16752, -5.62798, 133.653, 4.80262, 79.5086, -11.5619, -1.34659
16802, -5.89841, 129.676, 4.72914, 83.9921, -14.3747, -1.52461
16852, -6.70854, 126.008, 4.64713, 76.2989, -17.3458, -1.69315
16902, -7.87725, 122.547, 4.55797, 69.6318, -15.6918, -1.83202
16952, -9.59991, 119.227, 4.46585, 69.9752, -21.4497, -1.82637
17002, -11.7075, 115.975, 4.38175, 77.8438, -21.8452, -1.61091
17052, -14.0833, 112.678, 4.3064, 76.3952, -20.4987, -1.44964
17102, -16.7037, 109.094, 4.24392, 95.3382, -13.3467, -1.12558
17152, -19.5479, 105.127, 4.20147, 101.916, -13.703, -0.721803
17202, -22.4345, 100.751, 4.17502, 110.218, -3.23873, -0.441324
17252, -25.4187, 96.0173, 4.15931, 113.045, -2.31584, -0.237355
17302, -28.3935, 91.2426, 4.15201, 114.492, -0.00226156, -0.106201
17356, -31.4719, 86.283, 4.15236, 117.625, 2.26837, 0.0376461
17402, -34.0194, 81.6364, 4.17248, 104.826, 9.83775, 0.633415
17452, -36.1247, 77.3377, 4.21799, 93.402, 7.116, 0.971915
17502, -37.7469, 73.2454, 4.27454, 85.1906, 7.29942, 1.14491
17552, -38.968, 69.03, 4.33599, 87.3321, 9.7895, 1.01332
17602, -39.9878, 64.6025, 4.38247, 87.8853, 9.72104, 0.926563
17652, -40.8096, 60.0089, 4.4277, 94.0277, 10.421, 0.893084
17702, -41.5256, 55.349, 4.47499, 95.8956, 12.0166, 1.00992
17752, -41.9501, 50.8946, 4.53117, 88.0415, 9.78524, 1.18947
17802, -41.8998, 46.6971, 4.60362, 81.9924, 10.0134, 1.61462
17852, -41.3051, 43.1765, 4.70175, 63.7207, 15.6935, 2.09569
17902, -40.3542, 40.041, 4.81293, 56.1903, 17.294, 2.2245
17952, -38.8341, 37.0888, 4.91112, 58.8218, 20.4766, 1.84317
18002, -36.8729, 33.7987, 4.98749, 81.0163, 20.7632, 1.32857
18052, -34.7649, 29.929, 5.04496, 92.7899, 17.9989, 1.06568
18102, -32.5557, 25.812, 5.08962, 94.0354, 9.85311, 0.791745
18152, -30.2211, 21.0498, 5.11898, 109.409, 5.63626, 0.522089
18202, -27.7415, 16.1931, 5.13762, 115.012, 3.68275, 0.348524
18252, -25.2655, 11.1397, 5.15557, 109.632, -1.39642, 0.357297
18306, -22.7166, 6.19128, 5.1824, 104.295, 0.88472, 0.778
18352, -20.2624, 1.94858, 5.23531, 96.3537, 3.02241, 1.2634
18402, -17.6977, -1.36581, 5.30998, 74.2661, 15.3854, 1.59836
18452, -15.1558, -3.91928, 5.39602, 69.6808, 12.2341, 1.74521
18502, -12.4743, -6.04905, 5.49225, 66.5492, 20.2235, 1.91635
18552, -9.8358, -7.67973, 5.59881, 57.9222, 13.2667, 2.20688
18602, -7.26677, -8.57178, 5.71999, 48.144, 10.6637, 2.51521
18652, -4.81118, -8.98725, 5.85189, 42.5235, 19.522, 2.69165
18702, -2.1536, -8.80267, 5.98403, 48.4481, 23.4737, 2.57256
18752, 0.625496, -8.10006, 6.10122, 54.8589, 29.9991, 2.23013
18802, 3.77508, -7.10417, 6.20208, 64.7005, 25.6637, 1.9135
18852, 7.29915, -5.89411, 6.29238, 74.6456, 22.824, 1.75176
18902, 11.4467, -4.60249, 6.36441, 90.1508, 22.7769, 1.26274
18952, 16.0761, -3.49958, 6.40749, 107.056, 10.992, 0.699458
19002, 21.1372, -2.55616, 6.43037, 96.2777, 2.95253, 0.333494
19052, 26.5637, -1.62601, 6.44122, 98.7334, -1.64523, 0.149179
19102, 32.4106, -0.647878, 6.44534, 123.264, 0.00725417, 0.0408215
19152, 38.1311, 0.16547, 6.44529, 118.045, 2.43674, -0.00109647
19202, 44.1342, 1.125, 6.44855, 119.515, 2.09354, 0.0831187
19252, 49.9086, 2.16348, 6.46869, 109.869, 3.9717, 0.576404
19302, 54.7035, 3.59977, 6.51522, 92.1154, 13.4458, 1.07936
19356, 59.1682, 5.17307, 6.55971, 98.5646, 10.6018, 0.808139
19402, 63.8809, 6.93926, 6.58731, 104.949, 3.29772, 0.383523
19452, 68.9548, 8.74804, 6.59376, 114.373, 3.9906, 0.0011441
19502, 73.8643, 10.2765, 6.5732, 109.875, 2.63557, -0.537657
19552, 78.3871, 11.283, 6.53266, 95.2492, -5.35823, -0.911478
19602, 82.7405, 11.7745, 6.47823, 87.382, -9.34456, -1.15409
19652, 87.151, 11.8114, 6.42308, 95.2899, -11.1383, -1.08457
19702, 91.6538, 11.5621, 6.37158, 94.0401, -13.5502, -1.02295
19752, 96.2856, 11.1085, 6.31158, 94.1744, -12.9855, -1.29385
19802, 100.3, 10.2333, 6.24034, 79.1469, -18.0977, -1.4332
19852, 104.395, 9.06817, 6.17251, 79.5931, -15.976, -1.30208
19902, 108.521, 7.56334, 6.11203, 85.193, -13.7588, -1.18256
19952, 112.808, 5.86965, 6.06017, 90.0864, -15.6971, -0.929422
20002, 117.521, 4.14257, 6.02289, 94.74, -9.26605, -0.657227
20052, 122.591, 2.28196, 5.999, 112.138, -8.93191, -0.423697
20102, 127.918, 0.358649, 5.98319, 110.549, -4.03154, -0.243687
20152, 133.537, -1.53549, 5.97495, 123.48, -2.45839, -0.115126
20206, 138.993, -3.34145, 5.97462, 114.996, -2.27964, 0.0723021
20252, 144.27, -5.01133, 5.994, 104.259, -2.16427, 0.584761
20302, 149.031, -6.06981, 6.04166, 86.6848, -0.0109744, 1.18124
20352, 153.303, -6.78751, 6.11265, 77.8558, -1.86079, 1.52298
20402, 157.281, -6.93048, 6.17789, 84.6443, 5.2438, 1.15958
20452, 161.689, -6.83688, 6.21886, 96.8701, 7.50139, 0.650342
20502, 166.716, -6.85082, 6.2437, 104.892, 3.18837, 0.410506
20552, 172.222, -6.90905, 6.25577, 114.457, 0.330965, 0.182507
20602, 177.665, -7.01198, 6.26101, 106.655, 2.13579, 0.0790836
20652, 183.56, -7.22724, 6.26288, 122.709, -2.54984, 0.0418293
20702, 189.485, -7.43002, 6.2659, 122.832, -2.55441, 0.0696047
20752, 195.38, -7.61711, 6.26774, 112.274, -2.4215, 0.0328789
20802, 201.035, -7.75987, 6.27095, 112.949, -0.0732515, 0.122503
