2168, 0, 0, 0.000226768, 0, 0, 0.0245665
2217, 0, 0, 0.000360541, 0, 0, 0.0037996
2267, 0.393112, -0.0317899, -0.00659282, 15.7176, -1.36214, -0.216061
2317, 1.96477, -0.116726, -0.025113, 38.0751, -0.779517, -0.450376
2367, 4.52984, -0.308681, -0.053196, 54.7017, -2.29513, -0.589935
2417, 8.12839, -0.436391, -0.0846263, 73.3345, 1.47788, -0.634289
2467, 12.5442, -0.668321, -0.115878, 89.9766, 7.6068, -0.643225
2517, 17.2957, -1.18753, -0.153691, 97.5444, 2.6512, -0.80183
2567, 22.0657, -1.6486, -0.189515, 93.9227, 8.02658, -0.660636
2617, 26.7599, -2.22729, -0.185129, 95.8828, 8.6291, 0.473476
2667, 31.0261, -2.54183, -0.123487, 82.2341, 9.54715, 1.46124
2717, 34.7168, -3.06438, -0.0397534, 70.9628, -4.54594, 1.69331
2767, 38.5293, -3.47969, 0.0392668, 81.8495, -9.38808, 1.53966
2817, 42.2756, -3.72565, 0.0941958, 83.8809, -11.1254, 0.86699
2867, 46.593, -3.9903, 0.114815, 82.9862, -12.979, 0.182893
2917, 50.8078, -4.15328, 0.0912115, 89.582, -11.4441, -0.643867
2967, 54.9154, -4.33624, 0.0549702, 83.2324, -10.2368, -0.741449
3017, 59.0047, -4.42242, 0.0208583, 78.5258, -5.1421, -0.670701
3067, 62.9989, -4.63357, 2.58504e-05, 80.9071, -5.11534, -0.213998
3117, 66.5981, -4.58223, 0.016318, 71.6775, -0.153902, 0.475011
3167, 69.6307, -4.78743, 0.0505411, 58.6826, -5.62558, 0.750608
3217, 73.0399, -4.93807, 0.0959392, 60.9118, -11.3253, 0.96563
3267, 76.4773, -4.88559, 0.144245, 70.2194, -9.3345, 0.935602
3317, 79.932, -4.84348, 0.173147, 73.7654, -7.46356, 0.407157
3367, 83.7387, -4.65529, 0.177135, 78.096, -8.6473, -0.0345297
3417, 87.998, -4.25918, 0.161429, 90.4354, -6.24868, -0.42622
3467, 92.3062, -3.82481, 0.136736, 84.106, -3.8138, -0.506973
3517, 96.4809, -3.57737, 0.112018, 78.2657, -6.1643, -0.461531
3567, 100.531, -3.34995, 0.0902759, 78.6267, -3.94039, -0.399099
3617, 104.395, -3.09415, 0.0759922, 74.9164, -0.079698, -0.176119
3667, 107.953, -2.8257, 0.0758045, 71.2241, -0.000418589, 0.0405941
3717, 111.451, -2.5502, 0.0818241, 73.5215, -2.19851e-06, 0.137312
3767, 114.836, -2.38143, 0.0887646, 72.3737, -4.04564, 0.133238
3817, 118.13, -2.19494, 0.0978889, 66.8309, -4.882, 0.192616
3867, 121.6, -1.93225, 0.104005, 71.2889, -2.81872, 0.0876138
3917, 125.156, -1.62551, 0.100564, 75.1248, -0.285131, -0.116188
3967, 129.115, -1.40148, 0.0875747, 76.8212, -2.85358, -0.302241
4017, 133.128, -1.11719, 0.0686581, 83.1926, 1.62582, -0.39165
4067, 137.084, -0.911532, 0.0508719, 77.4428, -1.18157, -0.343131
4117, 140.978, -0.652483, 0.0359136, 73.5053, 0.74087, -0.274446
4167, 144.786, -0.508061, 0.0246747, 75.4744, 2.12635, -0.19739
4217, 148.566, -0.430286, 0.017019, 76.0745, 0.011168, -0.126291
4267, 152.346, -0.343162, 0.0132594, 74.1805, 0.688132, -0.0729929
4317, 156.306, -0.173942, 0.011423, 81.5512, 1.70488, -0.0276258
4367, 160.148, -0.220736, 0.0119919, 77.0353, -2.43862, 0.0326757
4417, 163.898, -0.143451, 0.0130817, 72.5482, 0.0166931, 0.024527
4467, 167.526, -0.0337772, 0.014206, 72.5878, 0.05909, 0.0321712
4517, 171.155, 0.0499333, 0.0153266, 73.1918, 0.241136, 0.0221941
4571, 174.601, 0.168577, 0.020069, 70.0866, 0.773629, 0.162944
4617, 178.382, 0.226579, 0.0263255, 73.4111, -0.738798, 0.0899417
4667, 182.311, 0.361707, 0.0265603, 82.6087, 0.236946, -0.00871216
4717, 186.215, 0.341403, 0.0247763, 76.7074, -6.5846, -0.049157
4767, 190.145, 0.434471, 0.0222484, 79.0495, -0.0345836, -0.0667697
4817, 193.865, 0.484201, 0.0211093, 74.5921, -0.688255, 0.00194709
4867, 197.733, 0.672389, 0.0312311, 80.1723, 2.67989, 0.285214
4917, 201.693, 0.816683, 0.0615235, 75.249, -2.10839, 0.739431
4967, 205.421, 0.90016, 0.117389, 72.9411, -5.91451, 1.28553
5017, 209.004, 1.10166, 0.203944, 69.4338, -8.75708, 1.90182
5067, 212.399, 1.39236, 0.30838, 65.2041, -12.7095, 2.15163
5117, 215.843, 1.70598, 0.419716, 69.9576, -23.6911, 2.24439
5167, 219.523, 2.28281, 0.532978, 72.0945, -23.2939, 2.25075
5217, 222.984, 2.81842, 0.637363, 69.8006, -33.3933, 1.97576
5267, 226.918, 3.84016, 0.734439, 67.8181, -35.7381, 1.93441
5317, 230.92, 5.17435, 0.828675, 76.1753, -38.7885, 1.86787
5367, 234.908, 6.69086, 0.919836, 74.53, -42.6079, 1.80571
5417, 238.908, 8.59847, 1.01475, 75.7754, -44.0162, 1.93556
5467, 242.715, 10.6771, 1.11692, 76.6636, -47.763, 2.10827
5517, 246.142, 12.8776, 1.22765, 63.2509, -48.1611, 2.26041
5567, 249.62, 15.4211, 1.34703, 71.7454, -54.2802, 2.43689
5617, 252.896, 17.8605, 1.47312, 57.8656, -56.6904, 2.55315
5667, 255.862, 20.5628, 1.59137, 59.9958, -56.8576, 2.24233
5717, 258.749, 24.1083, 1.69581, 69.7828, -60.2358, 2.0209
5767, 261.127, 28.079, 1.78538, 72.6118, -62.2138, 1.7172
5817, 263.272, 32.6706, 1.86678, 74.3968, -65.3466, 1.61159
5867, 265.106, 37.3897, 1.95235, 78.2053, -70.2665, 1.77371
5917, 266.677, 41.96, 2.04677, 69.6384, -67.4138, 1.93791
5967, 268.048, 46.6049, 2.14892, 53.6119, -67.9662, 1.99527
6017, 267.113, 50.5227, 2.21854, 88.6312, -20.9809, 1.22306
6067, 265.348, 54.3077, 2.29212, 86.8206, -17.997, 1.49318
6117, 263.865, 57.6982, 2.37493, 73.7003, -24.881, 1.71008
6167, 261.922, 61.3225, 2.48121, 70.2982, -32.196, 2.25991
6217, 260.286, 64.5488, 2.59634, 59.2848, -37.2505, 2.33312
6267, 258.37, 67.8204, 2.69036, 56.7148, -43.0239, 1.62759
6317, 255.706, 71.1968, 2.74394, 79.1642, -40.9114, 0.845997
6367, 253.071, 74.319, 2.74226, 71.1636, -32.9818, -0.415
6417, 250.221, 77.2667, 2.68382, 78.1041, -30.1498, -1.48115
6467, 247.504, 80.0419, 2.59294, 77.8161, -23.4254, -1.87747
6517, 244.807, 83.0175, 2.49296, 79.4183, -14.5975, -2.04058
6567, 242.078, 85.8353, 2.38694, 78.7927, -6.00127, -2.15783
6617, 239.313, 88.6797, 2.25866, 77.2329, 6.52483, -2.19716
6667, 236.898, 91.5536, 2.15268, 73.9212, 2.11965, -2.09991
6717, 234.317, 94.5334, 2.04863, 81.9486, 17.7215, -2.05867
6767, 231.941, 97.6708, 1.95724, 72.7566, 20.1485, -1.70329
6817, 229.423, 101.227, 1.88386, 78.6828, 21.5755, -1.35714
6867, 227.057, 104.698, 1.82848, 77.6845, 27.8374, -0.951285
6917, 225.213, 108.261, 1.79983, 79.2063, 18.2274, -0.466378
6967, 223.449, 111.586, 1.78076, 68.5688, 18.3455, -0.36734
7017, 222.009, 114.872, 1.762, 67.9723, 12.701, -0.373373
7067, 220.649, 118.129, 1.73704, 69.0784, 14.8985, -0.563964
7117, 219.463, 121.561, 1.69921, 68.2453, 14.1629, -0.823369
7167, 218.463, 125.349, 1.64809, 79.4481, 12.1088, -1.08322
7217, 217.554, 129.243, 1.58715, 80.0132, 15.7357, -1.25929
7267, 216.802, 133.306, 1.52206, 78.6204, 13.9069, -1.31648
7317, 216.134, 137.395, 1.45849, 81.9242, 20.7534, -1.24173
7367, 215.661, 141.128, 1.39985, 73.9542, 20.4763, -1.15843
7417, 215.325, 144.797, 1.36471, 68.8852, 20.425, -0.46141
7467, 215.231, 148.34, 1.37164, 68.6058, 11.8139, 0.37135
7517, 215.183, 151.637, 1.41827, 62.0093, 12.3373, 1.11252
7567, 215.11, 155.09, 1.48612, 67.6849, 6.73647, 1.4161
7617, 215.179, 158.479, 1.55877, 73.5113, -0.942642, 1.46854
7671, 215.228, 161.779, 1.62438, 67.4013, -4.8657, 1.21331
7717, 215.318, 165.306, 1.67038, 66.4678, -7.02647, 0.837218
7767, 215.295, 169.021, 1.71262, 72.1521, -9.69182, 0.848139
7817, 215.226, 172.994, 1.75501, 76.3534, -12.0559, 0.864862
7867, 215.019, 176.906, 1.80297, 77.2334, -10.1614, 0.992687
7917, 214.75, 181.061, 1.86316, 85.6676, -16.6839, 1.2704
7967, 214.474, 184.84, 1.94828, 70.4837, -21.8443, 1.88244
8017, 214.316, 188.233, 2.05761, 62.4404, -29.3779, 2.29099
8067, 214.042, 191.54, 2.17936, 55.1719, -33.2139, 2.46195
8117, 213.724, 194.803, 2.30341, 59.0304, -39.6437, 2.47896
8167, 213.253, 198.324, 2.4153, 62.9825, -44.4338, 2.1146
8217, 211.929, 202.268, 2.50465, 71.6514, -44.9876, 1.64125
8267, 210.302, 206.206, 2.57341, 73.4186, -50.63, 1.30217
8317, 208.329, 210.051, 2.63704, 75.6093, -47.5724, 1.28435
8367, 206.15, 213.84, 2.7087, 69.0188, -46.869, 1.5086
8417, 203.564, 217.395, 2.792, 75.6501, -45.4049, 1.73459
8467, 200.916, 220.688, 2.89038, 70.6514, -46.3809, 2.0806
8517, 198.222, 223.875, 3.00204, 65.7111, -51.4196, 2.28233
8567, 195.383, 226.682, 3.12289, 59.2691, -50.7424, 2.46194
8617, 192.247, 229.197, 3.26781, 61.7339, -57.9266, 2.31511
8667, 188.457, 231.458, 3.36936, 69.1088, -58.658, 1.90566
8717, 184.257, 233.282, 3.44602, 72.8484, -57.417, 1.39619
8767, 179.658, 234.826, 3.50049, 77.1462, -60.8776, 0.982245
8817, 175.045, 236.002, 3.54746, 77.5612, -56.5545, 0.930273
8867, 170.484, 236.802, 3.59909, 76.7188, -51.4007, 1.07941
8917, 165.766, 237.317, 3.65816, 81.3168, -51.771, 1.22467
8967, 161.401, 237.729, 3.72499, 69.6547, -52.81, 1.36121
9017, 156.923, 237.812, 3.79743, 67.6895, -53.1111, 1.46242
9067, 152.846, 237.66, 3.86759, 60.608, -50.8349, 1.32812
9117, 148.654, 237.099, 3.91399, 69.4477, -46.1054, 0.798412
9167, 144.337, 236.022, 3.93994, 76.872, -44.7816, 0.395933
9217, 140.208, 234.879, 3.9473, 73.1469, -43.183, 0.0515607
9267, 136.172, 233.429, 3.94572, 74.4355, -35.1956, -0.068435
9317, 132.328, 231.884, 3.94529, 78.3979, -33.7564, 0.0402324
9367, 128.58, 230.073, 3.95075, 82.0017, -26.7788, 0.135037
9417, 125.021, 228.11, 3.9621, 76.0555, -22.2009, 0.287088
9467, 121.603, 226.029, 3.98337, 79.0692, -25.3201, 0.485857
9517, 118.513, 224.227, 4.01006, 69.5797, -22.2065, 0.550697
9567, 115.456, 221.884, 4.04042, 78.7108, -19.8639, 0.6229
9617, 112.743, 219.699, 4.0712, 65.1327, -16.7504, 0.588186
9667, 110.038, 217.067, 4.09223, 75.6951, -9.82305, 0.355463
9717, 107.338, 214.346, 4.09943, 70.0543, -11.959, 0.0523541
9767, 104.681, 211.372, 4.09297, 76.9356, -8.48487, -0.212343
9817, 101.96, 208.302, 4.07202, 86.2698, -4.98202, -0.473014
9867, 99.363, 205.299, 4.04874, 79.5618, -5.05971, -0.446003
9917, 96.92, 202.334, 4.03138, 80.6864, 0.690239, -0.263202
9967, 94.4993, 199.352, 4.03488, 74.6864, 0.00362526, 0.260411
10017, 92.2692, 196.449, 4.06764, 70.0883, -2.00865, 0.775255
10067, 90.0775, 193.591, 4.12104, 67.8026, -2.54242, 1.18228
10117, 88.1809, 190.674, 4.18564, 71.0434, -2.72214, 1.31726
10167, 86.1386, 187.717, 4.24898, 71.3603, -12.5879, 1.23989
10217, 84.3714, 184.838, 4.30324, 71.3366, -5.37143, 0.975537
10267, 82.5105, 181.68, 4.33557, 74.2596, -9.82642, 0.567963
10317, 80.6731, 178.498, 4.35319, 76.2035, -11.2415, 0.263487
10367, 78.9357, 174.916, 4.36594, 83.9455, -8.15599, 0.265225
10417, 77.4359, 171.372, 4.38451, 79.2897, -3.40607, 0.40961
10467, 75.8838, 167.488, 4.41146, 86.2142, -4.22573, 0.598705
10517, 74.3663, 163.518, 4.45945, 84.0656, -8.59167, 1.1647
10567, 73.1154, 159.953, 4.53424, 75.2047, -9.28229, 1.5879
10617, 71.9432, 156.529, 4.63737, 74.1288, -17.0282, 1.77294
10667, 70.8931, 153.144, 4.72313, 66.0636, -19.7146, 1.69504
10717, 69.856, 149.67, 4.80092, 66.625, -22.8946, 1.45523
10767, 69.0598, 146.136, 4.85419, 73.2368, -21.8055, 0.886886
10817, 68.4046, 142.358, 4.88212, 75.8605, -24.0564, 0.450998
10867, 68.0684, 138.397, 4.89521, 76.9128, -16.6805, 0.217519
10921, 67.8821, 134.359, 4.90568, 79.2865, -16.4437, 0.224396
10967, 67.94, 130.297, 4.92595, 47.451, -8.19119, 0.487931
11017, 68.1329, 125.372, 4.9713, 79.6791, -16.541, 1.1076
11067, 68.3088, 121.632, 5.03937, 72.7425, -21.9566, 1.40495
11117, 68.6203, 118.096, 5.11382, 68.1807, -18.4373, 1.51704
11167, 68.9026, 114.48, 5.20281, 68.8885, -25.7982, 1.87042
11217, 69.3572, 110.945, 5.29987, 64.9639, -30.0236, 1.95843
11267, 70.0822, 107.159, 5.39465, 66.4816, -33.1183, 1.82002
11317, 71.024, 103.355, 5.46515, 82.2597, -36.6666, 1.27877
11367, 72.4322, 99.6037, 5.51442, 73.2173, -34.5603, 0.882044
11417, 74.1604, 95.7323, 5.55683, 81.1593, -29.6148, 0.873874
11467, 76.1752, 91.9313, 5.60891, 79.0302, -31.8039, 1.13521
11517, 78.5062, 88.2742, 5.67276, 118.057, -46.934, 1.32559
11567, 80.9388, 84.7934, 5.7501, 75.6846, -31.9496, 1.66742
11617, 83.2997, 81.5544, 5.84897, 65.4483, -35.3268, 2.10131
11667, 85.6574, 78.401, 5.96162, 67.0255, -41.981, 2.28677
11717, 88.1777, 75.4578, 6.07078, 65.3121, -43.9441, 2.05128
11767, 91.3058, 72.7524, 6.14627, 79.4324, -44.1006, 1.30691
11817, 94.8163, 70.3129, 6.16871, 79.3342, -35.4757, 0.148136
11867, 98.2724, 67.9869, 6.1375, 72.5554, -36.3487, -0.936925
11917, 101.762, 65.8964, 6.05966, 80.1026, -29.1073, -1.75871
11967, 104.838, 63.7859, 5.95243, 99.3893, -30.7536, -2.27269
12017, 107.759, 61.8186, 5.82692, 74.9677, -10.9049, -2.59937
12067, 110.399, 59.9738, 5.68384, 63.2911, -3.91275, -2.97623
12117, 112.963, 58.4834, 5.52397, 60.3614, 11.3497, -3.24878
12167, 115.376, 56.8265, 5.36294, 57.9532, 15.5927, -3.21304
12217, 118.038, 54.9842, 5.21411, 63.6067, 24.0083, -2.84131
12267, 120.583, 52.6011, 5.0886, 66.3255, 26.9881, -2.38684
12317, 123.242, 49.6914, 4.97662, 67.7829, 33.6402, -2.21824
