2168, 0, 0, 0.000226768, 0, 0, 0.0245665
12367, 125.922, 46.6402, 4.86286, 73.7219, 42.8232, -2.32729
12417, 128.493, 43.4115, 4.74216, 70.0186, 47.2358, -2.4461
12467, 130.933, 40.185, 4.61498, 58.9877, 50.0324, -2.57898
12517, 132.986, 36.8706, 4.48039, 58.8496, 51.2829, -2.73274
12567, 134.664, 33.0275, 4.34424, 68.4687, 56.3356, -2.69432
12617, 135.847, 28.9148, 4.19321, 64.8732, 57.6709, -2.48618
12667, 136.639, 24.6079, 4.0749, 65.6146, 58.5936, -2.34172
12717, 136.856, 19.9239, 3.95252, 66.1424, 65.0326, -2.47877
12767, 136.733, 15.3516, 3.8293, 65.1812, 67.2725, -2.44852
12817, 136.074, 10.8486, 3.70802, 65.7728, 65.8801, -2.41209
12867, 134.843, 6.15131, 3.58945, 63.6163, 70.6247, -2.34948
12917, 133.322, 1.48115, 3.4731, 67.9369, 80.2694, -2.32452
12967, 131.051, -2.8562, 3.35652, 70.5504, 72.5693, -2.35109
13017, 128.56, -7.04885, 3.23701, 57.0246, 72.972, -2.42533
13067, 125.7, -11.0829, 3.11313, 56.6488, 80.4889, -2.49214
13117, 122.413, -14.7541, 2.98718, 61.8403, 83.0511, -2.52363
13167, 118.61, -17.9703, 2.86395, 62.7712, 79.5596, -2.44276
13217, 114.521, -20.8613, 2.74223, 55.3505, 79.6501, -2.44924
13267, 110.048, -23.2578, 2.61296, 58.846, 81.9761, -2.64274
13317, 105.564, -25.4334, 2.47357, 50.4423, 88.0138, -2.81526
13367, 101.16, -26.8368, 2.33903, 42.9677, 78.1415, -2.64169
13417, 96.3308, -27.6541, 2.21165, 43.0732, 81.2668, -2.50053
13467, 91.3128, -27.7669, 2.09208, 54.1972, 83.129, -2.35402
13517, 86.2413, -27.0188, 1.97601, 56.2597, 88.0437, -2.3125
13567, 81.4888, -25.6274, 1.86477, 58.4429, 82.4617, -2.21519
13617, 76.8589, -23.7391, 1.75797, 61.8497, 85.1334, -2.11526
13667, 72.2791, -20.8237, 1.6546, 67.3801, 83.2279, -2.03953
13717, 68.0234, -17.4332, 1.55722, 74.4086, 84.1279, -1.90706
13767, 64.1582, -13.2605, 1.46471, 79.3282, 83.6952, -1.81254
13817, 60.7115, -8.98458, 1.37953, 79.266, 76.1465, -1.63705
13867, 57.3672, -4.39892, 1.31129, 76.4124, 77.4867, -1.20577
13917, 54.3818, 0.157181, 1.28824, 67.5156, 81.6993, -0.0635535
13967, 51.5872, 4.24974, 1.3262, 63.3692, 76.5545, 1.09213
14017, 49.1309, 7.80866, 1.39888, 58.6817, 56.9291, 1.54517
14067, 46.9284, 11.8329, 1.46628, 81.4724, 51.8738, 1.17849
14117, 45.1628, 16.198, 1.50774, 84.0358, 37.9712, 0.705307
14167, 43.4944, 20.7983, 1.52394, 88.3259, 30.1025, 0.100917
14217, 42.1967, 25.2026, 1.49914, 87.3493, 29.0507, -0.72148
14267, 41.1327, 29.2534, 1.44409, 77.8129, 24.9897, -1.21705
14317, 40.1321, 33.2758, 1.37586, 81.408, 32.13, -1.41736
14367, 39.5966, 37.2265, 1.30543, 72.7776, 32.6518, -1.39375
14421, 39.3018, 41.086, 1.23802, 72.403, 31.3374, -1.29446
14467, 39.1279, 44.8899, 1.20195, 67.0276, 29.5079, -0.488364
14517, 39.1821, 48.3728, 1.20363, 67.5336, 21.4724, 0.189692
14567, 39.4594, 52.0777, 1.23784, 70.7226, 16.1494, 1.17586
14617, 39.8877, 55.7531, 1.27742, 71.1438, 16.7687, 0.799785
14667, 40.3748, 59.2606, 1.31373, 64.9057, 9.7472, 0.673212
14717, 41.0291, 62.8699, 1.33293, 74.5684, 3.35964, 0.244007
14767, 41.8976, 66.7361, 1.3341, 79.1627, 0.131436, -0.0610049
14817, 42.8312, 70.6491, 1.32257, 81.9818, 1.96662, -0.28328
14867, 43.8383, 74.6375, 1.30953, 78.6349, 1.58379, -0.251791
14917, 44.8666, 78.4012, 1.29958, 81.0381, 0.00831838, -0.166408
14967, 45.8544, 82.0191, 1.2939, 70.993, 0.0295449, -0.0687851
15017, 46.7281, 85.4806, 1.30759, 71.1487, 2.23641, 0.455077
15067, 47.6165, 88.875, 1.34081, 71.0357, -1.56172, 0.712872
15117, 48.5193, 92.2399, 1.38119, 70.8336, -6.76263, 0.854933
15167, 49.4284, 95.6444, 1.42803, 70.2582, -6.68603, 0.952485
15217, 50.333, 99.1293, 1.47491, 71.0276, -7.81261, 0.934693
15267, 51.0744, 102.592, 1.51647, 72.7602, -9.09638, 0.742401
15317, 51.7738, 106.286, 1.53908, 72.9435, -13.035, 0.357647
15367, 52.4192, 110.051, 1.54723, 75.5437, -13.267, 0.102565
15417, 52.8709, 113.973, 1.54846, 79.3966, -5.07939, 0.00556553
15467, 53.2884, 117.776, 1.54944, 77.8644, -4.55963, 0.0526544
15517, 53.7203, 121.731, 1.55838, 82.1674, -7.47211, 0.216194
15567, 54.0394, 125.692, 1.57594, 79.727, -6.00169, 0.391706
15617, 54.3338, 129.478, 1.60409, 74.1358, -6.76633, 0.629606
15667, 54.5681, 133.244, 1.63826, 78.3669, -6.64821, 0.698844
15717, 54.6373, 137.045, 1.6734, 79.3902, -8.94697, 0.698763
15767, 54.7625, 140.534, 1.70832, 71.3957, -12.0224, 0.690856
15817, 54.7558, 144.298, 1.74331, 75.6331, -13.7384, 0.714221
15867, 54.5878, 147.871, 1.78062, 70.0301, -12.1199, 0.75452
15917, 54.4391, 151.439, 1.8208, 68.0972, -12.3684, 0.833575
15967, 54.156, 155.159, 1.86487, 74.1301, -13.3534, 0.896957
16017, 53.7961, 158.766, 1.91273, 71.4566, -15.8561, 0.974694
16067, 53.2265, 162.596, 1.96522, 78.7502, -13.9672, 1.0821
16117, 52.6049, 166.331, 2.02507, 71.2612, -20.3866, 1.23618
16167, 51.7966, 170.182, 2.0933, 75.3783, -22.7408, 1.43125
16217, 50.9393, 174.039, 2.17598, 74.471, -26.2821, 1.74324
16267, 49.9801, 177.685, 2.27393, 66.5863, -30.1652, 2.06135
16317, 49.0432, 181.091, 2.38882, 57.6469, -33.9118, 2.39429
16367, 47.9085, 184.274, 2.51372, 53.2306, -34.1, 2.52668
16417, 46.7821, 187.531, 2.64248, 53.6055, -46.6648, 2.59335
16467, 45.2237, 190.701, 2.76162, 52.7319, -47.0404, 2.26104
16517, 42.7271, 193.975, 2.86226, 69.4709, -47.5535, 1.91878
16567, 39.7469, 197.154, 2.96636, 73.6227, -46.819, 2.09063
16617, 36.2348, 199.848, 3.05297, 77.4957, -40.8395, 1.76311
16667, 32.8014, 202.414, 3.14919, 69.5624, -49.4189, 1.99319
16717, 29.2593, 204.736, 3.26638, 65.3908, -52.6544, 2.54806
16767, 26.0112, 206.659, 3.40714, 55.2611, -51.5753, 2.86269
16817, 22.7126, 208.453, 3.5555, 45.3571, -59.7922, 2.9754
16867, 19.097, 209.693, 3.68854, 58.5554, -52.3951, 2.52848
16917, 15.1196, 210.408, 3.79465, 58.7491, -59.4721, 1.98531
16967, 10.7097, 210.306, 3.87831, 71.1475, -57.4296, 1.59176
17017, 6.10364, 209.821, 3.95586, 68.9344, -58.0691, 1.56444
17067, 1.39011, 208.863, 4.04186, 74.5404, -59.785, 1.78179
17117, -3.01912, 207.598, 4.13781, 71.4474, -61.0001, 2.00623
17167, -7.04325, 206.162, 4.25774, 61.3411, -58.7752, 2.63187
17217, -10.7847, 204.964, 4.40533, 50.2736, -59.8772, 3.02652
17267, -14.1079, 203.507, 4.56041, 42.0512, -57.17, 3.08479
17317, -17.2606, 201.281, 4.69498, 51.224, -59.755, 2.55923
17367, -20.1132, 198.18, 4.79969, 56.5938, -59.612, 1.93645
17417, -22.4501, 194.212, 4.88416, 78.1412, -57.8397, 1.59896
17467, -24.5519, 189.872, 4.95987, 82.6173, -58.3711, 1.55666
17517, -26.3521, 185.517, 5.04426, 70.8433, -63.5246, 1.77437
17567, -27.786, 181.089, 5.15585, 73.5864, -60.1086, 2.45061
17617, -28.9146, 177.167, 5.29143, 60.0835, -58.7867, 2.74568
17667, -29.6441, 173.12, 5.42824, 52.8593, -60.9037, 2.62848
17717, -29.8137, 168.72, 5.54291, 62.3863, -65.4119, 2.13448
17767, -29.1978, 164.119, 5.62941, 70.7292, -64.9294, 1.56833
17817, -27.7191, 159.273, 5.69263, 80.9883, -58.353, 1.11882
17867, -25.6259, 154.348, 5.73447, 84.3093, -59.2164, 0.725878
17917, -23.0751, 149.412, 5.75294, 90.1481, -56.3654, 0.210626
17967, -20.0688, 144.527, 5.73213, 94.2561, -48.3469, -0.665128
18021, -17.4819, 140.197, 5.66861, 87.4375, -44.4542, -1.47891
18067, -15.0539, 136.32, 5.57051, 81.2623, -28.3952, -2.11055
18117, -13.136, 132.603, 5.45015, 76.2811, -22.8223, -2.51675
18167, -11.4252, 129.198, 5.31464, 70.6577, -8.23039, -2.77113
18217, -9.68503, 126.017, 5.17858, 73.1971, -4.45673, -2.68213
18267, -7.74439, 122.827, 5.04831, 72.6895, 14.4375, -2.56291
18317, -6.00896, 119.665, 4.92341, 69.3511, 20.1566, -2.47299
18367, -4.33391, 116.099, 4.80563, 75.5796, 23.1616, -2.28932
18417, -2.65443, 112.446, 4.696, 77.1688, 27.8067, -2.17032
18467, -1.02554, 108.393, 4.59301, 81.4981, 37.4739, -2.01889
18517, 0.354804, 104.233, 4.49684, 77.4963, 42.0471, -1.90852
18567, 1.53454, 99.8373, 4.38785, 78.631, 46.6574, -2.18855
18617, 2.49671, 95.5157, 4.3041, 72.2708, 47.3459, -1.62526
18667, 3.30187, 91.101, 4.22889, 69.0266, 57.922, -1.43268
18717, 3.77452, 86.6596, 4.16485, 69.9743, 51.7463, -1.22679
18767, 4.10154, 82.2692, 4.11192, 71.1391, 51.9842, -1.02434
18817, 4.10427, 77.8707, 4.06547, 68.6485, 50.9722, -0.923363
18867, 3.88316, 73.4523, 4.01701, 66.7833, 49.4531, -0.998408
18917, 3.34504, 69.0887, 3.96196, 71.6954, 50.6591, -1.15855
18967, 2.38451, 64.4657, 3.89978, 75.1798, 49.163, -1.26929
19017, 1.31251, 60.033, 3.83893, 78.1209, 50.8304, -1.19108
19067, -0.0532746, 55.6716, 3.78554, 74.1119, 51.8214, -1.01179
19117, -1.56632, 51.6103, 3.74522, 77.1773, 47.2494, -0.722235
19167, -3.38269, 47.4785, 3.72233, 78.7394, 48.1747, -0.371998
19217, -5.36682, 43.5464, 3.72219, 79.0617, 39.3574, 0.170809
19267, -7.33771, 39.66, 3.75644, 71.2383, 44.209, 0.901557
19317, -9.31817, 36.1569, 3.82714, 71.6282, 29.1838, 1.65735
19367, -10.8525, 32.7658, 3.93283, 69.1475, 31.386, 2.25734
19417, -12.0431, 29.7893, 4.06843, 57.3367, 18.0812, 2.89696
19467, -12.9922, 27.3017, 4.22957, 44.8829, 5.60258, 3.32501
19517, -13.7697, 24.8329, 4.39591, 53.6015, 2.36622, 3.29977
19567, -14.5204, 22.2468, 4.55314, 51.8669, -5.25628, 3.00446
19617, -15.3313, 19.0684, 4.67627, 68.7023, -15.369, 2.26131
19667, -15.8417, 15.1584, 4.77956, 76.885, -12.4781, 2.02091
19717, -16.2228, 11.2176, 4.88, 85.1237, -16.067, 2.01089
19767, -16.6349, 7.49934, 4.99069, 64.3724, -24.2081, 2.36984
19817, -16.8757, 4.4817, 5.13062, 50.1008, -29.1494, 3.00209
19867, -17.1752, 1.67059, 5.28838, 45.6627, -34.2006, 3.17036
19917, -17.2543, -1.44129, 5.44062, 52.6978, -42.8984, 2.89432
19967, -16.736, -4.92448, 5.56389, 57.8442, -44.0555, 2.30935
20017, -15.4613, -8.8169, 5.6633, 69.2864, -42.7656, 1.88949
20067, -13.6659, -12.7141, 5.75643, 73.0882, -41.5653, 1.89051
20117, -11.6378, -16.4908, 5.8568, 67.7046, -48.0431, 2.05079
20167, -9.34331, -20.0403, 5.97656, 66.296, -53.0823, 2.60509
20217, -7.28351, -23.0282, 6.12548, 50.5862, -50.6192, 3.06328
20267, -4.92212, -25.8059, 6.28158, 41.7447, -54.1638, 3.15583
20317, -2.15438, -28.3543, 6.42842, 53.7494, -54.6649, 2.7974
20367, 1.41289, -30.7646, 6.54656, 52.9455, -65.7239, 2.20207
20417, 5.64149, -32.4512, 6.63992, 68.0713, -57.3818, 1.69536
20467, 10.4121, -33.7442, 6.72297, 90.0924, -58.4102, 1.69677
20517, 15.1012, -34.8547, 6.81406, 76.0431, -66.2638, 1.85334
20567, 19.7619, -35.5334, 6.95307, 64.7677, -63.6855, 2.82953
20617, 23.9643, -36.0723, 7.10915, 47.8709, -65.5656, 3.2435
20667, 27.9487, -36.7256, 7.27593, 37.8209, -71.4362, 3.35393
20717, 32.1285, -36.291, 7.42523, 56.6017, -70.8512, 2.78671
20767, 36.0644, -35.7293, 7.5442, 44.1548, -71.0594, 2.21651
20817, 40.0921, -33.8038, 7.63581, 50.8702, -69.162, 1.72644
20867, 43.2282, -31.5371, 7.70852, 24.8577, -22.4873, 1.3353
20917, 48.5795, -26.8275, 7.76257, 89.0003, -72.1216, 0.966661
20967, 52.2247, -22.7683, 7.78819, 88.1603, -66.1211, 0.343349
21021, 55.6258, -18.3683, 7.7698, 85.4467, -57.1832, -0.683075
21067, 58.8089, -14.1586, 7.7075, 91.5378, -48.6166, -1.46483
21117, 61.701, -10.5298, 7.60854, 78.8896, -38.5874, -2.15504
21167, 64.5302, -7.20407, 7.48934, 84.1674, -35.4445, -2.44616
21217, 67.0989, -4.48338, 7.36538, 73.5173, -19.527, -2.45042
21267, 69.6555, -1.65825, 7.23171, 69.3703, -13.1502, -2.75417
21317, 71.8347, 0.81824, 7.0845, 63.3101, 0.517774, -3.00718
21367, 74.1148, 3.13068, 6.93561, 64.1762, 8.15075, -2.95885
21417, 76.2903, 5.27305, 6.78983, 62.0484, 13.8024, -2.89622
21467, 78.892, 7.42272, 6.65701, 67.7343, 19.0066, -2.52327
21517, 81.8622, 9.62933, 6.54147, 69.0098, 23.9827, -2.22127
21567, 85.3442, 11.8995, 6.43689, 72.4198, 30.8707, -2.04399
21617, 89.1699, 13.9984, 6.33734, 83.4602, 34.258, -1.99385
21667, 93.0955, 15.919, 6.2368, 77.2279, 39.6254, -2.00652
21717, 97.236, 17.5512, 6.13248, 75.6247, 37.7481, -2.09835
21767, 101.466, 19.041, 6.02384, 85.1424, 45.8091, -2.19759
21817, 105.647, 20.2649, 5.91686, 69.5274, 50.5557, -2.10771
21867, 110.243, 20.7781, 5.8181, 78.4515, 51.5537, -1.94563
21917, 115.049, 21.0718, 5.73271, 84.0704, 55.5555, -1.61367
21967, 119.912, 21.0726, 5.66512, 84.225, 50.7558, -1.19894
22017, 124.843, 20.7482, 5.62309, 79.1144, 49.9548, -0.584495
22067, 129.291, 20.5001, 5.62329, 73.3258, 51.3547, 0.186259
22117, 133.433, 20.0524, 5.64631, 70.2902, 41.5098, 0.527639
22167, 137.487, 19.5319, 5.67926, 68.9397, 35.2711, 0.684839
22217, 141.48, 18.7626, 5.71342, 69.5028, 29.9379, 0.693215
22267, 145.174, 18.0076, 5.74423, 70.4921, 26.5418, 0.561607
22317, 149.144, 16.9478, 5.7622, 76.3496, 19.9668, 0.281575
22367, 153.022, 15.5045, 5.76554, 82.0261, 13.6875, -0.0374024
22417, 156.676, 14.0331, 5.75729, 80.6881, 8.83307, -0.188184
22467, 160.327, 12.4876, 5.74864, 80.7653, 11.2242, -0.159318
22517, 163.801, 11.0477, 5.74133, 75.094, 9.94145, -0.139919
22567, 167.185, 9.51748, 5.74953, 75.2082, 8.83723, 0.139679
