2378, 0, 0, 0, 0, 0, 0
2427, 0, 0, 0.0016831, 0, 0, 0.0165611
2477, 0.272259, -0.0299379, -9.62009e-05, 9.80579, -0.240826, -0.0921796
2527, 1.72379, -0.0973354, -0.0106231, 30.0786, -0.32638, -0.282037
2577, 4.32063, -0.333597, -0.0293787, 55.0101, -4.31768, -0.370525
2627, 7.85052, -0.625807, -0.0494351, 79.5806, -3.03129, -0.431653
2677, 12.0608, -1.13663, -0.0793922, 88.171, -4.03772, -0.699134
2727, 16.2332, -1.9396, -0.133267, 83.6533, -6.96734, -1.18997
2777, 20.7972, -3.41699, -0.205646, 81.1664, -13.3973, -1.52685
2827, 24.3306, -4.98947, -0.286218, 76.6114, -12.8772, -1.60047
2877, 27.8927, -7.10765, -0.358907, 79.2766, -18.1446, -1.38453
2927, 31.4978, -9.62224, -0.428422, 91.4975, -20.1129, -1.45416
2977, 34.68, -12.3086, -0.505226, 81.6289, -22.0344, -1.55061
3027, 37.72, -15.3477, -0.578254, 86.4771, -22.6055, -1.39436
3077, 40.9512, -18.6455, -0.642038, 94.3194, -14.8578, -1.22359
3127, 44.3498, -22.3534, -0.686588, 99.4595, -10.9148, -0.791902
3177, 48.2, -26.2792, -0.713833, 111.01, -9.25175, -0.457137
3227, 52.1675, -30.2418, -0.722147, 109.182, -4.08665, 0.000195902
3277, 56.0255, -33.5919, -0.687539, 98.8075, 1.52447, 0.968748
3327, 59.1652, -35.8065, -0.6105, 69.9125, 4.05855, 1.76929
3377, 62.1791, -37.3776, -0.502686, 62.9542, 3.8613, 2.31338
3427, 64.6765, -37.819, -0.383341, 53.0294, 15.9866, 2.36482
3477, 67.7065, -37.8273, -0.27984, 60.641, 20.9462, 1.92433
3527, 71.3159, -37.8467, -0.212269, 76.1157, 18.9579, 1.19381
3577, 75.7903, -37.9548, -0.162098, 86.4013, 12.9654, 0.982229
3627, 80.3111, -37.9397, -0.114071, 91.8763, 12.3434, 0.944656
3677, 84.7709, -37.6026, -0.0565826, 87.8167, 18.1831, 1.31359
3727, 88.5304, -37.0005, 0.0276882, 74.4317, 14.4161, 1.81288
3777, 91.9917, -35.8905, 0.123384, 68.6911, 19.5822, 1.9103
3827, 95.4975, -34.3181, 0.208303, 73.1335, 21.4278, 1.60086
3877, 99.1523, -32.4675, 0.276058, 87.6751, 16.2278, 1.23948
3927, 103.31, -30.4478, 0.32215, 94.8719, 10.4831, 0.837517
3977, 107.858, -28.5214, 0.354419, 101.347, 6.0175, 0.581091
4027, 112.634, -26.3631, 0.379948, 97.5819, 4.87273, 0.521427
4077, 117.476, -24.0657, 0.404128, 104.203, 6.61711, 0.462299
4127, 122.444, -21.6109, 0.427852, 108.961, 1.01431, 0.550361
4177, 126.885, -19.1197, 0.465775, 101.623, 6.05206, 0.827299
4227, 130.851, -16.5321, 0.513879, 92.7638, 10.7532, 1.05452
4277, 134.295, -13.9272, 0.573086, 81.941, 10.3054, 1.23278
4327, 137.465, -11.1202, 0.630214, 84.5627, 11.5226, 1.06959
4377, 140.76, -7.86406, 0.677549, 94.791, 10.7876, 0.86809
4427, 144.212, -4.35234, 0.71135, 100.524, 8.66476, 0.609716
4477, 147.869, -0.589948, 0.737343, 103.991, 8.95756, 0.501944
4527, 151.601, 3.21303, 0.760257, 105.485, 3.80274, 0.377625
4577, 155.451, 7.15075, 0.778268, 108.279, 1.75074, 0.362173
4627, 158.927, 11.1549, 0.813881, 101.95, 6.7145, 0.919672
4677, 161.687, 14.446, 0.885394, 74.6348, 2.46538, 1.61781
4727, 163.767, 17.4537, 0.985769, 70.5353, 4.8737, 2.13038
4777, 165.071, 20.4071, 1.10163, 62.9223, 4.27498, 2.30916
4827, 165.824, 23.1799, 1.20863, 60.9696, 8.96401, 2.04846
4877, 166.073, 26.2792, 1.29901, 61.4249, 14.4569, 1.72568
4927, 165.914, 29.6719, 1.37552, 68.9787, 20.1483, 1.50259
4977, 165.483, 33.1954, 1.46191, 65.472, 20.6002, 1.83708
5027, 164.574, 36.274, 1.56701, 56.1167, 23.1892, 2.18969
5077, 163.422, 39.2099, 1.68268, 57.8425, 19.1319, 2.34022
5127, 161.839, 41.8557, 1.79412, 58.3227, 20.1533, 2.15892
5177, 159.775, 44.6062, 1.89235, 68.4406, 22.9812, 1.88996
5227, 157.238, 47.4868, 1.98176, 76.1982, 24.9964, 1.75375
5277, 154.643, 50.1528, 2.0762, 74.8382, 21.5307, 2.01608
5327, 151.934, 52.0164, 2.1891, 64.1721, 30.3157, 2.3253
5377, 149.112, 53.5395, 2.31159, 58.8516, 28.523, 2.46085
5427, 146.086, 54.4946, 2.43155, 54.1273, 31.214, 2.33944
5477, 142.731, 55.2878, 2.53796, 60.6842, 28.2252, 2.05818
5527, 139.056, 55.9596, 2.63267, 76.3379, 25.5007, 1.80572
5577, 135.066, 56.6421, 2.71856, 78.8242, 22.2369, 1.69621
5627, 130.906, 57.0733, 2.7981, 83.5788, 22.4564, 1.56262
5677, 126.898, 57.2152, 2.88465, 75.0597, 21.782, 1.83765
5727, 123.282, 56.9028, 2.98191, 65.7743, 24.5455, 1.94746
5777, 119.701, 56.1798, 3.07534, 73.3315, 21.9616, 1.82881
5827, 115.953, 55.0267, 3.15693, 79.7675, 24.2686, 1.5254
5877, 111.332, 54.0641, 3.21111, 92.3239, 12.6303, 0.946724
5927, 106.469, 53.0855, 3.24559, 94.0105, 9.4468, 0.542428
5977, 100.964, 52.2439, 3.26202, 111.124, 5.55569, 0.215678
6027, 95.4481, 51.5046, 3.26406, 112.531, 2.07939, -0.022523
6077, 89.9567, 51.0778, 3.24697, 105.04, -6.07434, -0.472062
6127, 85.0671, 50.769, 3.207, 94.3315, -2.2106, -0.889809
6177, 80.4598, 51.0702, 3.15049, 83.1522, -14.4135, -1.21321
6231, 76.3063, 51.7791, 3.08282, 87.3951, -16.4303, -1.42183
6277, 72.4144, 53.0016, 3.01, 83.8927, -18.0242, -1.496
6327, 68.6926, 54.527, 2.93205, 78.5157, -21.2608, -1.60401
6377, 65.2375, 56.3806, 2.84393, 71.7844, -20.42, -1.8524
6427, 62.1398, 58.5906, 2.74588, 74.4949, -16.2142, -2.01797
6477, 59.5156, 61.2131, 2.62452, 68.9293, -23.9975, -2.45476
6527, 57.3252, 64.1379, 2.53078, 67.0627, -27.035, -1.83296
6577, 55.2446, 67.3848, 2.43649, 71.9552, -23.9617, -1.92858
6627, 53.6243, 70.7379, 2.33214, 66.2052, -24.5789, -2.14278
6677, 52.2876, 74.2516, 2.22231, 69.9659, -23.708, -2.21681
6727, 51.5174, 77.8203, 2.11071, 71.304, -27.2021, -2.25324
6777, 51.0656, 81.4726, 1.99956, 68.2105, -28.4393, -2.20791
6827, 51.0739, 85.1084, 1.887, 70.0324, -29.0242, -2.28157
6877, 51.5887, 88.715, 1.76972, 65.9831, -30.2919, -2.36371
6927, 52.6733, 92.0692, 1.64946, 62.8141, -32.6584, -2.41575
6977, 54.1201, 95.3873, 1.5299, 63.5573, -32.7979, -2.37556
7027, 55.9744, 98.5118, 1.41437, 62.072, -31.6051, -2.29958
7077, 58.2828, 101.565, 1.29828, 70.3941, -32.6997, -2.32335
7127, 60.8402, 104.359, 1.17945, 67.0824, -30.9165, -2.37932
7177, 63.7652, 106.835, 1.05586, 72.3863, -30.8818, -2.49332
7227, 66.8121, 108.524, 0.930622, 62.1007, -35.2656, -2.53448
7277, 70.1016, 109.932, 0.80441, 62.9328, -33.3227, -2.52539
7327, 73.6769, 110.95, 0.679767, 67.3352, -33.4811, -2.47521
7377, 77.3192, 111.625, 0.564092, 67.0199, -30.7984, -2.27401
7427, 81.1247, 111.942, 0.450758, 70.4355, -28.6366, -2.28362
7477, 84.9114, 111.814, 0.334706, 66.9436, -27.8494, -2.34362
7527, 88.8113, 111.251, 0.218092, 73.0309, -29.8112, -2.31794
7577, 92.4286, 110.312, 0.107772, 68.1901, -27.2946, -2.19293
7627, 96.3739, 109.053, 0.00708095, 74.4144, -30.3565, -1.94581
7677, 100.459, 107.617, -0.0836621, 86.8176, -27.305, -1.74539
7727, 104.507, 105.862, -0.159077, 91.1896, -25.0569, -1.40952
7777, 109.117, 104.053, -0.216034, 101.708, -19.9084, -1.03251
7827, 113.79, 102.269, -0.254778, 100.525, -10.2869, -0.664356
7877, 118.966, 100.443, -0.278063, 111.306, -6.87312, -0.392314
7927, 124.335, 98.651, -0.289915, 119.034, -3.1585, -0.191327
7977, 129.901, 96.8913, -0.286226, 112.946, -0.214668, 0.278857
8027, 135.236, 95.4135, -0.248762, 111.321, -3.45133, 0.927587
8077, 139.531, 94.5271, -0.181134, 86.1262, 0.150451, 1.47667
8127, 143.472, 94.3386, -0.0964553, 74.8583, 10.633, 1.69654
8177, 147.198, 94.4723, -0.013103, 77.8391, 11.9118, 1.60067
8227, 150.874, 95.0071, 0.0559504, 69.8606, 10.3508, 1.28739
8277, 154.763, 96.0081, 0.113917, 75.4454, 12.8366, 1.11619
8327, 159.046, 97.2604, 0.169222, 91.5484, 10.9083, 1.14835
8377, 163.471, 99.1207, 0.239812, 123.892, 28.246, 1.45867
8427, 166.965, 100.859, 0.338871, 71.916, 12.9679, 2.88928
8477, 169.864, 103.029, 0.443034, 68.3823, 19.5542, 2.18743
8527, 172.08, 105.274, 0.554646, 64.7867, 20.3648, 2.22211
8577, 174.374, 108.177, 0.643567, 74.2854, 23.8935, 1.52974
8627, 177.332, 111.503, 0.696311, 94.3192, 16.2351, 0.91284
8677, 180.74, 115.053, 0.728671, 95.7635, 7.33123, 0.58608
8727, 184.241, 118.843, 0.757032, 116.74, 8.44017, 0.64039
8777, 187.821, 122.666, 0.792175, 101.615, 2.28625, 0.904168
8827, 190.776, 126.111, 0.855819, 90.2677, 4.15594, 1.3904
8877, 192.953, 129.443, 0.930777, 81.213, 7.26357, 1.53758
8927, 194.561, 132.892, 1.00196, 74.8991, 10.2753, 1.36678
8977, 195.982, 136.869, 1.06186, 87.0625, 15.3674, 1.12854
9027, 197.622, 141.134, 1.10297, 89.9153, 8.18332, 0.707677
9077, 199.512, 145.966, 1.12732, 103.453, 10.7644, 0.413596
9127, 201.606, 151.031, 1.14078, 109.204, 3.36498, 0.242205
9177, 203.86, 156.252, 1.15358, 114.293, 0.874325, 0.246378
9227, 205.947, 161.347, 1.16874, 111.015, 1.04728, 0.409941
9277, 207.556, 165.981, 1.21408, 89.361, 5.09383, 1.11771
9327, 208.736, 170.079, 1.28925, 79.8408, 5.65987, 1.64251
9377, 209.306, 173.737, 1.38396, 70.9052, 4.32186, 1.95659
9427, 209.187, 177.079, 1.48286, 62.3612, 13.2507, 1.95231
9477, 208.568, 180.341, 1.57414, 61.9519, 15.7165, 1.75689
9527, 207.661, 183.689, 1.65681, 63.8919, 16.9055, 1.61935
9577, 206.298, 186.993, 1.73586, 71.018, 17.9587, 1.57986
9627, 204.813, 190.11, 1.82063, 66.3807, 16.0663, 1.75705
9677, 203.066, 192.704, 1.91875, 60.4914, 19.5705, 2.0309
9727, 201.031, 194.959, 2.02668, 53.1613, 20.838, 2.18296
9777, 198.633, 197.08, 2.13078, 65.2343, 23.1062, 2.02554
9827, 195.881, 199.182, 2.2233, 68.3843, 19.849, 1.78248
9877, 192.851, 201.072, 2.30289, 71.9542, 20.6198, 1.55657
9927, 189.483, 203.024, 2.38125, 71.5098, 23.7088, 1.63639
9977, 186.29, 204.6, 2.47297, 65.7262, 20.5599, 1.89326
10027, 183.021, 205.739, 2.57379, 66.7461, 19.7471, 2.05788
10077, 179.708, 206.331, 2.6776, 63.3749, 20.4226, 2.05872
10127, 176.406, 206.559, 2.77329, 67.6105, 22.9271, 1.85936
10177, 172.734, 206.549, 2.8608, 69.0512, 23.9485, 1.70872
10227, 168.819, 206.317, 2.94298, 77.6415, 22.1993, 1.60019
10277, 164.774, 205.927, 3.01945, 78.6163, 21.3833, 1.49638
10327, 160.565, 205.349, 3.09061, 84.7075, 17.7463, 1.3862
10377, 156.314, 204.516, 3.15571, 87.0698, 16.8825, 1.25784
10427, 151.972, 203.536, 3.21869, 89.2209, 12.5915, 0.948893
10477, 146.986, 202.603, 3.25241, 102.155, 5.48524, 0.599446
10527, 141.862, 201.641, 3.27106, 111.976, 5.62829, 0.289346
10577, 136.329, 200.806, 3.27804, 113.632, 0.6201, 0.0964606
10627, 130.585, 199.95, 3.27971, 117.844, 0.932156, 0.015484
10677, 124.648, 199.16, 3.2773, 121.086, 1.64571, -0.0779373
10727, 118.764, 198.438, 3.27031, 117.241, -1.3675, -0.15142
10777, 113.049, 197.838, 3.25041, 110.34, -2.74547, -0.500208
10831, 107.809, 197.684, 3.21643, 102.568, -8.15411, -0.724564
10877, 102.833, 197.863, 3.17637, 100.468, -9.82899, -0.826637
10927, 98.0456, 198.364, 3.13937, 96.665, -10.7239, -0.702925
10977, 92.9758, 198.919, 3.1042, 99.8637, -11.5676, -0.69413
11027, 87.8956, 199.622, 3.06968, 104.513, -8.45331, -0.664071
11077, 82.6692, 200.622, 3.0413, 108.093, -8.2018, -0.533599
11127, 77.2586, 201.498, 3.02236, 107.111, -5.37223, -0.295996
11177, 71.608, 202.382, 3.01586, 109.991, -3.51358, -0.0534192
11227, 65.9202, 203.211, 3.02405, 114.622, -4.00931, 0.34191
11277, 60.8869, 203.627, 3.06326, 96.7612, 4.15162, 0.948276
11327, 56.5931, 203.716, 3.12337, 87.6302, 5.06369, 1.25083
11377, 52.6397, 203.331, 3.18318, 82.3598, 11.9843, 1.13674
11427, 48.6649, 202.484, 3.23471, 83.5124, 11.198, 0.98503
11477, 44.1561, 201.449, 3.27513, 92.3639, 9.35499, 0.745951
11527, 39.3193, 200.263, 3.30539, 97.5374, 9.73355, 0.557031
11577, 34.2593, 199.178, 3.32995, 100.451, 3.30056, 0.47852
11627, 29.1613, 197.837, 3.35409, 103.205, 4.54539, 0.509061
11677, 24.1756, 196.311, 3.38956, 100.063, 8.24785, 0.900231
11727, 19.9733, 194.73, 3.45906, 83.4265, 6.44045, 1.59767
11777, 16.754, 193.152, 3.5553, 69.121, 4.35546, 2.0387
11827, 14.1488, 191.131, 3.66125, 63.6029, 10.5731, 2.09886
11877, 11.9294, 188.713, 3.75389, 63.9622, 18.7538, 1.75967
11927, 9.58652, 185.703, 3.83136, 76.0273, 18.9225, 1.43672
11977, 7.32132, 182.328, 3.89725, 81.5862, 19.2486, 1.29457
12027, 4.95873, 178.751, 3.96077, 86.9143, 18.4862, 1.23825
12077, 2.86417, 175.076, 4.02761, 85.055, 15.2835, 1.44367
12127, 1.04837, 171.448, 4.11693, 73.6493, 11.4323, 1.90257
12177, 0.209894, 167.965, 4.22026, 67.3234, 23.6901, 2.10309
12227, -0.157538, 164.43, 4.32276, 61.8692, 24.5563, 1.98181
12277, -0.0424135, 160.792, 4.41317, 71.1049, 25.6878, 1.75491
12327, 0.0278519, 156.579, 4.48808, 84.972, 20.774, 1.38094
12377, 0.0288336, 151.931, 4.56202, 91.4631, 18.1313, 1.35234
12427, 0.273879, 147.239, 4.61795, 92.2394, 16.6865, 1.10375
12477, 0.713567, 142.513, 4.6794, 97.7261, 16.8558, 1.4427
12527, 1.68327, 138.257, 4.76525, 81.468, 19.4476, 1.8072
12577, 2.8956, 134.705, 4.86472, 72.9001, 15.6409, 2.02842
12627, 4.6033, 131.632, 4.96283, 65.9981, 23.5261, 1.88765
12677, 6.86029, 128.427, 5.0473, 77.8319, 26.3149, 2.26335
12727, 9.30504, 124.698, 5.10823, 97.5941, 16.1264, 1.10576
12777, 11.8503, 120.432, 5.1443, 101.016, 11.2493, 0.597908
12827, 14.4666, 115.613, 5.16238, 112.688, 4.13989, 0.27963
12877, 17.0703, 110.355, 5.1704, 120.948, -0.341215, 0.119164
12927, 19.658, 104.988, 5.17277, 123.322, -0.326907, 0.0363468
12977, 22.1801, 99.554, 5.17099, 120.714, -2.40655, -0.0569769
13027, 24.5485, 94.3169, 5.15202, 101.491, -5.40493, -0.471366
13077, 26.5918, 89.334, 5.11609, 105.46, -4.38365, -0.795095
13127, 28.0406, 84.5732, 5.06891, 102.836, -8.55662, -0.972245
13177, 29.193, 79.9198, 5.01642, 94.1618, -11.738, -1.09153
13227, 29.766, 75.5276, 4.95257, 84.3097, -12.5483, -1.33561
13277, 29.9835, 71.3405, 4.87718, 78.6297, -9.85577, -1.56581
13327, 29.6261, 67.3329, 4.79445, 81.1772, -15.3947, -1.68375
13377, 28.9353, 63.3696, 4.71311, 85.0008, -18.2702, -1.58046
13427, 27.7273, 59.4499, 4.63667, 82.7069, -20.5525, -1.53277
13477, 26.2698, 55.5707, 4.5547, 82.0707, -19.118, -1.68553
13527, 24.5294, 52.0076, 4.46821, 75.9961, -22.1682, -1.7525
13577, 22.4363, 48.5578, 4.38321, 77.9196, -20.7246, -1.65255
13627, 19.9945, 45.0887, 4.30668, 85.8349, -18.3881, -1.50177
13677, 17.3126, 41.8065, 4.23816, 78.3175, -20.9161, -1.32414
13727, 14.4197, 38.0456, 4.18658, 93.7479, -13.1322, -0.932301
13777, 11.2883, 33.9321, 4.14962, 103.725, -11.9349, -0.684435
13827, 7.99061, 29.4742, 4.12342, 112.565, -6.10941, -0.469992
13877, 4.78706, 25.0328, 4.10744, 65.6642, -1.97418, -0.273493
13927, 0.842415, 19.4871, 4.09834, 115.046, -0.124159, -0.148709
13977, -2.63072, 14.7573, 4.09084, 119.683, -4.17333, -0.134255
14027, -6.05548, 9.99297, 4.08786, 114.5, -0.0219191, -0.0444619
14077, -9.39697, 5.35502, 4.08949, 110.171, -0.000115123, 0.0786948
14127, -12.2297, 0.840097, 4.11939, 102.867, 4.49855, 0.846161
14177, -14.4364, -3.05662, 4.18687, 84.9459, 5.16871, 1.49705
14230, -15.9135, -6.47248, 4.28121, 72.4831, 10.884, 2.01144
14277, -16.633, -9.33843, 4.3926, 52.115, 7.90269, 2.31352
14327, -16.8003, -12.2259, 4.52111, 57.04, 14.1942, 2.45616
14377, -16.2352, -15.2379, 4.60714, 60.5272, 25.1846, 1.62121
14427, -15.4212, -18.9288, 4.68384, 71.9757, 21.1926, 1.51662
14477, -14.2862, -22.6939, 4.76977, 75.8047, 22.7451, 1.90296
14527, -12.9196, -25.6676, 4.88376, 61.333, 24.0281, 2.37894
14577, -10.917, -27.9497, 5.0137, 50.3635, 31.528, 2.62312
14627, -8.2695, -30.0391, 5.14193, 58.1711, 36.0709, 2.51507
14677, -5.33653, -31.901, 5.25749, 54.9347, 36.0947, 2.25898
14727, -1.72206, -34.0909, 5.36385, 69.7214, 28.8247, 2.06046
14777, 1.63795, -35.8077, 5.46155, 74.6201, 25.9132, 1.90138
14827, 5.28965, -37.4266, 5.56383, 75.1797, 29.8381, 2.16668
14877, 8.73385, -38.3084, 5.68467, 62.668, 29.6523, 2.48846
14927, 12.1865, -38.5252, 5.81261, 62.9441, 30.1043, 2.56002
14977, 15.8022, -38.2433, 5.93386, 66.9666, 31.7686, 2.34903
15027, 19.5974, -37.7133, 6.04101, 71.2897, 29.5411, 2.0562
15077, 23.5442, -37.0634, 6.13581, 82.0906, 27.9755, 1.82465
15127, 27.6163, -36.2132, 6.22071, 79.2793, 24.541, 1.65399
15177, 31.9654, -35.1966, 6.29718, 84.1022, 21.9616, 1.47011
15227, 36.2961, -33.9885, 6.3636, 93.0457, 22.3397, 1.3115
15277, 41.0588, -32.7225, 6.41001, 101.27, 15.1056, 0.813305
15327, 46.3774, -31.6627, 6.43522, 100.227, 3.50157, 0.379422
15377, 52.4462, -30.5398, 6.44624, 126.35, 2.57976, 0.177963
15427, 58.2429, -29.4451, 6.45107, 117.411, 2.12277, 0.0581385
15477, 64.0336, -28.498, 6.449, 107.808, -0.229677, -0.064861
15527, 70.0474, -27.606, 6.43841, 113.727, -4.01735, -0.333647
15577, 75.2959, -27.1298, 6.40918, 103.933, -2.79455, -0.68321
15627, 80.4419, -26.9075, 6.37043, 97.6242, -8.6564, -0.808436
15677, 85.5936, -26.8845, 6.33539, 105.863, -6.80556, -0.674825
15727, 90.8084, -27.1154, 6.3072, 103.778, -6.88434, -0.473429
15777, 96.6197, -27.3644, 6.28976, 117.793, -6.13768, -0.28794
15827, 102.306, -27.4716, 6.2828, 116.321, -0.863601, -0.0869694
15877, 107.811, -27.5642, 6.29914, 108.14, -3.3916, 0.525487
15927, 112.517, -27.1838, 6.34452, 88.8635, 6.97744, 1.04907
15977, 116.778, -26.6429, 6.40846, 81.3167, 6.33892, 1.38204
16027, 120.688, -25.4083, 6.47323, 83.2457, 9.99029, 1.30364
16077, 124.768, -23.9683, 6.53006, 91.8793, 8.74486, 1.07614
16127, 128.644, -22.2237, 6.5831, 83.9654, 15.3242, 1.12028
16177, 132.267, -20.3945, 6.65485, 76.4091, 9.72706, 1.58018
