2165, 0, 0, 0.000193793, 0, 0, 0.029069
2210, 0, 0, 0.000321285, 0, 0, 0.00368475
2260, 0.211647, -0.0309552, -0.00597411, 11.1124, -0.567094, -0.247381
2310, 1.69156, -0.144587, -0.0243071, 35.7091, -5.1044, -0.405127
2360, 4.10654, -0.294844, -0.0485581, 64.0573, -2.97337, -0.537116
2410, 7.51142, -0.5967, -0.0737098, 79.006, -3.08648, -0.48858
2460, 11.862, -1.18662, -0.0974889, 95.788, -7.02966, -0.418718
2510, 16.7416, -1.92261, -0.114559, 105.299, -3.07272, -0.305665
2560, 22.0976, -2.72346, -0.125006, 112.603, -5.70938, -0.148201
2610, 27.7866, -3.53985, -0.127406, 105.429, -6.8107, 0.004135
2660, 33.6984, -4.28459, -0.119242, 123.153, -4.23327, 0.395825
2710, 38.7292, -4.73942, -0.0799767, 93.5922, 0.1465, 0.938882
2760, 43.3592, -4.80247, -0.0199731, 86.6618, 3.45587, 1.32567
2810, 47.7364, -4.35612, 0.0396442, 93.5886, 9.7946, 1.07952
2860, 52.3253, -3.61075, 0.0816592, 106.518, 9.63244, 0.70808
2910, 57.3259, -2.85243, 0.11108, 100.9, 5.61832, 0.525699
2960, 62.765, -1.98002, 0.128812, 100.968, 3.20425, 0.281035
3010, 68.4225, -1.16097, 0.136015, 117.875, 0.711996, 0.0962667
3060, 74.3463, -0.280586, 0.138234, 125.924, 3.12857, 0.0199411
3110, 80.462, 0.536453, 0.136805, 124.666, -0.457708, -0.0439909
3160, 86.5159, 1.35843, 0.132628, 126.472, -0.000446981, -0.102916
3210, 92.5457, 2.13254, 0.119534, 114.433, -4.36505e-07, -0.381426
3260, 97.9273, 2.43079, 0.0896406, 106.197, -4.43928, -0.694943
3310, 103.022, 2.36572, 0.0435174, 97.9702, -6.81832, -0.819203
3360, 108.115, 1.91548, 0.005963, 102.438, -12.084, -0.743284
3410, 113.312, 1.4325, -0.0287709, 106.614, -8.93467, -0.696424
3460, 118.612, 0.799799, -0.0611502, 107.075, -6.34423, -0.634169
3510, 124.044, 0.0283949, -0.0871564, 110.797, -7.92779, -0.464956
3560, 129.181, -0.896942, -0.105827, 107.64, -6.67109, -0.320507
3610, 134.373, -1.55332, -0.105829, 100.701, -0.750825, 0.215749
3660, 139.159, -2.00323, -0.0766704, 90.8261, 4.49171, 0.752735
3710, 143.488, -2.01941, -0.022632, 79.5243, 9.10447, 1.245
3760, 147.473, -1.67587, 0.0441375, 78.5905, 9.24189, 1.30418
3810, 151.502, -0.80154, 0.0994296, 86.1448, 13.6547, 0.960408
3860, 156.518, 0.314956, 0.133171, 118.497, 9.52102, 0.529302
3910, 161.768, 1.20505, 0.142695, 106.685, 0.904243, 0.0875128
3960, 167.367, 2.00464, 0.139358, 114.429, -0.55735, -0.135972
4010, 172.781, 2.5906, 0.116433, 100.386, -2.58791, -0.596617
4060, 177.842, 2.71488, 0.07564, 105.983, -8.05703, -0.864524
4110, 182.644, 2.39066, 0.0286359, 98.1224, -12.0852, -0.94763
4160, 187.758, 1.88042, -0.0140206, 108.121, -12.0271, -0.823155
4210, 192.788, 1.16813, -0.052379, 101.613, -8.11941, -0.738052
4260, 198.061, 0.261806, -0.0820453, 108.861, -9.36498, -0.524833
4310, 203.717, -0.658524, -0.100871, 119.963, -6.1054, -0.290445
4360, 209.63, -1.40822, -0.109149, 118.015, -0.865464, -0.101319
4410, 215.255, -1.99136, -0.0895881, 98.4359, 2.15234, 0.709434
4460, 220.104, -2.01575, -0.0431446, 98.4719, 6.949, 0.993556
4510, 224.608, -1.95589, 0.0220219, 86.9479, 7.35242, 1.40492
4560, 228.448, -1.41409, 0.104428, 73.809, 13.1478, 1.68716
4610, 231.926, -0.373717, 0.19506, 69.9116, 12.5775, 1.84004
4660, 234.874, 1.04802, 0.297123, 63.5655, 14.2694, 2.13075
4710, 237.474, 2.81487, 0.41367, 62.6767, 15.2546, 2.42009
4760, 239.366, 4.87914, 0.539923, 51.8534, 20.9796, 2.5536
4810, 240.724, 7.32516, 0.66778, 47.0927, 24.8663, 2.53344
4860, 241.749, 10.1148, 0.791823, 56.893, 32.1714, 2.45781
4910, 242.504, 13.2323, 0.910424, 62.2115, 27.9785, 2.31604
4960, 242.942, 16.4868, 1.02573, 62.6075, 30.7656, 2.29961
5010, 243.037, 19.8925, 1.14134, 60.5406, 30.2189, 2.31034
5060, 242.903, 23.3846, 1.25547, 66.1982, 29.3589, 2.24929
5110, 242.45, 26.8535, 1.36461, 66.0942, 25.3795, 2.15044
5160, 241.673, 30.5542, 1.46598, 79.8513, 26.7845, 1.97032
5210, 240.581, 34.1623, 1.5571, 74.0504, 26.1125, 1.76657
5260, 239.282, 37.9536, 1.65639, 75.329, 21.7877, 1.57612
5310, 237.721, 42.2758, 1.72317, 87.947, 16.5379, 1.19123
5360, 236.269, 46.9949, 1.76602, 99.8602, 11.5441, 0.707517
5410, 234.733, 52.0807, 1.78869, 100.789, 6.8164, 0.34483
5460, 233.426, 57.8317, 1.79764, 121.292, 2.23959, 0.103567
5514, 232.291, 63.5605, 1.79601, 123.491, -3.48012, -0.0740461
5560, 231.121, 69.3417, 1.7833, 118.076, -6.9503, -0.391814
5610, 230.321, 74.8564, 1.75218, 115.884, -6.6347, -0.717866
5660, 229.999, 79.8288, 1.71256, 99.3823, -11.3395, -0.795796
5710, 229.956, 84.8514, 1.67706, 105.004, -14.1884, -0.690781
5763, 230.094, 90.1175, 1.64263, 105.907, -10.9304, -0.650145
5810, 230.335, 95.5532, 1.61172, 111.122, -9.42089, -0.612911
5860, 230.677, 101.008, 1.5818, 113.502, -9.21561, -0.582509
5910, 231.255, 106.693, 1.561, 111.484, -15.356, -0.316475
5960, 231.588, 112.496, 1.5514, 120.408, -5.58846, -0.0842054
6010, 231.742, 117.877, 1.57381, 102.645, -0.616855, 0.721452
6060, 231.615, 122.681, 1.62651, 91.1123, 5.05008, 1.21844
6110, 231.13, 126.886, 1.68508, 87.5199, 3.68218, 1.07864
6160, 229.994, 131.34, 1.72818, 96.2373, 9.21887, 0.722161
6210, 228.889, 136.337, 1.75163, 102.846, 2.52548, 0.397554
6260, 227.811, 141.643, 1.7666, 108.439, 0.153101, 0.231759
6310, 226.64, 147.27, 1.77399, 118.303, -2.78215, 0.132836
6360, 225.469, 153.019, 1.77944, 127.784, 0.0947523, 0.0940947
6410, 224.335, 158.622, 1.78234, 112.704, -2.27714, 0.0329891
6460, 223.204, 164.133, 1.78599, 111.369, -2.83769, 0.107116
6510, 222.02, 169.323, 1.80751, 102.159, 0.821287, 0.550226
6560, 220.675, 173.752, 1.85176, 85.6229, 7.81606, 1.07642
6610, 219.174, 177.625, 1.92073, 68.6021, 0.317762, 1.56559
6660, 217.552, 180.851, 2.00813, 59.8666, 3.11047, 1.8549
6710, 215.587, 183.611, 2.09761, 74.5688, 7.3664, 1.73346
6760, 213.356, 186.101, 2.17451, 70.9726, 9.23133, 1.45899
6810, 210.686, 188.637, 2.24167, 67.8897, 12.7952, 1.26849
6860, 207.706, 191.227, 2.30191, 78.6914, 9.97208, 1.18264
6910, 204.517, 193.704, 2.35838, 81.9778, 12.0959, 1.13097
6960, 201.126, 196.235, 2.41254, 86.9262, 9.53722, 1.07255
7010, 197.421, 198.694, 2.4648, 95.4203, 10.8993, 1.01988
7060, 193.789, 200.813, 2.51706, 82.9399, 11.3259, 1.08563
7110, 190.013, 202.679, 2.57554, 79.5934, 11.9821, 1.19649
7160, 186.15, 204.23, 2.63896, 81.3275, 10.3257, 1.2888
7210, 182.191, 205.241, 2.71632, 82.6972, 18.1039, 1.49952
7260, 177.94, 206.128, 2.77614, 87.1583, 15.1431, 1.16448
7310, 173.494, 206.882, 2.83178, 95.4143, 13.5276, 1.04405
7360, 168.998, 207.576, 2.87409, 96.314, 9.28165, 0.739871
7410, 163.833, 208.501, 2.90292, 111.299, 6.66355, 0.531901
7460, 158.557, 209.447, 2.92353, 106.139, 4.23313, 0.393507
7510, 153.044, 210.274, 2.94265, 102.181, 7.89028, 0.382909
7560, 147.628, 211.096, 2.96179, 114.734, 5.33307, 0.421312
7610, 142.376, 211.587, 3.00107, 103.728, 8.88377, 0.947136
7660, 137.958, 211.798, 3.06978, 77.6119, 4.2353, 1.5367
7710, 134.259, 211.512, 3.16143, 67.5159, 6.23331, 1.95848
7760, 130.9, 210.619, 3.25705, 64.6929, 15.6189, 1.85637
7810, 127.515, 209.194, 3.3391, 69.6875, 18.561, 1.55835
7860, 123.848, 207.465, 3.40078, 83.9914, 12.5208, 1.1171
7910, 119.463, 205.53, 3.44319, 94.5865, 7.10976, 0.701356
7960, 114.889, 203.655, 3.46765, 98.1103, 4.65888, 0.357509
8010, 109.563, 201.659, 3.479, 114.2, 3.05268, 0.211439
8060, 104.344, 199.636, 3.48985, 111.572, 3.02453, 0.228742
8110, 99.158, 197.702, 3.51163, 108.351, 1.67765, 0.622396
8160, 94.7799, 195.709, 3.57043, 88.7546, 3.02318, 1.4101
8210, 91.3594, 193.702, 3.6598, 70.6175, 8.02201, 1.97102
8260, 88.8802, 191.578, 3.76618, 58.1713, 9.52438, 2.20461
8310, 87.0429, 188.998, 3.87585, 61.1016, 18.1209, 2.18238
8360, 85.7644, 186.177, 3.97777, 57.5728, 23.9951, 1.98217
8410, 84.6586, 182.783, 4.0692, 69.3791, 28.768, 1.76733
8460, 83.7067, 179.255, 4.15451, 66.0585, 23.6422, 1.68997
8510, 82.7891, 175.322, 4.23447, 73.5018, 19.5524, 1.53762
8560, 81.9206, 171.081, 4.30159, 90.8972, 19.4332, 1.23506
8610, 80.7621, 166.457, 4.34703, 97.5814, 9.88995, 0.761147
8660, 79.2762, 161.236, 4.37614, 106.039, 8.36543, 0.500456
8710, 77.8508, 155.877, 4.39805, 106.61, 10.588, 0.426825
8760, 76.4348, 150.456, 4.41824, 111.85, 3.75848, 0.395519
8810, 75.2894, 145.249, 4.45456, 102.528, 8.44805, 0.932041
8860, 74.6561, 140.583, 4.51186, 88.6137, 9.60454, 1.27677
8910, 74.4806, 136.412, 4.58354, 79.8564, 7.6297, 1.4802
8960, 74.6756, 132.451, 4.66293, 79.3984, 12.6341, 1.5852
9014, 75.4846, 128.572, 4.73949, 84.0374, 17.672, 1.5173
9060, 76.7292, 124.808, 4.81727, 79.5527, 21.5491, 1.59476
9110, 78.3023, 121.158, 4.90088, 72.7255, 22.3061, 1.6908
9160, 80.1973, 117.686, 4.98006, 73.1645, 18.9131, 1.51332
9210, 82.5255, 113.993, 5.0661, 85.1186, 20.6111, 1.37736
9260, 85.05, 110.251, 5.12403, 87.8812, 19.1152, 1.04282
9314, 87.7439, 106.033, 5.16908, 99.4367, 12.2555, 0.83384
9360, 90.5535, 101.629, 5.20519, 107.918, 9.61712, 0.708902
9410, 93.519, 97.1879, 5.23797, 105.908, 8.50694, 0.641261
9460, 96.5397, 92.9698, 5.2833, 97.6684, 4.29695, 1.08811
9510, 99.4739, 89.5584, 5.35068, 83.7782, 11.8689, 1.47994
9560, 102.548, 86.9942, 5.43264, 76.0261, 18.6371, 1.69934
9610, 105.786, 84.697, 5.51387, 81.4689, 20.9209, 1.5589
9660, 109.446, 82.6993, 5.58134, 86.6296, 15.5092, 1.22182
9710, 113.557, 80.282, 5.62437, 101.895, 12.7393, 0.724461
9760, 118.075, 77.3302, 5.64658, 114.331, 4.26564, 0.318666
9810, 122.741, 74.0776, 5.6436, 115.192, 2.46748, -0.286358
9860, 126.743, 70.9467, 5.61414, 91.8903, -1.23811, -0.729024
9910, 130.311, 67.7224, 5.5666, 88.9336, -9.2342, -1.05261
9960, 133.265, 64.3723, 5.50608, 86.7228, -11.4661, -1.26125
10010, 135.537, 60.8974, 5.44377, 84.2732, -13.5771, -1.25085
10060, 137.714, 57.0807, 5.3765, 85.5151, -15.821, -1.40947
10110, 139.425, 53.3196, 5.29815, 75.1467, -15.965, -1.61838
10160, 140.614, 49.486, 5.21195, 70.976, -23.2399, -1.75691
10210, 141.391, 45.6962, 5.11951, 70.43, -21.1204, -1.88689
10260, 141.661, 41.8918, 5.02412, 67.5558, -23.4664, -1.90117
10310, 141.498, 38.0613, 4.9251, 70.9011, -24.4434, -1.98514
10360, 140.916, 34.4781, 4.82049, 69.4984, -25.8532, -2.12921
10410, 139.988, 30.9743, 4.71098, 64.1027, -20.7951, -2.21257
10460, 138.584, 27.5719, 4.60008, 73.5074, -22.518, -2.24175
10510, 136.774, 24.2928, 4.48879, 69.2042, -26.383, -2.22931
10560, 134.622, 21.3904, 4.37885, 69.1187, -27.2463, -2.19721
10610, 132.082, 18.6121, 4.26767, 65.203, -27.6015, -2.23351
10660, 129.248, 16.2721, 4.15427, 71.9531, -29.3741, -2.28467
10710, 126.143, 14.2828, 4.04082, 69.3841, -29.3581, -2.27194
10760, 122.869, 12.7065, 3.92819, 74.1852, -29.3846, -2.25312
10810, 119.348, 11.379, 3.81635, 74.2707, -26.6644, -2.23456
10860, 115.739, 10.556, 3.70636, 76.4864, -29.5238, -2.20785
10910, 111.985, 10.079, 3.598, 67.331, -27.2671, -2.16434
10960, 108.156, 9.96631, 3.49067, 77.7093, -27.6813, -2.14698
11010, 104.309, 10.2512, 3.38564, 75.2058, -29.5159, -2.05625
11060, 100.227, 10.8066, 3.28688, 78.6428, -28.9152, -1.91289
11110, 96.1047, 11.6517, 3.19567, 87.9703, -25.4323, -1.79422
11160, 91.9323, 12.8011, 3.09574, 92.0948, -23.9137, -1.63821
11210, 87.7091, 14.1906, 3.02073, 92.3917, -20.5805, -1.45856
11260, 83.2743, 15.7967, 2.95766, 98.4402, -15.4911, -1.16276
11310, 78.5667, 17.5086, 2.90985, 100.931, -14.3874, -0.861116
11360, 73.7679, 19.3731, 2.86857, 103.159, -9.30907, -0.796064
11410, 68.8106, 21.3731, 2.82914, 109.517, -9.05601, -0.82445
11460, 64.3769, 23.5365, 2.77522, 93.5313, -10.9697, -1.1629
11510, 60.4502, 25.9808, 2.70892, 91.2339, -15.5881, -1.3962
11560, 56.9753, 28.5552, 2.634, 84.3109, -14.5824, -1.56998
11610, 53.9554, 31.3905, 2.55061, 78.7631, -14.7232, -1.75234
11660, 51.4716, 34.2822, 2.45758, 74.9054, -18.9234, -1.90187
11710, 49.3641, 37.496, 2.3554, 83.1906, -20.8503, -2.11108
11760, 47.9344, 40.6767, 2.24834, 64.4681, -25.132, -2.16752
11810, 46.8216, 44.081, 2.14046, 59.5086, -23.6032, -2.18808
11860, 46.1226, 47.7097, 2.03184, 72.4048, -26.5524, -2.15967
11910, 45.9816, 51.4995, 1.92281, 73.4511, -27.6452, -2.19651
11960, 46.342, 54.9633, 1.81329, 65.6944, -26.2639, -2.17969
12010, 47.1498, 58.7793, 1.70658, 69.6397, -31.9424, -2.08322
12060, 48.2231, 62.5747, 1.6078, 80.2006, -26.8352, -1.92053
12110, 49.525, 66.5865, 1.51863, 78.328, -22.5682, -1.68761
12160, 51.0096, 71.0117, 1.4497, 83.1533, -18.7096, -1.1864
12210, 52.4811, 75.8095, 1.40259, 101.245, -12.4412, -0.791112
12260, 53.9686, 81.1328, 1.37231, 117.192, -7.88944, -0.497998
12310, 55.3616, 86.5886, 1.35781, 114.855, -5.44826, -0.186368
12360, 56.6132, 91.9488, 1.37601, 101.086, 4.39852, 0.633103
12410, 57.2931, 96.6179, 1.43098, 83.5472, 5.09042, 1.26392
12460, 57.4748, 100.67, 1.50344, 80.1378, 6.77465, 1.40124
12510, 57.0717, 104.647, 1.56501, 80.8162, 14.1751, 1.13402
12560, 56.4446, 108.962, 1.61226, 90.213, 7.43037, 0.877109
12610, 55.6341, 113.64, 1.65529, 98.5005, 6.9896, 0.857043
12660, 54.5564, 118.362, 1.6962, 97.4949, 9.74489, 0.801482
12710, 53.4934, 123.22, 1.72726, 102.377, 6.62856, 0.533934
12760, 52.3042, 128.449, 1.74769, 107.668, 4.45461, 0.366455
12810, 51.1887, 133.963, 1.75868, 115.46, 0.748661, 0.144473
12860, 50.0547, 139.689, 1.76282, 122.986, 0.0361745, 0.0456404
12910, 48.8962, 145.688, 1.75951, 128.755, -2.25948, -0.100117
12960, 47.9057, 151.656, 1.7486, 119.557, -2.98831, -0.338109
13014, 47.2546, 157.036, 1.72104, 107.344, -5.86879, -0.642105
13060, 46.9426, 162.273, 1.69095, 106.077, -11.0198, -0.553976
13110, 46.6764, 167.568, 1.6662, 104.113, -4.32599, -0.362406
13160, 46.3796, 172.463, 1.69177, 96.4594, -3.17641, 0.833581
13210, 45.7291, 176.586, 1.75866, 67.0475, -0.0208236, 1.57955
13260, 44.9458, 179.879, 1.85768, 61.7943, -1.14307, 2.17686
13314, 43.8775, 182.322, 1.97411, 51.5417, 1.08877, 2.38558
13360, 42.5444, 184.255, 2.08844, 47.9548, 8.55177, 2.23595
13410, 40.6588, 185.84, 2.19831, 50.8237, 17.3667, 2.20711
13460, 38.6322, 187.029, 2.31449, 45.3924, 18.1197, 2.3875
13510, 36.4608, 187.776, 2.43938, 39.7724, 20.9824, 2.53949
13560, 34.0201, 188.082, 2.56671, 42.7211, 28.5524, 2.54384
13610, 31.3605, 187.911, 2.69115, 43.23, 30.199, 2.47469
13660, 28.6121, 187.331, 2.81587, 50.8933, 33.5057, 2.50205
13710, 25.8186, 186.358, 2.94575, 48.4427, 33.6951, 2.64559
13760, 23.1278, 184.847, 3.08122, 52.7798, 39.0915, 2.74367
13810, 20.6072, 182.89, 3.22082, 48.8949, 37.5018, 2.79776
13860, 18.1235, 180.446, 3.35451, 54.9419, 41.0712, 2.63165
13910, 15.8465, 177.749, 3.48302, 60.4857, 40.3038, 2.5345
13960, 13.8129, 174.973, 3.60698, 64.7373, 35.8283, 2.4513
14010, 11.6939, 171.756, 3.72727, 68.4654, 31.7479, 2.397
14060, 9.85071, 168.366, 3.84424, 72.0777, 29.9009, 2.31025
14110, 8.47082, 164.722, 3.95739, 69.6142, 31.0421, 2.23661
14160, 7.33591, 160.932, 4.0664, 72.9795, 29.0141, 2.16057
14210, 6.52421, 157.024, 4.16901, 73.1102, 27.4526, 2.01876
14260, 5.77784, 152.717, 4.26263, 85.8757, 27.1233, 1.80382
14310, 5.08138, 148.207, 4.33956, 96.1741, 21.895, 1.33454
14360, 4.13149, 143.436, 4.38813, 99.4579, 12.8342, 0.841428
14410, 3.01238, 138.111, 4.41827, 111.336, 7.56197, 0.453955
14460, 1.5044, 132.438, 4.43329, 116.202, 4.30489, 0.220757
14510, -0.159563, 126.654, 4.44029, 120.636, -0.137569, 0.0964333
14560, -1.84035, 120.843, 4.44067, 120.987, -0.177351, -0.0175348
14610, -3.58918, 114.831, 4.43512, 120.077, -0.150807, -0.227589
14660, -5.35231, 109.392, 4.41276, 114.176, -5.12171, -0.567542
14710, -7.18733, 104.36, 4.37825, 101.589, -7.28861, -0.767272
14760, -9.32529, 99.7658, 4.34481, 105.376, -13.3958, -0.603681
14810, -11.6198, 95.1132, 4.31571, 104.022, -4.43464, -0.575789
14860, -14.2307, 90.2462, 4.2897, 116.48, -8.98922, -0.490321
14910, -16.7784, 85.3263, 4.26795, 110.103, -3.13666, -0.398165
14960, -19.3563, 80.425, 4.25631, 110.088, -4.73475, -0.140193
15010, -21.825, 75.3703, 4.26618, 109.737, 2.25489, 0.449776
15060, -23.6784, 70.833, 4.32717, 89.4215, 5.31871, 2.16613
15110, -24.8304, 66.7792, 4.40348, 77.0404, 5.54322, 1.57068
15160, -25.2985, 62.9865, 4.47434, 74.4252, 13.784, 1.36967
15210, -25.5338, 58.8025, 4.53182, 86.6821, 12.6933, 1.06665
15260, -25.6804, 54.0775, 4.56971, 102.108, 11.5669, 0.628586
15310, -26.1744, 48.9254, 4.59134, 108.392, 0.808771, 0.349899
15360, -26.7656, 43.3304, 4.60053, 122.499, -0.513139, 0.164522
15410, -27.461, 37.6562, 4.60074, 122.477, -1.95875, -0.0168865
15460, -28.2176, 31.7759, 4.59798, 117.629, -0.613311, -0.088114
15510, -28.9804, 26.0185, 4.59554, 123.278, -0.186677, 0.00743448
15560, -29.5628, 20.6366, 4.61935, 101.188, 3.80112, 0.707642
15610, -29.6573, 16.1567, 4.67331, 87.8359, 5.5949, 1.25012
15660, -29.4467, 12.4684, 4.75539, 74.5057, 5.41058, 1.79444
15710, -28.8912, 9.42212, 4.86003, 55.4185, 1.78631, 2.17869
15760, -27.7126, 6.7931, 4.96502, 56.9162, 13.931, 2.10652
15810, -26.1286, 4.37868, 5.07394, 51.5612, 17.7087, 2.22108
15860, -24.1716, 2.20496, 5.19134, 53.6969, 17.6947, 2.40387
15910, -21.9208, 0.633602, 5.31733, 51.0297, 23.2858, 2.57322
15960, -19.5732, -0.386968, 5.44839, 42.7566, 29.6711, 2.63091
16010, -16.7828, -1.07277, 5.57766, 48.4999, 27.728, 2.56822
16060, -13.6973, -1.49342, 5.70391, 52.2627, 28.4083, 2.50768
16110, -10.325, -1.56832, 5.82384, 58.4073, 29.8976, 2.34642
16160, -6.91921, -1.37396, 5.93522, 65.6228, 25.8851, 2.18136
16210, -3.40834, -0.853561, 6.03896, 71.9366, 27.9812, 2.02578
16260, 0.420154, -0.196483, 6.13385, 72.588, 28.2137, 1.85649
16310, 4.51285, 0.560211, 6.21964, 84.2191, 24.1911, 1.64233
16360, 8.77387, 1.41517, 6.28722, 90.9559, 16.0706, 1.19229
16410, 13.719, 2.12065, 6.3273, 101.664, 6.61702, 0.624664
16460, 19.1671, 2.75512, 6.34681, 111.354, 1.72546, 0.295269
16510, 25.0116, 3.29845, 6.35133, 110.045, 0.232067, 0.0054958
16560, 30.9528, 3.75133, 6.34488, 121.673, 0.0445308, -0.229096
16610, 36.5243, 3.72277, 6.31602, 111.864, -9.39245, -0.724595
16660, 41.608, 3.39524, 6.27345, 95.8912, -13.2561, -0.932415
16710, 46.5793, 2.68825, 6.2295, 102.698, -8.70543, -0.823631
16760, 51.7248, 1.73391, 6.19038, 103.276, -12.0592, -0.770468
16813, 57.1395, 0.617222, 6.1574, 124.565, -9.35996, -0.659378
16860, 62.5873, -0.604882, 6.13004, 99.6868, -5.6978, -0.5108
16910, 68.1224, -1.79875, 6.10928, 102.142, -5.8803, -0.336718
16960, 73.6083, -3.07454, 6.09895, 114.646, -1.65386, -0.132077
17010, 78.9827, -4.11452, 6.11347, 114.728, 2.0541, 0.560319
17063, 83.7797, -4.74801, 6.17789, 93.7895, 2.53621, 1.25213
17110, 88.0133, -4.87884, 6.24351, 82.139, 7.49875, 1.29304
17160, 92.3416, -4.47313, 6.30131, 85.4581, 9.09854, 1.0789
17210, 96.7541, -3.61917, 6.34931, 87.3925, 14.904, 0.867135
17260, 101.269, -2.84293, 6.3848, 90.4156, 15.521, 0.653439
17310, 106.251, -1.94066, 6.40699, 102.771, 8.03422, 0.3817
17360, 111.677, -0.98218, 6.41884, 102.392, 0.849626, 0.142057
17410, 117.326, -0.104205, 6.42282, 125.848, 0.612228, 0.0229427
17460, 123.253, 0.752591, 6.41981, 121.464, -0.522192, -0.0946074
17510, 129.39, 1.40917, 6.40523, 128.645, -2.99547, -0.447565
17560, 135.003, 1.82972, 6.37355, 119.211, -3.03333, -0.71217
17610, 140.101, 1.76141, 6.32975, 97.8507, -6.90556, -0.95052
17660, 145.014, 1.28409, 6.28942, 98.8662, -14.2195, -0.740545
17710, 150.119, 0.739101, 6.2536, 107.579, -9.51271, -0.718578
17760, 155.384, 0.00870205, 6.22019, 105.688, -7.48784, -0.613962
17810, 161.082, -0.826906, 6.19314, 118.596, -10.6226, -0.506647
17860, 166.548, -1.80024, 6.17469, 114.226, -5.71675, -0.309107
17910, 172.192, -2.494, 6.17324, 107.22, -0.60812, 0.18152
17960, 177.462, -2.96978, 6.20782, 97.1239, 2.79943, 0.872165
