2162, 0, 0, 0.00018248, 0, 0, 0.034215
2204, 0, 0, 0.000247226, 0, 0, -0.000404087
2254, 0.211672, -0.000195615, -0.0020121, 11.0558, -2.1266, -0.102393
2304, 1.48086, -0.101472, -0.0149261, 28.9105, -3.40464, -0.292443
2354, 3.95585, -0.339997, -0.0321937, 51.4527, -3.72488, -0.410802
2404, 7.27171, -0.665109, -0.0523451, 69.4917, -3.59228, -0.347483
2454, 11.5152, -1.13779, -0.0688103, 92.289, -4.90355, -0.298926
2504, 16.2563, -1.80784, -0.0838524, 99.008, -6.4732, -0.196879
2554, 21.5948, -2.5552, -0.0918728, 111.705, -5.88106, -0.109796
2604, 27.4516, -3.26435, -0.0976834, 123.158, -5.15389, -0.114315
2654, 33.0882, -4.04405, -0.101931, 123.14, -2.5924, -0.0456491
2704, 39.0546, -4.56673, -0.102861, 123.37, 4.19751, 0.00185826
2754, 45.1895, -5.2242, -0.100666, 121.219, -0.00476171, 0.0729045
2804, 50.8443, -5.81539, -0.0815224, 106.04, 3.65066, 0.551821
2854, 56.0756, -6.00487, -0.0458547, 97.7202, -0.377451, 0.804747
2904, 60.9191, -5.88953, -0.00531721, 94.9829, 3.76549, 0.806352
2954, 65.9947, -5.40608, 0.0289908, 101.356, 6.82652, 0.663372
3004, 70.7525, -4.83292, 0.0583271, 94.54, 7.15736, 0.561978
3054, 75.7125, -4.23567, 0.0849396, 93.9078, 4.27791, 0.514903
3104, 80.9276, -3.48969, 0.106401, 103.187, 3.74345, 0.382756
3154, 86.3763, -2.68592, 0.118989, 108.948, 4.73534, 0.190541
3204, 91.9199, -1.92117, 0.121489, 114.811, 1.17426, 0.0171299
3254, 97.3582, -1.29342, 0.118404, 112.591, -0.565947, -0.0889472
3304, 102.598, -0.790496, 0.106222, 111.252, -0.319543, -0.278222
3354, 107.671, -0.470181, 0.0908253, 101.784, -4.25352, -0.323111
3404, 112.634, -0.296368, 0.0763325, 89.5932, -5.97636, -0.294694
3454, 117.688, -0.159821, 0.0618373, 94.373, -4.90588, -0.259417
3504, 122.679, -0.039265, 0.0470893, 99.8155, -5.15294, -0.290821
3554, 127.764, -0.0459386, 0.0338956, 103.094, -4.90508, -0.257026
3604, 132.817, -0.0570604, 0.0213543, 99.8679, -3.02634, -0.250614
3654, 137.78, -0.162757, 0.00933968, 97.5089, -3.16628, -0.232127
3704, 142.529, -0.294189, -0.000926103, 94.2033, -3.44996, -0.210868
3754, 147.427, -0.506604, -0.0119645, 92.3816, -3.06036, -0.221068
3804, 152.505, -0.742218, -0.0202334, 102.012, -2.9182, -0.124323
3854, 157.825, -0.925856, -0.0262679, 105.93, -2.2535, -0.13444
3904, 162.932, -1.18747, -0.0283646, 106.042, -0.0908091, -0.022072
3954, 168.04, -1.36341, -0.028185, 100.519, -0.00894952, 0.0254519
4004, 173.18, -1.49885, -0.0235388, 102.833, 0.0265738, 0.136707
4054, 178.17, -1.53033, -0.013157, 101.339, 2.5165, 0.227443
4104, 183.222, -1.40511, 0.00466251, 101.733, 1.42905, 0.430857
4154, 188.268, -1.10555, 0.0319758, 102.004, 5.83183, 0.622291
4208, 193.083, -0.507346, 0.0675053, 93.9199, 8.45894, 0.759526
4254, 197.803, 0.3647, 0.109459, 89.8413, 6.9463, 0.854793
4304, 202.508, 1.47563, 0.15264, 97.223, 6.84735, 0.860423
4357, 207.042, 2.7584, 0.193088, 91.2542, 10.1967, 0.798902
4404, 211.884, 4.26912, 0.2322, 104.146, 6.41634, 0.76692
4454, 216.642, 5.92462, 0.274219, 102.323, 7.36076, 0.910352
4504, 221.501, 7.72532, 0.306673, 106.771, 6.75029, 0.61121
4554, 226.204, 9.57921, 0.355172, 91.7827, 5.87247, 1.17542
4604, 230.101, 11.5458, 0.437541, 72.3071, 8.3172, 1.88859
4654, 232.919, 13.4567, 0.549484, 63.2752, 6.65375, 2.42418
4704, 234.901, 15.2525, 0.679858, 51.0444, 10.9762, 2.64835
4754, 236.264, 17.2485, 0.808734, 47.621, 14.0463, 2.48018
4804, 237.262, 19.7281, 0.921344, 50.7028, 20.2253, 2.13945
4854, 237.911, 22.7235, 1.01934, 64.8224, 25.8757, 1.88879
4904, 238.408, 26.114, 1.10814, 66.0363, 24.0647, 1.74604
4954, 238.756, 29.8679, 1.19246, 75.1962, 21.9629, 1.66368
5004, 238.886, 33.6343, 1.27573, 79.5194, 23.4761, 1.67245
5054, 238.797, 37.5935, 1.35479, 72.2907, 23.7611, 1.51133
5104, 238.544, 41.7868, 1.4277, 71.944, 19.4284, 1.39698
5157, 238.096, 46.0352, 1.49378, 82.3243, 18.0153, 1.28244
5204, 237.461, 50.4585, 1.54932, 83.125, 11.3506, 1.01422
5254, 236.881, 55.2979, 1.59181, 94.3831, 7.70229, 0.741696
5304, 236.212, 60.3883, 1.62031, 105.337, 7.11392, 0.509117
5354, 235.646, 65.7479, 1.64049, 109.086, 2.7095, 0.348471
5404, 235.072, 71.1639, 1.65662, 104.127, 4.16724, 0.312165
5454, 234.387, 76.8411, 1.67194, 119.571, 2.99903, 0.306481
5504, 233.666, 82.3306, 1.68683, 109.229, -1.50341, 0.30064
5554, 232.712, 87.7895, 1.70276, 106.87, 3.77325, 0.332641
5604, 231.634, 93.2569, 1.71947, 111.506, 5.14297, 0.32235
5654, 230.596, 98.8797, 1.73383, 114.447, 5.7114, 0.260833
5704, 229.529, 104.036, 1.74728, 98.5252, 4.79043, 0.268045
5754, 228.497, 109.136, 1.75783, 102.934, 4.12497, 0.171202
5804, 227.607, 113.769, 1.76183, 86.8855, 0.00402829, 0.0076738
5854, 226.791, 118.386, 1.75434, 98.8267, -2.83546, -0.201993
5904, 226.101, 122.933, 1.74001, 91.1225, -1.20784, -0.338918
5954, 225.589, 127.843, 1.71872, 101.222, -7.60378, -0.457049
6004, 225.243, 132.862, 1.69219, 102.692, -8.31889, -0.563359
6054, 225.051, 138.043, 1.66376, 102.186, -10.588, -0.560981
6104, 225.055, 143.231, 1.64034, 98.4712, -11.299, -0.42346
6154, 224.956, 148.286, 1.62606, 104.844, -0.817371, -0.205487
6204, 224.769, 153.395, 1.62804, 97.5723, -0.745109, 0.226708
6254, 224.375, 158.279, 1.65295, 96.7867, 1.87777, 0.635055
6304, 223.718, 162.892, 1.69764, 86.1629, 5.74366, 1.03995
6354, 222.849, 166.793, 1.76481, 78.6967, 8.21075, 1.46682
6404, 221.56, 170.214, 1.86221, 77.2866, 9.49798, 2.91039
6454, 219.692, 173.115, 1.94372, 71.5671, 22.4183, 1.56477
6504, 217.603, 176.033, 2.01516, 67.4289, 13.4283, 1.36897
6554, 215.006, 179.083, 2.07943, 78.5783, 17.6107, 1.24575
6608, 212.272, 182.139, 2.13358, 81.3456, 12.9009, 1.03264
6654, 209.398, 185.387, 2.17919, 85.4644, 12.0988, 0.99806
6704, 206.286, 188.846, 2.21754, 98.8732, 9.08532, 0.733938
6758, 202.987, 192.371, 2.25259, 96.4059, 6.80514, 0.678884
6804, 199.568, 195.779, 2.28835, 96.79, 8.53077, 0.799652
6854, 196.277, 198.834, 2.33876, 90.292, 6.22864, 1.10438
6904, 193.033, 201.445, 2.40529, 74.4388, 3.86941, 1.45453
6954, 189.877, 203.379, 2.48638, 69.6995, 10.3975, 1.68119
7004, 186.762, 204.831, 2.57038, 71.526, 16.1369, 1.63462
7054, 183.245, 205.891, 2.64373, 71.5872, 18.1362, 1.4017
7104, 179.474, 206.729, 2.71039, 73.1053, 21.5052, 1.28664
7154, 175.423, 207.555, 2.76937, 82.5265, 17.406, 1.09835
7204, 171.014, 208.436, 2.82031, 93.3344, 10.5791, 0.973797
7254, 166.461, 209.271, 2.86234, 91.563, 9.7927, 0.796454
7304, 161.675, 210.105, 2.9001, 106.123, 8.93243, 0.725262
7354, 156.673, 210.75, 2.9347, 94.686, 7.38094, 0.679479
7404, 151.728, 211.3, 2.96861, 97.2373, 8.92121, 0.661606
7454, 146.762, 211.638, 3.01299, 91.7215, 8.61259, 0.994674
7504, 142.34, 211.481, 3.06826, 90.2238, 14.8858, 1.19045
7554, 138.205, 210.98, 3.13799, 79.207, 14.4311, 1.47762
7604, 134.49, 209.945, 3.21506, 68.6642, 18.17, 1.52804
7654, 130.689, 208.552, 3.2865, 85.4557, 20.4243, 1.38417
7704, 126.907, 206.853, 3.35269, 86.3647, 16.6606, 1.29027
7754, 122.854, 205.086, 3.40535, 95.339, 12.4658, 0.951479
7804, 118.311, 203.264, 3.44031, 99.3965, 6.82616, 0.630046
7854, 112.291, 200.942, 3.46108, 274.864, 11.6232, 0.355196
7904, 107.264, 199.003, 3.47928, 105.995, 3.60885, 0.34948
7954, 102.283, 196.946, 3.49778, 111.106, 5.47066, 0.384618
8004, 97.7539, 194.743, 3.54126, 97.2485, 4.63956, 1.10501
8054, 94.4031, 192.775, 3.62007, 83.3119, 10.5578, 1.72119
8104, 91.8819, 190.69, 3.71651, 63.0704, 17.1029, 1.9884
8154, 89.8977, 188.071, 3.81531, 60.8871, 23.2144, 1.96927
8204, 88.2811, 184.962, 3.90894, 61.9959, 24.2659, 1.83144
8254, 86.8362, 181.497, 3.99843, 70.8155, 24.9227, 1.78119
8304, 85.5901, 177.929, 4.08426, 74.7631, 22.1056, 1.7022
8354, 84.3708, 174.021, 4.17616, 76.0746, 22.0231, 2.4894
8404, 82.9869, 169.57, 4.23849, 86.4287, 20.4457, 1.14469
8454, 81.5276, 164.935, 4.28648, 101.906, 10.5909, 0.884173
8504, 80.0211, 160.052, 4.32469, 107.514, 10.3775, 0.734075
8554, 78.581, 155.161, 4.35994, 102.88, 5.1317, 0.67226
8604, 77.2666, 150.013, 4.39583, 104.056, 6.70381, 0.823515
8654, 76.4258, 145.403, 4.45319, 88.2995, 9.22182, 1.30511
8708, 76.2094, 141.301, 4.52871, 76.5364, 17.3319, 1.58905
8754, 76.3922, 137.459, 4.61142, 80.2542, 17.0297, 1.65302
8804, 77.0881, 133.506, 4.68821, 83.3758, 17.6231, 1.49179
8854, 78.1609, 129.526, 4.75847, 79.0735, 18.8997, 1.38614
8904, 79.3741, 125.313, 4.82362, 85.1143, 15.8794, 1.2667
8954, 80.8621, 121.095, 4.88339, 90.238, 13.6701, 1.17357
9008, 82.4617, 116.665, 4.93721, 91.6145, 12.7109, 1.05578
9054, 84.4674, 112.245, 4.98733, 97.4857, 11.9302, 0.978723
9104, 86.5195, 107.94, 5.03344, 96.7715, 16.4308, 0.92563
9158, 88.8149, 103.82, 5.08962, 85.6729, 17.4099, 1.18551
9204, 91.2307, 100.089, 5.15958, 87.6538, 12.564, 1.51576
9254, 93.6958, 97.1181, 5.2446, 68.2965, 13.4542, 1.78469
9304, 96.4313, 94.681, 5.33631, 61.914, 21.3766, 1.82892
9354, 99.5312, 92.4634, 5.42049, 77.8406, 18.9388, 1.59657
9404, 103.137, 89.9841, 5.48745, 95.7114, 16.0655, 1.16444
9454, 107.024, 87.0381, 5.52906, 102.613, 11.4373, 0.688899
9504, 111.111, 83.7081, 5.5523, 105.634, 3.92766, 0.36418
9554, 115.409, 79.9851, 5.56363, 115.248, 0.47346, 0.155226
9604, 119.782, 76.1183, 5.56296, 117.953, -1.31094, -0.107487
9654, 123.829, 72.2964, 5.54043, 103.598, -5.25576, -0.58036
9704, 127.062, 68.6761, 5.50032, 88.699, -11.1521, -0.907698
9754, 129.778, 64.9986, 5.4469, 93.1421, -12.0616, -1.14211
9804, 131.945, 61.3267, 5.38522, 85.2844, -15.7752, -1.29351
9854, 133.746, 57.5791, 5.31438, 83.5192, -14.8396, -1.47324
9904, 135.068, 53.7295, 5.23435, 78.9591, -20.2792, -1.68443
9954, 135.906, 50.0785, 5.14578, 76.4836, -20.8162, -1.82432
10004, 136.342, 46.4363, 5.04944, 71.8084, -18.6192, -1.97333
10054, 136.295, 42.9567, 4.94615, 64.305, -20.7348, -2.11845
10104, 135.801, 39.613, 4.83695, 62.7054, -23.2534, -2.21121
10154, 134.894, 36.4628, 4.72226, 62.6853, -22.7065, -2.31064
10204, 133.509, 33.414, 4.60308, 55.7541, -24.6553, -2.40353
10254, 131.637, 30.7314, 4.47895, 57.484, -29.3535, -2.49735
10304, 129.464, 28.2631, 4.35342, 58.2467, -26.9833, -2.53787
10354, 126.837, 26.228, 4.19855, 55.0204, -31.8102, -2.61667
10404, 123.917, 24.6714, 4.07134, 52.3841, -35.244, -2.5129
10454, 120.81, 23.3827, 3.94978, 57.5908, -32.5183, -2.37128
10504, 117.346, 22.3094, 3.83645, 71.3396, -32.5245, -2.21431
10554, 113.705, 21.3712, 3.73153, 75.0796, -27.3763, -2.04156
10604, 109.792, 20.7125, 3.63615, 73.3521, -24.8282, -1.82286
10654, 105.577, 20.1035, 3.55967, 89.2477, -24.2232, -1.40137
10704, 100.905, 19.1428, 3.50337, 101.739, -17.6124, -1.0286
10754, 95.9609, 18.0613, 3.4643, 100.884, -9.9059, -0.711236
10804, 90.8831, 16.9676, 3.43039, 103.226, -9.53508, -0.661005
10854, 85.6791, 15.9225, 3.39764, 106.185, -4.96252, -0.651679
10904, 80.6692, 15.1639, 3.34949, 94.3521, -7.49226, -1.0553
10954, 76.0922, 14.8298, 3.28821, 88.1744, -12.4302, -1.28936
11004, 71.8124, 15.0132, 3.21872, 83.9668, -16.9275, -1.43917
11054, 67.7659, 15.6691, 3.14126, 83.2338, -21.9205, -1.60181
11104, 64.0913, 16.7578, 3.05516, 67.2463, -22.5191, -1.80408
11154, 60.5461, 18.2686, 2.96152, 72.9832, -23.9551, -1.87556
11204, 57.5119, 20.1601, 2.86183, 67.6951, -24.0451, -2.0261
11254, 54.7966, 22.3119, 2.75401, 61.7178, -19.1009, -2.21147
11304, 52.5789, 24.9054, 2.6388, 58.3653, -24.5632, -2.33362
11354, 50.7521, 27.7336, 2.52019, 58.4116, -27.528, -2.42427
11404, 49.3846, 30.7482, 2.3969, 57.0999, -26.0069, -2.49722
11454, 48.3298, 34.1277, 2.27108, 66.0835, -32.7839, -2.54067
11504, 47.8999, 37.4502, 2.14438, 55.6679, -33.9513, -2.54243
11554, 47.788, 40.9629, 2.0227, 58.2026, -28.4765, -2.41966
11604, 47.9827, 44.7472, 1.90854, 67.0397, -30.0395, -2.22382
11654, 48.3703, 48.8031, 1.80575, 75.9962, -27.4536, -1.97026
11704, 48.8619, 52.9653, 1.71995, 85.481, -22.0903, -1.56984
11754, 49.2613, 57.582, 1.65855, 86.8122, -15.7939, -1.08269
11808, 49.6028, 62.605, 1.61552, 104.457, -12.6776, -0.736064
11854, 49.9036, 68.0304, 1.58371, 106.639, -4.6909, -0.594633
11904, 50.2079, 73.5649, 1.55825, 109.654, -6.04767, -0.46293
11958, 50.7558, 79.0285, 1.5384, 106.755, -6.77559, -0.370018
12004, 51.2914, 84.6973, 1.5218, 116.729, -5.73072, -0.314746
12054, 52.0159, 90.5026, 1.50668, 117.248, -8.9196, -0.272336
12104, 52.6785, 96.0955, 1.49638, 116.293, -6.01636, -0.186745
12154, 53.3221, 101.627, 1.49103, 111.925, -4.77301, -0.0317059
12204, 53.7529, 106.66, 1.50632, 97.2425, -0.181878, 0.375197
12254, 53.775, 111.596, 1.5293, 99.4288, 5.44038, 0.498866
12304, 53.626, 116.47, 1.56478, 101.491, 8.13956, 0.728382
12354, 53.0981, 121.334, 1.59466, 96.7439, 11.341, 0.581258
12404, 52.556, 126.034, 1.62217, 96.7149, 8.88964, 0.524541
12454, 51.9851, 130.725, 1.64584, 96.3232, 4.34163, 0.45404
12504, 51.3357, 135.466, 1.66642, 96.0693, 3.37136, 0.389014
12554, 50.5296, 140.247, 1.68442, 94.2365, 6.04639, 0.361526
12604, 49.6468, 145.166, 1.70331, 99.7515, 5.4819, 0.368768
12654, 48.725, 150.168, 1.71899, 100.581, 3.62944, 0.293978
12708, 47.8467, 155.02, 1.73077, 98.9881, 0.863046, 0.200397
12754, 47.0064, 160.062, 1.74155, 103.935, -0.291565, 0.224249
12804, 46.0179, 164.893, 1.7554, 99.535, 3.43772, 0.315047
12854, 44.8682, 169.906, 1.7839, 104.969, 3.13123, 0.835048
12904, 43.5843, 174.293, 1.8408, 80.0897, 5.22209, 1.26773
12954, 42.0639, 177.902, 1.91895, 68.0865, 8.53809, 1.70932
13004, 40.4853, 180.745, 2.01904, 60.6841, 7.45144, 2.16768
13054, 38.6528, 182.873, 2.13816, 53.7307, 8.30988, 2.49599
13104, 36.8508, 184.358, 2.27027, 43.2395, 12.6437, 2.70398
13154, 34.9473, 185.159, 2.40912, 36.6262, 20.1885, 2.80465
13204, 32.8113, 185.413, 2.54841, 33.7332, 24.4313, 2.77437
13254, 30.4976, 185.327, 2.68474, 38.5003, 27.0494, 2.70055
13304, 27.9565, 184.699, 2.81584, 42.8967, 33.5204, 2.59072
13354, 25.2652, 183.635, 2.94287, 46.1877, 36.6369, 2.53364
13404, 22.5348, 182.178, 3.06902, 49.1226, 36.4007, 2.54681
13454, 19.9505, 180.329, 3.19889, 46.2847, 36.4713, 2.59132
13504, 17.2996, 178.049, 3.32574, 65.5515, 38.0575, 2.52305
13554, 14.7409, 175.472, 3.45232, 62.7434, 37.4299, 2.54892
13604, 12.6421, 172.563, 3.58467, 57.9846, 37.6065, 2.66485
13654, 11.1439, 169.612, 3.72307, 51.873, 35.9054, 2.77942
13704, 9.83387, 165.708, 3.85694, 105.164, 63.0977, 2.6162
13754, 8.8067, 162.015, 3.98395, 66.5911, 35.3366, 2.47503
13804, 8.039, 158.282, 4.10247, 68.7775, 35.5665, 2.30522
13854, 7.20508, 154.201, 4.20181, 78.9627, 25.1818, 1.79371
13904, 6.05872, 149.691, 4.2727, 100.906, 18.4551, 1.24297
13954, 4.46879, 144.738, 4.31647, 98.9685, 9.0295, 0.71917
14004, 2.62069, 139.254, 4.34025, 117.892, 6.08735, 0.374059
14054, 0.629157, 133.799, 4.3513, 127.695, 2.45154, 0.151698
14104, -1.49501, 128.296, 4.35644, 122.696, -4.53436, 0.0813707
14158, -3.72542, 122.543, 4.358, 126.9, -5.53359, 0.0215811
14204, -5.83549, 116.906, 4.36072, 125.67, -2.80543, 0.0669982
14254, -7.80893, 111.219, 4.36644, 123.59, 0.0770079, 0.129602
14308, -9.69339, 105.597, 4.37073, 119.92, 2.61402, 0.0976991
14354, -11.4237, 100.308, 4.39243, 104.269, 4.54816, 0.524374
14404, -12.676, 95.7867, 4.41258, 90.8851, 3.59308, 0.332305
14454, -13.7615, 91.3439, 4.42743, 87.4768, 3.63645, 0.301023
14504, -14.8693, 87.1306, 4.44122, 83.2896, -1.48507, 0.266456
14554, -15.9251, 82.8099, 4.44722, 91.0436, 0.193488, 0.0132447
14604, -17.0975, 78.3018, 4.44162, 88.6829, 0.576144, -0.157405
14654, -18.5427, 73.6505, 4.43003, 96.8412, -5.13872, -0.232076
14704, -20.1369, 68.9182, 4.41772, 102.747, -3.59366, -0.241234
14754, -21.8846, 64.0766, 4.40847, 102.776, -5.8428, -0.17147
14804, -23.546, 58.9873, 4.40922, 100.08, -1.13989, 0.0657773
14854, -25.1135, 53.8368, 4.41403, 109.15, 0.14066, 0.128095
14904, -26.4837, 48.723, 4.43428, 100.029, 7.08881, 0.558116
14954, -27.363, 44.0136, 4.47223, 91.6426, 9.44372, 0.855465
15004, -27.7803, 39.5257, 4.52857, 88.1556, 12.3967, 1.26539
15054, -27.802, 35.5241, 4.60137, 74.6822, 12.0628, 1.53438
15104, -27.1943, 31.78, 4.67728, 78.001, 15.8727, 1.48881
15154, -26.2603, 28.0023, 4.74571, 72.395, 22.9917, 1.32216
15204, -25.1092, 23.7731, 4.80928, 79.556, 17.053, 1.25605
15254, -23.5747, 19.4274, 4.86944, 95.5638, 18.4561, 1.16803
15304, -21.959, 14.9312, 4.92608, 101.349, 15.2321, 1.10849
15354, -20.0713, 10.4125, 4.9811, 97.1613, 16.8239, 1.19502
15404, -18.1339, 6.45831, 5.05787, 82.5635, 14.8318, 1.72427
15454, -16.1776, 3.6415, 5.16057, 63.9302, 14.1564, 2.19925
15504, -13.991, 1.5031, 5.27935, 59.6538, 16.1406, 2.47166
15554, -11.8187, -0.0887463, 5.40799, 51.7302, 19.1552, 2.58936
15604, -8.9897, -1.45701, 5.52497, 60.7911, 20.6822, 2.22578
15654, -5.72329, -2.61567, 5.62448, 68.279, 24.2014, 1.86752
15704, -2.14217, -3.62346, 5.71213, 76.7685, 24.258, 1.70769
15754, 1.59473, -4.48007, 5.79345, 68.6675, 24.1518, 1.6074
15804, 5.63596, -5.22333, 5.87063, 79.0858, 21.6086, 1.494
15854, 9.99197, -5.96812, 5.942, 83.0091, 14.7478, 1.36767
15904, 14.4554, -6.40194, 6.00644, 96.1013, 18.7108, 1.25385
15954, 18.9475, -6.75788, 6.06467, 92.2644, 21.7185, 1.14089
16004, 23.5209, -6.83364, 6.12355, 85.6439, 15.5631, 1.15213
16054, 28.2326, -6.72289, 6.1793, 98.1354, 15.1141, 1.08488
16104, 33.0512, -6.37433, 6.2289, 94.4832, 19.3668, 0.944858
16157, 37.9357, -6.00974, 6.27398, 100.236, 6.89492, 0.857756
16204, 42.9202, -5.43373, 6.32116, 102.442, 8.69036, 1.29612
16254, 48.1821, -4.7222, 6.35267, 114.263, 8.93135, 0.610224
16304, 53.4584, -3.94512, 6.38066, 103.716, 6.61891, 0.526333
16354, 58.727, -3.15952, 6.40146, 101.111, 6.26222, 0.376658
16404, 64.3216, -2.31575, 6.4106, 110.22, 4.56945, 0.176054
16457, 70.0764, -1.53713, 6.41396, 109.432, -2.75126, 0.0422359
16504, 75.882, -0.681539, 6.41345, 100.863, 1.75176, -0.0383549
16557, 81.7273, 0.103148, 6.40907, 113.697, -0.414749, -0.0939843
16604, 87.5251, 0.781803, 6.3981, 106.378, -1.71055, -0.316808
16654, 92.7776, 1.15303, 6.37829, 112.831, -3.59031, -0.400914
16704, 97.412, 1.27164, 6.35631, 97.91, -1.65162, -0.456398
16754, 102.14, 1.27147, 6.33794, 87.4986, -6.04471, -0.348843
16804, 106.803, 1.24668, 6.32146, 89.3873, -6.00469, -0.333871
16854, 111.558, 1.11432, 6.304, 101.143, -3.64767, -0.351651
16904, 116.52, 0.96308, 6.28702, 97.6147, -5.86058, -0.316606
16954, 121.6, 0.639688, 6.27127, 102.118, -6.15515, -0.313943
17004, 126.676, 0.304419, 6.25896, 98.1322, -5.89847, -0.228367
17054, 131.992, 0.0230189, 6.24831, 116.89, -3.01845, -0.174648
17104, 137.035, -0.28841, 6.24308, 102.397, -0.756119, -0.0887811
17154, 142.168, -0.620581, 6.24151, 105.395, -2.45519, -0.0124852
17204, 147.302, -0.895939, 6.24177, 100.817, -2.83787, 0.0365605
17254, 152.625, -1.00658, 6.25022, 108.805, 3.5327, 0.212386
