2370, 0, 0, 0.00118131, 0, 0, 0.212635
2419, 0, 0, 0.00139501, 0, 0, -0.000195205
2469, 0.18151, -0.0302455, -0.00135032, 11.4326, -0.0272205, -0.172005
2519, 1.48187, -0.0398501, -0.012551, 32.3914, -0.269483, -0.227736
2569, 3.53802, -0.0781557, -0.0241114, 39.1061, -0.269486, -0.212657
2619, 6.7715, -0.208131, -0.0382035, 66.5379, -2.7245, -0.363801
2669, 10.9064, -0.495668, -0.0560677, 87.6738, -0.030242, -0.351805
2719, 15.7886, -0.926244, -0.0695837, 102.716, -0.30487, -0.236963
2769, 20.9305, -1.52173, -0.0779161, 102.569, -3.2994, -0.115033
2819, 26.6508, -2.07734, -0.0837078, 114.688, -5.44441, -0.08954
2869, 32.587, -2.58948, -0.0882481, 129.703, -2.44745, -0.0925371
2919, 38.5815, -3.13074, -0.0921115, 124.184, 3.04268, -0.0797843
2969, 44.7846, -3.71432, -0.0955658, 124.465, 3.04268e-05, -0.0800314
3019, 50.8299, -4.35928, -0.0967024, 123.864, -0.0054441, -0.00872811
3069, 57.1547, -4.94093, -0.0962067, 123.545, 5.1474, 0.0136589
3119, 63.0911, -5.44272, -0.077593, 118.174, 5.43898, 0.544371
3169, 68.2315, -5.64403, -0.0459014, 107.461, -0.483926, 0.731316
3219, 73.0759, -5.53023, -0.00347649, 97.3647, 3.05223, 0.914848
3269, 77.9989, -5.1087, 0.0433215, 100.335, 3.60185, 0.783303
3319, 82.991, -4.47989, 0.0756913, 94.5833, 6.0517, 0.616243
3369, 88.054, -3.72333, 0.100803, 108.494, 11.4901, 0.429938
3419, 93.3676, -3.07221, 0.119134, 111.547, 5.6843, 0.303894
3469, 98.9617, -2.4658, 0.127829, 111.909, -3.56773, 0.108455
3519, 104.728, -1.7732, 0.13147, 110.36, -2.96734, 0.0557093
3569, 110.714, -1.12751, 0.133297, 124.292, -5.71933, 0.0287747
3619, 116.627, -0.396198, 0.133218, 124.593, -0.000601603, -0.00205584
3669, 122.78, 0.368177, 0.133385, 124.842, -2.74927, 0.0212525
3719, 128.997, 1.11089, 0.133248, 121.313, -2.72262, -0.015371
3769, 135.147, 1.9016, 0.132233, 121.827, -0.000299431, -0.0313861
3819, 141.276, 2.62136, 0.130889, 124.22, -0.00326646, -0.0457574
3873, 147.406, 3.32929, 0.128023, 121.549, -0.00326649, -0.0657526
3919, 153.471, 4.06686, 0.123031, 123.869, -0.000272238, -0.151249
3969, 159.41, 4.56916, 0.104261, 107.375, -3.07864, -0.453474
4019, 164.973, 4.82939, 0.0748211, 106.468, -6.31546, -0.669348
4069, 170.282, 4.71616, 0.0418274, 105.613, -8.80127, -0.657047
4119, 175.341, 4.45914, 0.0117659, 94.9364, -9.0705, -0.594723
4169, 180.694, 4.0521, -0.0173672, 98.2928, -0.665088, -0.593002
4219, 186.122, 3.48514, -0.046213, 109.156, -11.4958, -0.56828
4269, 191.624, 2.76083, -0.0729197, 112.151, -6.05477, -0.495344
4319, 196.955, 1.91209, -0.0962992, 114.298, -6.3242, -0.459482
4369, 202.303, 1.00521, -0.115712, 108.367, -3.11191, -0.318993
4419, 208.085, 0.188628, -0.122359, 117.952, -0.0305181, -0.0870267
4469, 213.762, -0.473265, -0.102706, 103.828, 2.44984, 0.709225
4519, 218.469, -0.761447, -0.0538721, 85.8175, 11.3755, 1.04522
4569, 222.676, -0.551347, 0.013705, 79.4872, 11.4118, 1.48075
4619, 226.189, -0.0490918, 0.104566, 69.3216, 9.01337, 2.00796
4669, 229.124, 0.755026, 0.218448, 55.0245, 8.22721, 2.41493
4719, 231.391, 1.94313, 0.351097, 45.2105, 6.68054, 2.77453
4769, 232.905, 3.51026, 0.493483, 36.3548, 15.4218, 2.87305
4819, 234.001, 5.49543, 0.634511, 44.9779, 26.6422, 2.79864
4869, 234.735, 7.90159, 0.76769, 42.6395, 24.8, 2.58526
4919, 235.22, 10.8613, 0.890593, 54.1401, 27.8525, 2.37618
4969, 235.452, 13.9349, 1.0038, 54.7048, 32.97, 2.2314
5019, 235.508, 17.3737, 1.11269, 65.9065, 30.545, 2.15356
5069, 235.495, 21.1703, 1.21451, 72.3073, 24.8014, 1.98527
5119, 235.288, 25.1107, 1.30795, 75.8811, 24.7464, 1.80531
5169, 235.087, 29.314, 1.38696, 86.8034, 18.1833, 1.46966
5219, 234.84, 33.9637, 1.4541, 95.6374, 15.6727, 0.914078
5269, 234.976, 38.9666, 1.48592, 95.2052, 5.75566, 0.549972
5319, 235.184, 44.5022, 1.50216, 101.318, 2.73109, 0.247995
5369, 235.495, 50.301, 1.51013, 120.647, 5.22364, 0.109235
5419, 235.856, 56.0059, 1.51575, 117.114, 2.69216, 0.111705
5469, 236.139, 61.9878, 1.52125, 118.253, -2.4471, 0.11426
5519, 236.409, 67.9399, 1.53162, 120.979, 0.00242537, 0.32975
5569, 236.342, 73.2964, 1.55772, 105.567, 6.01872, 0.591202
5619, 235.989, 78.3458, 1.59439, 99.5396, 5.83124, 0.817361
5673, 235.352, 83.0079, 1.64046, 93.1912, 9.34268, 0.985366
5719, 234.371, 87.6236, 1.68768, 96.4837, 12.068, 0.900761
5769, 233.123, 92.2156, 1.72835, 97.023, 6.65689, 0.77768
5819, 231.901, 97.0987, 1.75556, 102.878, 8.52879, 0.402352
5869, 230.699, 102.319, 1.76914, 111.571, 2.75534, 0.207434
5919, 229.47, 108.026, 1.77502, 115.236, 0.00302181, 0.0783912
5969, 228.322, 113.564, 1.77546, 109.516, 3.02181e-08, 0.00298152
6019, 227.143, 119.404, 1.77463, 125.852, -2.72205, -0.0131541
6069, 225.935, 125.27, 1.77281, 118.802, -2.72205e-05, -0.0605976
6119, 224.733, 131.322, 1.77056, 125.881, -0.000272205, -0.0521296
6169, 223.575, 137.382, 1.76772, 123.95, -5.4196, -0.0754052
6219, 222.5, 143.305, 1.76283, 120.953, -2.72265, -0.138872
6269, 221.49, 149.24, 1.75399, 115.536, -2.75229, -0.309578
6319, 220.835, 154.774, 1.72941, 108.393, -6.07592, -0.57811
6369, 220.382, 159.996, 1.70167, 100.416, -3.32967, -0.498034
6419, 220.01, 165.313, 1.68327, 97.8002, -5.77432, -0.290458
6469, 219.509, 170.735, 1.67919, 109.646, -0.0302725, 0.0922924
6519, 218.864, 175.805, 1.70876, 99.5157, 2.69755, 0.759246
6569, 218.137, 180.13, 1.75604, 83.8521, -0.48967, 1.03739
6619, 217.217, 184.109, 1.8125, 78.3444, -0.239545, 1.13025
6669, 215.879, 187.787, 1.87417, 75.8904, 3.33206, 1.3223
6719, 214.267, 191.002, 1.94696, 69.5938, 8.83091, 1.55492
6769, 212.487, 193.754, 2.03395, 57.8266, 6.38411, 1.85106
6819, 210.525, 196.017, 2.12945, 60.4328, 12.071, 1.91493
6869, 208.226, 198.066, 2.21895, 60.5167, 17.8146, 1.69821
6919, 205.409, 200.054, 2.29913, 69.7776, 20.5944, 1.54738
6969, 202.384, 201.846, 2.37209, 72.2306, 17.9048, 1.42327
7019, 198.998, 203.598, 2.44365, 75.0384, 21.1388, 1.43687
7069, 195.57, 205.155, 2.51591, 75.5796, 15.398, 1.44287
7119, 191.794, 206.41, 2.60189, 78.6068, 17.908, 1.43938
7169, 187.874, 207.504, 2.67111, 78.6422, 20.869, 1.34055
7219, 183.792, 208.41, 2.73645, 84.1383, 18.419, 1.25581
7269, 179.537, 209.074, 2.79696, 81.9664, 18.1987, 1.15789
7319, 175.192, 209.795, 2.85195, 90.699, 12.4244, 1.03152
7369, 170.611, 210.346, 2.90014, 96.1813, 15.1192, 0.930395
7423, 165.799, 210.861, 2.94303, 102.217, 11.8231, 0.816868
7469, 161.036, 211.198, 2.98232, 96.7293, 11.8228, 0.756307
7519, 156.078, 211.348, 3.01972, 94.5873, 11.8231, 0.701779
7569, 151.048, 211.512, 3.05322, 105.252, 8.77383, 0.660985
7619, 146.163, 211.47, 3.08542, 97.1126, 8.77407, 0.626062
7669, 141.036, 211.194, 3.11591, 108.538, 11.7955, 0.601369
7719, 136.074, 210.809, 3.15458, 94.6881, 11.7411, 0.892606
7769, 131.378, 210.151, 3.20305, 93.7622, 12.0406, 1.0023
7819, 127.014, 209.034, 3.25872, 83.3847, 12.1824, 1.18662
7869, 122.996, 207.674, 3.31986, 84.3866, 14.8554, 1.24085
7919, 118.976, 205.928, 3.37805, 90.402, 18.3892, 1.1422
7969, 114.963, 204.088, 3.43342, 85.5593, 17.5452, 1.08033
8019, 111.063, 202.109, 3.4832, 84.9343, 17.7871, 0.967492
8069, 106.99, 199.97, 3.5295, 91.0071, 6.67601, 0.88965
8119, 103.048, 197.587, 3.57944, 88.0429, 12.0979, 1.05325
8169, 99.4565, 194.899, 3.63618, 93.1519, 15.0982, 1.16081
8219, 96.2254, 192.153, 3.70011, 81.9344, 17.3274, 1.354
8269, 93.5091, 189.15, 3.77313, 73.4703, 18.1769, 1.53136
8319, 91.3412, 186, 3.85236, 75.092, 21.7428, 1.61675
8369, 89.3002, 182.647, 3.93176, 75.8575, 21.174, 1.573
8419, 87.3868, 178.903, 4.00769, 81.9086, 21.1745, 1.46266
8469, 85.7508, 175.069, 4.07959, 81.9304, 18.5063, 1.39337
8519, 84.1185, 171.02, 4.14541, 84.9533, 18.1497, 1.27491
8569, 82.6097, 166.708, 4.20553, 88.0126, 15.1582, 1.15282
8619, 81.1768, 162.305, 4.26162, 90.4682, 12.1337, 1.07706
8669, 79.9887, 157.765, 4.31679, 88.0679, 17.5726, 1.16676
8719, 79.1258, 153.305, 4.37813, 87.9857, 18.1141, 1.22806
8769, 78.633, 148.865, 4.44417, 90.1652, 15.1527, 1.34858
8819, 78.514, 144.603, 4.50919, 86.8169, 17.8993, 1.24752
8869, 78.5031, 140.181, 4.56578, 84.2314, 12.1313, 1.02841
8919, 78.4417, 135.158, 4.60163, 102.8, 12.0708, 0.587667
8969, 78.3772, 129.785, 4.62987, 108.335, 6.08227, 0.544957
9019, 78.3098, 124.333, 4.66045, 111.873, 6.049, 0.540365
9069, 78.4664, 118.94, 4.6909, 103.952, 9.04326, 0.777213
9119, 79.0008, 113.955, 4.74658, 91.6702, 12.0947, 1.24862
9173, 79.8584, 109.86, 4.8175, 82.2036, 6.70807, 1.55569
9219, 81.0153, 106.185, 4.90603, 75.1253, 17.5415, 1.92921
9269, 82.4433, 103.214, 5.01216, 61.0653, 17.841, 2.17795
9319, 84.4363, 100.701, 5.11829, 63.2611, 21.7123, 2.06537
9369, 86.9991, 98.3556, 5.21345, 71.6779, 27.4597, 1.83428
9419, 90.0337, 96.0997, 5.30316, 69.3703, 30.7292, 1.76376
9469, 93.1011, 93.9664, 5.38929, 69.5395, 26.9154, 1.69022
9519, 96.5146, 91.767, 5.47117, 81.6475, 20.9296, 1.57392
9569, 100.153, 89.7742, 5.54456, 83.8141, 18.4527, 1.37747
9619, 104.157, 87.2816, 5.59483, 94.815, 9.40922, 0.879969
9669, 108.463, 84.4838, 5.6268, 105.525, 6.352, 0.482343
9719, 112.904, 81.4314, 5.643, 108.587, 6.04601, 0.212765
9769, 117.572, 77.977, 5.64726, 114.662, 6.04601e-05, 0.000527309
9819, 122.096, 74.532, 5.6351, 111.447, -2.9967, -0.387592
9869, 126.048, 71.1424, 5.6038, 102.486, -3.59613, -0.721461
9919, 129.394, 67.8414, 5.55656, 83.2253, -9.09468, -1.04538
9969, 132.221, 64.4039, 5.50084, 81.9732, -12.3672, -1.15893
10019, 134.515, 60.8345, 5.43599, 76.2261, -18.141, -1.3674
10069, 136.456, 57.1881, 5.36147, 73.4762, -18.3618, -1.57887
10119, 137.904, 53.516, 5.27818, 81.0566, -15.4522, -1.74022
10169, 138.762, 49.8971, 5.18656, 69.7849, -23.8663, -1.86725
10219, 139.175, 46.2975, 5.09008, 58.975, -21.199, -1.9579
10269, 139.074, 42.6563, 4.98978, 63.8523, -26.9452, -2.02413
10319, 138.533, 39.214, 4.88468, 65.9404, -26.948, -2.18383
10369, 137.694, 35.7689, 4.77262, 65.4831, -24.7132, -2.29043
10419, 136.369, 32.7154, 4.65532, 60.7623, -29.8905, -2.38685
10469, 134.688, 29.7775, 4.53638, 58.0949, -26.9508, -2.37975
10519, 132.579, 27.0524, 4.41795, 58.0706, -29.9722, -2.36271
10569, 130.194, 24.6142, 4.29795, 65.6918, -29.6706, -2.43813
10619, 127.466, 22.5474, 4.17712, 58.3396, -29.9458, -2.40923
10669, 124.521, 20.8874, 4.05702, 57.4767, -27.5232, -2.38747
10719, 121.232, 19.4969, 3.93782, 65.9891, -30.248, -2.38898
10769, 117.798, 18.421, 3.82047, 68.9344, -30.2205, -2.34327
10819, 114.257, 17.7012, 3.70725, 63.3001, -29.7009, -2.21441
10869, 110.437, 17.2113, 3.60288, 64.1574, -27.2507, -1.9967
10919, 106.55, 16.9664, 3.50706, 75.8538, -24.4985, -1.86419
10969, 102.45, 17.002, 3.40236, 73.1907, -24.738, -1.68426
11019, 98.1921, 17.1925, 3.32235, 76.1985, -21.1745, -1.52285
11069, 93.7613, 17.619, 3.25052, 79.8679, -23.8639, -1.33899
11119, 89.2339, 18.1256, 3.18554, 90.5163, -17.8476, -1.243
11169, 84.8058, 18.9135, 3.12688, 90.9789, -12.7029, -1.11825
11219, 80.1225, 19.8354, 3.07344, 98.902, -15.0953, -1.03635
11269, 75.4297, 20.9769, 3.02037, 96.2372, -9.43587, -1.09105
11319, 70.9867, 22.3268, 2.95955, 96.1988, -15.0922, -1.26486
11373, 66.949, 23.9515, 2.89083, 76.8521, -17.8416, -1.443
11419, 63.3361, 25.9058, 2.81375, 78.6647, -20.5938, -1.61351
11469, 59.9873, 28.3037, 2.72971, 76.4596, -21.4432, -1.73568
11519, 57.1706, 30.8006, 2.63854, 75.0379, -20.8696, -1.88234
11569, 54.6784, 33.6069, 2.54088, 66.9213, -24.2169, -1.98401
11619, 52.6806, 36.7668, 2.43686, 67.1164, -27.193, -2.13188
11669, 51.2299, 39.9338, 2.32797, 63.3019, -26.9995, -2.17909
11719, 50.2133, 43.4291, 2.21522, 65.9976, -27.5229, -2.28716
11769, 49.6165, 46.9903, 2.10272, 66.4579, -30.2423, -2.22968
11819, 49.2386, 50.8821, 1.99886, 76.1231, -30.2126, -1.98249
11869, 49.2027, 54.8082, 1.90595, 78.0294, -29.9184, -1.71099
11919, 49.0681, 59.0722, 1.83497, 84.6579, -20.8757, -1.21738
11969, 48.8702, 63.8801, 1.78483, 98.6643, -20.2762, -0.854288
12019, 48.4277, 69.0952, 1.74722, 103.054, -9.37603, -0.685655
12069, 48.1343, 74.3176, 1.71509, 100.386, -9.3487, -0.62487
12119, 47.8424, 79.5861, 1.6867, 105.803, -11.4959, -0.540606
12169, 47.583, 85.0316, 1.66193, 108.911, -9.03787, -0.467093
12219, 47.5136, 90.457, 1.63995, 111.327, -6.32396, -0.39695
12269, 47.5188, 96.0314, 1.61981, 114.871, -11.4904, -0.387813
12319, 47.4503, 101.568, 1.60137, 109.209, -0.305257, -0.355814
12369, 47.547, 107.077, 1.58292, 120.265, -0.575172, -0.347351
12419, 47.7976, 112.642, 1.5666, 111.603, -8.47157, -0.306226
12469, 48.0767, 118.477, 1.55246, 117.658, -3.29948, -0.258037
12519, 48.3688, 124.127, 1.53927, 106.762, -5.71933, -0.258181
12569, 48.7332, 129.834, 1.5279, 111.915, -3.02453, -0.210432
12619, 49.2184, 135.655, 1.52076, 120.402, -3.05444, -0.113143
12669, 49.6544, 141.598, 1.51512, 113.872, -5.44957, -0.102682
12719, 50.0559, 147.543, 1.5119, 115.291, -0.029997, -0.0654041
12769, 50.5146, 153.636, 1.50965, 121.519, -2.77649, -0.0343165
12819, 50.9215, 159.732, 1.50954, 123.727, -0.00274981, 0.0387398
12869, 51.2144, 165.561, 1.53642, 114.177, 0.0244984, 0.694056
12919, 51.1047, 170.525, 1.58287, 99.7765, 4.90622, 1.04371
12969, 50.7296, 174.959, 1.64979, 87.6622, 5.47464, 1.46818
13019, 49.9763, 178.675, 1.73556, 70.6639, 6.04654, 1.84351
13073, 48.7829, 181.757, 1.83614, 63.5448, 9.37045, 2.12757
13119, 47.3105, 184.164, 1.95415, 53.9514, 14.8176, 2.47705
13169, 45.6557, 185.814, 2.08357, 41.827, 17.8494, 2.63967
13219, 43.6781, 186.97, 2.21668, 36.627, 26.3404, 2.65321
13269, 41.344, 187.827, 2.34487, 42.4243, 24.7399, 2.52383
13319, 38.7962, 188.294, 2.46747, 40.4697, 30.1872, 2.44749
13369, 36.0574, 188.333, 2.59236, 42.9201, 30.7891, 2.54612
13419, 33.2674, 187.891, 2.72583, 37.5035, 35.9915, 2.74226
13469, 30.405, 187.001, 2.86644, 45.3734, 33.5502, 2.8629
13519, 27.7843, 185.506, 3.01121, 42.4301, 42.016, 2.89374
13569, 25.2859, 183.624, 3.15457, 45.9614, 42.5578, 2.84887
13619, 22.9277, 181.361, 3.29216, 54.405, 42.34, 2.72083
13669, 20.5413, 178.825, 3.42148, 60.1603, 39.0221, 2.50725
13719, 18.0685, 175.948, 3.54327, 74.9441, 41.7112, 2.36523
13769, 15.6453, 172.936, 3.65517, 71.9573, 33.2448, 2.17119
13819, 13.536, 169.784, 3.76706, 72.5817, 30.245, 2.22324
13869, 11.9167, 166.406, 3.8768, 69.5872, 33.487, 2.1805
13919, 10.4322, 162.848, 3.98174, 70.4365, 27.4713, 2.06296
13969, 9.13464, 158.994, 4.07797, 77.602, 27.4685, 1.85049
14019, 8.11125, 155.022, 4.16621, 72.8989, 27.196, 1.64846
14069, 6.93775, 150.795, 4.24125, 90.1248, 20.8994, 1.41778
14119, 5.86304, 146.221, 4.30563, 90.5175, 15.7002, 1.17683
14169, 4.54207, 141.406, 4.3482, 100.105, 12.0733, 0.627043
14219, 3.10564, 136.262, 4.37057, 106.399, 6.05505, 0.328687
14269, 1.29194, 130.713, 4.37928, 115.258, 2.75478, 0.0977587
14319, -0.642829, 125.109, 4.37832, 126.364, 5.68857, -0.149996
14369, -2.65877, 119.984, 4.36113, 111.529, -3.05163, -0.418317
14419, -4.72387, 115.106, 4.34303, 105.885, -3.35087, -0.348875
14469, -6.98048, 110.08, 4.32574, 109.154, -8.46888, -0.335881
14519, -9.32339, 105.093, 4.30901, 114.275, -8.47138, -0.308788
14569, -12.1945, 98.8548, 4.29997, 221.066, -0.305227, -0.121018
14619, -14.6599, 93.4962, 4.29504, 214.6, -0.0326677, -0.0712549
14669, -17.135, 88.0099, 4.29287, 130.876, -0.00272238, -0.0171045
14719, -19.6555, 82.5106, 4.29257, 128.403, -0.00299428, 0.00340983
14769, -22.0398, 77.0169, 4.29326, 120.46, 2.99425, 0.0128297
14819, -24.5159, 71.2993, 4.29465, 118.27, 0.0544709, 0.0381145
14873, -26.9523, 65.5642, 4.2983, 121.065, 0.27765, 0.116066
14919, -29.0593, 60.1826, 4.32166, 112.677, 3.10314, 0.676754
14969, -30.555, 55.476, 4.36875, 91.0768, 6.26946, 1.04169
15019, -31.4382, 51.282, 4.43024, 89.5615, 12.2828, 1.27155
15069, -31.9218, 47.1012, 4.48835, 89.5582, 17.8108, 1.10709
15119, -32.2272, 42.7543, 4.54148, 155.98, 21.8699, 1.03795
15169, -32.2856, 38.1809, 4.59213, 91.2501, 20.234, 1.01045
15219, -32.0662, 33.694, 4.64783, 88.0124, 14.2738, 1.16303
15269, -31.3931, 29.3169, 4.71092, 90.4614, 20.8385, 1.3165
15319, -30.5249, 25.1988, 4.7813, 87.6839, 12.131, 1.50326
15369, -29.171, 21.4834, 4.86522, 78.6314, 10.5845, 1.81211
15419, -27.667, 18.5215, 4.96617, 63.7918, 15.6993, 2.13359
15469, -25.8295, 15.8353, 5.07821, 60.4933, 15.205, 2.31814
15519, -23.6023, 13.6245, 5.19676, 59.9453, 23.9158, 2.4125
15569, -21.2309, 11.9833, 5.31811, 51.6646, 21.2045, 2.43797
15619, -18.5294, 10.8032, 5.44293, 51.1791, 27.4681, 2.52366
15669, -15.6525, 10.0991, 5.56734, 51.9821, 29.7011, 2.47263
15719, -12.361, 9.71041, 5.68733, 58.0066, 32.7283, 2.33879
15769, -8.98084, 9.51848, 5.79779, 60.7347, 27.5262, 2.16674
15819, -5.21252, 9.44275, 5.89824, 74.7348, 27.2513, 1.88932
15869, -1.0928, 9.19515, 5.98134, 81.31, 18.725, 1.5451
15919, 3.35182, 9.04729, 6.04964, 87.1685, 17.9105, 1.26184
15969, 8.31823, 8.55404, 6.09501, 105.47, 6.65396, 0.738088
16019, 13.6645, 8.04692, 6.12054, 111.627, 6.59641, 0.369406
16069, 19.2107, 7.29746, 6.1325, 114.628, 0.54747, 0.177424
16119, 25.0179, 6.4573, 6.13498, 123.369, -2.69455, 0.0179887
16169, 30.6608, 5.54159, 6.12746, 106.302, -0.0275197, -0.322419
16219, 36.1149, 4.4181, 6.10797, 109.405, -3.59338, -0.392862
16269, 41.392, 3.188, 6.08985, 106.432, -8.9858, -0.350268
16319, 46.9312, 1.74373, 6.07245, 115.96, -6.04658, -0.321263
16369, 52.5372, 0.199956, 6.06209, 115.72, -6.34298, -0.141633
16419, 58.3182, -1.24659, 6.05497, 107.4, -3.05121, -0.107339
16469, 64.2377, -2.7626, 6.05018, 101.992, -5.74356, -0.051177
16519, 70.2113, -4.31167, 6.04852, 128.877, -2.97281, -0.0123643
16573, 76.0507, -5.77138, 6.04846, 120.166, -0.274957, 0.0225571
16619, 81.8663, -7.06482, 6.06487, 118.059, 5.73808, 0.547592
16669, 86.7116, -7.80534, 6.12473, 99.4771, 8.71606, 2.16393
16719, 91.2337, -8.17382, 6.18397, 98.3272, 11.4624, 1.10307
16769, 95.7637, -8.02711, 6.23161, 95.6296, 9.07625, 0.900976
16819, 100.338, -7.86137, 6.27497, 90.7378, 6.02208, 0.863344
16869, 104.865, -7.19144, 6.32076, 92.9423, 12.0734, 0.931713
16919, 109.397, -6.46263, 6.36445, 103.771, 3.92886, 0.805866
16969, 114.098, -5.47085, 6.40403, 88.8387, 14.7895, 0.76561
17019, 119.011, -4.34416, 6.43099, 105.037, 9.31854, 0.483349
17069, 124.421, -3.30849, 6.44567, 114.598, 3.02239, 0.204442
17119, 130.212, -2.36578, 6.45259, 213.494, 2.71909, 0.10106
17169, 136.113, -1.3474, 6.45533, 121.331, -2.44982, 0.05223
17219, 141.904, -0.399163, 6.45603, 116.395, -2.72235, 0.0034899
17269, 147.754, 0.560225, 6.45569, 120.484, -0.274954, -0.0154569
17319, 153.665, 1.52659, 6.45484, 110.141, -0.27493, -0.0307435
17369, 159.815, 2.5237, 6.45213, 124.005, -5.4441, -0.0601296
17419, 165.965, 3.52144, 6.44273, 124.551, -2.96709, -0.340093
17469, 171.645, 4.18712, 6.41947, 118.187, -3.26976, -0.513903
17519, 176.841, 4.54723, 6.38909, 107.76, -6.0487, -0.628331
17569, 182.003, 4.55066, 6.35497, 102.752, -8.80154, -0.644289
17619, 187.254, 4.35962, 6.32357, 105.852, -11.7955, -0.60543
17669, 192.798, 4.10545, 6.29346, 117.075, -5.80489, -0.607487
17719, 197.938, 3.71875, 6.26331, 105.205, -6.05199, -0.633495
