2371, 0, 0, 0.00119733, 0, 0, 0.155653
2420, 0, 0, 0.00151162, 0, 0, 0.0109107
2470, 0.12089, -0.090997, -0.00330748, 7.8637, -4.17268, -0.200002
2520, 1.38991, -0.19328, -0.014851, 28.4647, -4.79838, -0.267783
2570, 3.74608, -0.339248, -0.0313413, 55.4418, -2.76349, -0.350205
2620, 7.09313, -0.657192, -0.0488712, 72.2647, -4.77773, -0.323217
2670, 11.2802, -1.07577, -0.0630009, 89.4604, -4.55239, -0.24386
2720, 16.0032, -1.61261, -0.0735851, 96.8382, -2.69907, -0.195113
2770, 21.3313, -2.14672, -0.0808449, 107.86, -0.900329, -0.139757
2820, 26.9321, -2.67648, -0.0860344, 108.081, -3.93658, -0.0929718
2870, 32.8343, -3.22892, -0.0903041, 122.136, -1.9866, -0.0798031
2920, 38.6137, -3.79405, -0.094007, 121.324, -2.79147, -0.0644844
2970, 44.756, -4.37816, -0.094983, 125.239, -1.8963, 0.00834705
3020, 50.8084, -4.94877, -0.0924271, 126.177, -1.8916, 0.0808925
3070, 56.72, -5.38991, -0.0733913, 116.453, 2.48753, 0.503533
3120, 61.7015, -5.66597, -0.0331136, 101.222, 3.69919, 0.920715
3170, 66.1199, -5.49494, 0.0164826, 85.6016, 2.93051, 0.954963
3220, 70.5432, -4.84756, 0.0564441, 88.6438, 11.8223, 0.757185
3270, 75.1878, -4.08631, 0.0865162, 97.4735, 7.93712, 0.553906
3320, 80.1576, -3.32534, 0.107289, 102.209, 6.02942, 0.355921
3370, 85.6702, -2.54728, 0.117505, 110.548, 1.70764, 0.16149
3420, 91.395, -1.76969, 0.12116, 119.852, 4.18164, 0.0838141
3470, 97.1325, -1.09636, 0.122472, 116.013, -1.94396, 0.0150634
3520, 102.956, -0.380514, 0.122283, 122.228, 1.92621, -0.00622128
3570, 108.807, 0.366272, 0.121784, 116.355, 2.57983, 0.00100288
3620, 114.819, 1.0382, 0.120899, 121.284, -0.10024, -0.0135606
3670, 120.944, 1.7803, 0.119996, 121.734, -1.93695, -0.0254047
3720, 127.163, 2.49675, 0.119221, 126.199, -0.0944623, -0.0185012
3770, 133.294, 3.1967, 0.117716, 119.494, -0.0847852, -0.0374599
3820, 139.279, 3.8343, 0.113933, 116.387, -1.99587, -0.106273
3874, 144.981, 4.26456, 0.0969594, 104.286, -5.19635, -0.42459
3920, 150.288, 4.31277, 0.0669174, 102.111, -8.78281, -0.677149
3970, 155.406, 4.28827, 0.0288388, 104.157, -4.54468, -0.800268
4020, 160.464, 3.70362, -0.0079158, 101.536, -10.4175, -0.707055
4070, 165.5, 3.09401, -0.0408879, 102.29, -11.1013, -0.637135
4120, 170.701, 2.37793, -0.0707563, 105.725, -6.51444, -0.587884
4170, 175.948, 1.61, -0.0934281, 104.328, -7.96258, -0.431538
4220, 181.453, 0.737698, -0.110933, 106.067, -5.38498, -0.295795
4270, 187.169, -0.117606, -0.122642, 112.796, -2.61915, -0.201128
4320, 193.064, -0.989266, -0.128972, 120.629, -1.71502, -0.0706038
4370, 198.866, -1.87386, -0.132276, 118.197, -2.7768, -0.0536754
4420, 204.888, -2.70964, -0.133085, 122.75, -0.702658, 0.00220085
4470, 210.855, -3.49064, -0.121631, 116.483, 1.93273, 0.444492
4520, 216.012, -3.8718, -0.078009, 92.7333, 8.71846, 1.02893
4570, 220.318, -3.77182, -0.00902427, 80.7333, 5.86719, 1.54984
4620, 223.936, -3.4122, 0.0824659, 62.5316, 4.96261, 1.94949
4670, 226.864, -2.52566, 0.189966, 59.7797, 12.7977, 2.24643
4720, 229.317, -1.27739, 0.310956, 52.4562, 15.7632, 2.48184
4770, 231.041, 0.27666, 0.44277, 41.0755, 18.5557, 2.6821
4820, 232.423, 2.39533, 0.577484, 42.7205, 20.4754, 2.695
4870, 233.163, 4.73988, 0.736914, 39.1987, 26.0933, 2.70344
4920, 233.624, 7.48524, 0.86668, 48.5634, 33.7626, 2.56781
4970, 233.74, 10.3764, 0.989798, 49.3898, 34.677, 2.42012
5020, 233.569, 13.6502, 1.10321, 55.1025, 36.2012, 2.20162
5070, 233.327, 17.0888, 1.20893, 65.5871, 33.6731, 2.07956
5120, 233.104, 20.817, 1.30053, 72.6866, 27.3092, 1.72104
5170, 232.9, 24.968, 1.37181, 86.0025, 23.2835, 1.27636
5220, 233.098, 29.5731, 1.41629, 94.55, 10.4717, 0.786822
5270, 233.555, 34.7329, 1.44037, 104.293, 3.39294, 0.376845
5320, 234.176, 40.1725, 1.44989, 108.997, -0.370425, 0.124253
5370, 235.01, 45.8602, 1.45255, 116.625, -6.01351, 0.0398469
5420, 235.827, 51.7024, 1.45191, 118.662, -2.95591, -0.0202212
5470, 236.67, 57.5415, 1.4539, 119.95, -4.45853, 0.0380846
5520, 237.364, 63.307, 1.46197, 115.957, 1.01361, 0.2941
5570, 237.776, 68.5831, 1.49356, 102.672, 5.9031, 0.757013
5620, 237.803, 73.1524, 1.54695, 90.0121, 7.4735, 1.16086
5670, 237.471, 77.2591, 1.61024, 82.8717, 10.4783, 1.26077
5720, 236.721, 81.2392, 1.66247, 82.2527, 11.2033, 0.97658
5774, 235.557, 85.5229, 1.70815, 86.5605, 8.85177, 0.894375
5820, 234.343, 90.108, 1.74356, 98.9881, 10.2779, 0.616919
5870, 233.054, 95.0064, 1.76872, 100.788, 3.74654, 0.488233
5920, 231.831, 100.282, 1.78154, 107.845, 2.99879, 0.18637
5970, 230.704, 105.763, 1.78625, 118.243, -0.967937, 0.0657249
6020, 229.628, 111.379, 1.78683, 114.487, -3.61748, 0.00773982
6070, 228.492, 117.137, 1.78498, 119.891, -0.559654, -0.0491309
6120, 227.441, 122.851, 1.78296, 114.161, -4.97748, -0.0486307
6170, 226.24, 128.749, 1.78026, 119.401, -2.02157, -0.0549216
6220, 225.007, 134.887, 1.77716, 123.341, -2.66462, -0.0593299
6270, 223.871, 140.953, 1.77398, 125.39, -3.59689, -0.0630421
6320, 222.687, 146.761, 1.76899, 125.966, 0.639681, -0.135606
6370, 221.679, 152.512, 1.75836, 119.477, -2.47372, -0.33766
6420, 220.917, 157.875, 1.73091, 111.488, -3.26243, -0.614332
6470, 220.547, 162.895, 1.70364, 101.443, -6.35948, -0.501048
6520, 220.227, 168.219, 1.68434, 104.868, -6.13492, -0.32351
6570, 219.787, 173.557, 1.68238, 110.654, -0.500628, 0.140442
6620, 219.178, 178.417, 1.71236, 97.731, 3.87022, 0.745062
6670, 218.374, 182.728, 1.75925, 89.4334, 2.15483, 1.05021
6720, 217.338, 186.433, 1.82997, 75.4534, 4.56811, 2.05922
6770, 215.991, 189.847, 1.90021, 72.6873, 9.04417, 1.47522
6820, 214.378, 192.818, 1.98592, 69.9168, 10.7689, 1.80036
6870, 212.644, 195.231, 2.06361, 55.1045, 8.93077, 0.691568
6920, 210.668, 197.236, 2.18484, 53.4075, 12.1909, 2.01481
6970, 208.306, 198.843, 2.28047, 52.5539, 19.6, 1.88946
7020, 205.571, 200.337, 2.36937, 61.4558, 19.1383, 1.73568
7070, 202.456, 201.709, 2.44999, 66.0011, 22.4387, 1.57729
7120, 199.049, 202.98, 2.52535, 75.4804, 21.5706, 1.47668
7170, 195.507, 204.142, 2.59608, 76.4072, 18.4353, 1.38692
7220, 191.756, 205.247, 2.6629, 73.1608, 14.9047, 1.3079
7270, 187.602, 206.233, 2.72615, 79.486, 19.8551, 1.22381
7320, 183.216, 207.169, 2.78238, 89.2408, 15.3882, 1.0601
7370, 178.862, 207.906, 2.83203, 91.8526, 12.7655, 0.928108
7420, 174.289, 208.657, 2.8744, 97.9811, 6.84192, 0.805857
7470, 169.416, 209.5, 2.90436, 102.171, 7.5136, 0.536166
7524, 164.249, 210.375, 2.92632, 110.162, 6.05669, 0.392114
7570, 159.083, 211.233, 2.94642, 104.951, 5.40371, 0.385073
7620, 153.915, 211.894, 2.96644, 103.734, 7.48, 0.403294
7670, 148.925, 212.488, 3.00011, 93.2644, 4.0014, 0.779491
7720, 144.34, 212.613, 3.04634, 88.2924, 7.08094, 0.995029
7770, 140.193, 212.225, 3.10629, 76.1827, 14.3332, 1.27778
7820, 136.322, 211.568, 3.17525, 74.417, 12.5914, 1.39489
7870, 132.546, 210.466, 3.2404, 77.7112, 16.0676, 1.2747
7920, 128.667, 209.11, 3.30047, 76.4858, 17.262, 1.187
7970, 124.591, 207.542, 3.3543, 82.6638, 13.2816, 0.996762
8020, 120.261, 205.88, 3.40016, 92.0997, 8.44269, 0.869298
8070, 115.768, 204.096, 3.43597, 99.7174, 7.21805, 0.663254
8120, 111.094, 202.223, 3.46318, 105.42, 2.35087, 0.506657
8170, 106.451, 200.288, 3.48918, 106.368, 5.58233, 0.509794
8220, 101.972, 198.279, 3.51534, 97.5519, 6.04655, 0.59231
8270, 97.9719, 196.013, 3.5668, 85.8541, 11.7959, 1.1542
8320, 94.5576, 193.703, 3.62496, 83.7765, 12.4594, 1.14802
8370, 91.5427, 191.247, 3.70535, 73.2837, 14.8809, 1.82521
8420, 89.6849, 188.854, 3.81284, 57.0684, 18.7589, 2.21221
8470, 88.4018, 185.973, 3.91659, 62.9363, 25.7844, 1.97365
8520, 87.1116, 182.587, 4.00697, 69.3011, 27.213, 1.77586
8570, 85.6248, 178.871, 4.08367, 83.933, 20.0392, 1.41169
8620, 83.9727, 174.844, 4.15844, 88.9923, 19.5864, 1.43221
8670, 82.2846, 170.575, 4.20771, 93.7836, 11.2141, 0.963855
8720, 80.6321, 166.115, 4.2519, 91.2334, 12.0934, 0.851877
8770, 79.0254, 161.424, 4.29189, 96.7563, 12.039, 0.770438
8820, 77.5048, 156.681, 4.3323, 96.258, 9.55182, 0.889824
8870, 76.4628, 152.263, 4.39234, 89.4174, 11.603, 1.29361
8920, 75.9931, 148.177, 4.46565, 78.7715, 12.2935, 1.5205
8970, 75.9537, 144.074, 4.5354, 85.7978, 17.3692, 1.3371
9020, 76.1744, 139.974, 4.59282, 84.4004, 15.2481, 1.05881
9070, 76.4003, 135.394, 4.63603, 96.9035, 14.11, 0.796445
9120, 76.6967, 130.529, 4.67382, 97.1771, 9.48407, 0.739332
9170, 77.0771, 125.53, 4.7088, 101.888, 9.37127, 0.69495
9220, 77.6305, 120.517, 4.74412, 99.3862, 9.76314, 0.736448
9270, 78.461, 115.99, 4.79766, 86.1522, 11.2411, 1.18702
9324, 79.5064, 112.129, 4.87386, 73.8369, 13.6326, 1.64528
9370, 80.9517, 108.72, 4.9592, 72.6402, 12.9374, 1.73143
9420, 82.6937, 105.776, 5.05635, 64.8705, 19.0429, 2.02356
9470, 84.8298, 103.328, 5.15966, 62.4536, 21.5781, 2.04121
9520, 87.5468, 100.979, 5.25269, 71.6822, 24.296, 1.80579
9570, 90.6095, 98.7582, 5.33856, 72.2286, 24.4241, 1.68805
9620, 93.9085, 96.4683, 5.41906, 72.6038, 23.7204, 1.58919
9670, 97.3679, 94.2725, 5.49277, 77.9607, 23.7251, 1.4288
9720, 101.112, 91.9359, 5.5546, 89.4819, 16.6576, 1.17192
9770, 105.193, 89.1231, 5.59197, 103.67, 11.7125, 0.615946
9820, 109.482, 85.9609, 5.6108, 106.378, 1.99036, 0.296997
9870, 113.925, 82.4605, 5.61958, 114.688, -1.87118, 0.128372
9920, 118.402, 79.0039, 5.61985, 110.787, 0.0744612, -0.0352629
9970, 122.9, 75.3308, 5.60445, 110.969, -2.07932, -0.433853
10020, 126.598, 71.9731, 5.56971, 93.7595, -2.0668, -0.763068
10070, 129.593, 68.5674, 5.52076, 82.8739, -10.6397, -1.04654
10120, 132.093, 65.0466, 5.45966, 81.7185, -15.04, -1.2703
10170, 134.048, 61.5414, 5.38947, 74.5992, -17.3288, -1.4652
10220, 135.528, 57.9763, 5.30808, 69.3212, -22.594, -1.69337
10270, 136.613, 54.4195, 5.21691, 72.9808, -18.2546, -1.90085
10320, 137.022, 51.1183, 5.11601, 60.4623, -19.6719, -2.06052
10370, 137.037, 47.6468, 5.00901, 63.9079, -23.0917, -2.15296
10420, 136.583, 44.3284, 4.9001, 62.3763, -26.5486, -2.18467
10470, 135.762, 41.0786, 4.78791, 62.9475, -24.011, -2.26189
10520, 134.458, 37.9958, 4.64784, 58.5785, -30.545, -2.55362
10570, 132.807, 35.2795, 4.52703, 58.1594, -25.7446, -2.44756
10620, 130.662, 32.7339, 4.4054, 64.9719, -30.6251, -2.40564
10670, 128.099, 30.1848, 4.2922, 69.198, -30.8368, -2.22066
10720, 125.358, 28.091, 4.18278, 63.2895, -28.2822, -2.19802
10770, 122.223, 26.0312, 4.07067, 64.8679, -27.6102, -2.24946
10820, 119.052, 24.509, 3.95852, 62.5394, -30.7366, -2.23078
10870, 115.683, 23.1757, 3.85114, 67.6835, -26.7917, -2.11939
10920, 112.03, 22.1089, 3.75243, 74.144, -25.3113, -1.91656
10970, 108.288, 21.3442, 3.66239, 69.6291, -25.274, -1.74862
11020, 104.122, 20.442, 3.57897, 81.5261, -20.2403, -1.63109
11070, 99.9434, 19.929, 3.50299, 81.922, -25.63, -1.4744
11120, 95.5076, 19.4473, 3.43538, 88.5451, -19.9704, -1.32209
11170, 90.8982, 19.1172, 3.3741, 91.6951, -16.1907, -1.2114
11220, 86.2786, 18.9036, 3.31782, 90.9106, -14.2835, -1.09898
11270, 81.6086, 18.8409, 3.26568, 90.1897, -12.3503, -1.01339
11320, 76.8881, 18.9527, 3.21204, 92.3612, -12.4623, -1.15878
11370, 72.5122, 19.4796, 3.14519, 84.7804, -14.2189, -1.39139
11424, 68.4302, 20.3666, 3.06899, 76.5631, -16.1442, -1.56998
11470, 64.6949, 21.7298, 2.98547, 71.2294, -21.1288, -1.6868
11520, 61.245, 23.4178, 2.89461, 71.7124, -21.938, -1.86713
11570, 58.31, 25.4983, 2.7972, 82.2331, -25.6979, -1.98975
11620, 55.9246, 27.9351, 2.69253, 62.5569, -28.9629, -2.13946
11670, 53.8175, 30.6198, 2.58328, 65.6277, -27.8587, -2.21265
11720, 52.0804, 33.4364, 2.46875, 60.7824, -31.5867, -2.31633
11770, 51.1067, 35.859, 2.35075, 21.2109, -10.2972, -2.38584
11820, 50.1258, 39.9155, 2.22896, 61.144, -37.0506, -2.42419
11870, 49.7683, 43.2893, 2.10769, 60.4091, -34.7911, -2.42409
11920, 49.7673, 46.861, 1.98926, 68.8054, -33.1932, -2.32919
11970, 50.1103, 50.7406, 1.87857, 73.3053, -33.5647, -2.16266
12020, 50.7229, 54.5547, 1.78096, 81.2241, -29.0657, -1.80856
12070, 51.2669, 58.9433, 1.70668, 122.173, -34.3469, -1.31494
12120, 51.5088, 62.6792, 1.65505, 91.6447, -15.0429, -0.904376
12170, 51.7372, 67.9087, 1.62121, 103.351, -9.48897, -0.592322
12220, 51.918, 73.364, 1.60069, 110.891, -7.02547, -0.330825
12270, 51.9968, 79.0236, 1.58897, 113.568, -1.27767, -0.200859
12320, 52.0345, 84.8017, 1.58176, 108.846, -2.11593, -0.13427
12370, 52.1341, 90.7611, 1.57773, 118.625, -1.0833, -0.0600054
12420, 52.0735, 96.6889, 1.57448, 121.533, 1.90545, -0.0515026
12470, 52.0582, 102.647, 1.57195, 119.679, -0.664059, -0.05756
12520, 52.027, 108.726, 1.57021, 124.821, 1.96244, -0.0331407
12570, 52.0367, 114.806, 1.56802, 122.292, -2.37336, -0.0464135
12620, 52.059, 120.945, 1.56633, 121.326, 1.71263, -0.0351563
12670, 52.0547, 126.904, 1.56696, 123.896, 1.68421, 0.0271834
12720, 52.0734, 132.771, 1.56859, 115.911, 0.00884578, 0.0451836
12770, 52.0161, 138.639, 1.57313, 118.017, 2.05026, 0.146183
12820, 51.9029, 144.324, 1.58755, 108.577, 1.54345, 0.295029
12870, 51.6784, 149.854, 1.60284, 106.986, 3.05947, 0.313646
12920, 51.2361, 155.193, 1.62999, 100.042, 5.0749, 0.703011
12970, 50.5929, 159.963, 1.68557, 90.9623, 6.99662, 1.2992
13020, 49.6752, 163.735, 1.76836, 73.0849, 8.9144, 1.7603
13070, 48.403, 167, 1.85455, 71.9109, 11.2204, 1.68044
13120, 46.5217, 169.878, 1.9282, 64.8421, 18.0811, 1.43175
13174, 44.3208, 172.824, 2.00432, 63.4803, 20.9776, 1.58603
13220, 41.855, 175.224, 2.0952, 62.5911, 21.8586, 1.90256
13270, 39.2569, 177.175, 2.20087, 59.872, 23.4366, 2.1827
13320, 36.7608, 178.448, 2.31615, 55.7417, 21.8764, 2.32691
13370, 33.9871, 179.356, 2.43156, 54.3839, 27.2851, 2.28252
13420, 31.0742, 179.824, 2.54744, 54.4244, 27.9089, 2.33078
13470, 28.0951, 179.831, 2.66817, 49.5261, 30.8913, 2.44922
13520, 25.2524, 179.35, 2.79744, 48.5545, 30.5032, 2.63334
13570, 22.5283, 178.27, 2.93186, 47.5362, 36.7831, 2.69351
13620, 19.7986, 176.745, 3.05807, 50.696, 37.1532, 2.45712
13670, 16.7923, 175.029, 3.17477, 63.9315, 35.6104, 2.30136
13720, 13.6298, 173.072, 3.28626, 71.5664, 34.5596, 2.19303
13770, 10.7145, 170.881, 3.40237, 61.4555, 33.5409, 2.43652
13820, 8.50875, 168.545, 3.53722, 52.9255, 32.0892, 2.77566
13870, 7.00521, 165.99, 3.68705, 48.7156, 38.1528, 3.05242
13920, 6.14022, 163.205, 3.83946, 48.4617, 34.4649, 3.0124
13970, 5.64369, 160.063, 3.97826, 55.6368, 35.4159, 2.6686
14020, 5.3367, 156.641, 4.10159, 65.2331, 38.4414, 2.37492
14070, 4.96984, 152.879, 4.20932, 74.659, 31.9795, 2.04968
14120, 4.19357, 148.597, 4.28364, 89.6, 20.3795, 1.26473
14170, 3.16953, 144, 4.33651, 95.4192, 8.98992, 0.877871
14220, 1.67713, 138.842, 4.36373, 109.814, 7.16192, 0.432624
14270, 0.000834157, 133.756, 4.3774, 112.249, 2.35816, 0.229538
14320, -1.84604, 128.187, 4.38413, 120.24, 0.126176, 0.0686596
14370, -3.67571, 122.611, 4.38561, 118.267, -1.39932, 0.0231279
14420, -5.51141, 116.91, 4.38598, 118.523, -0.0606875, 0.0164048
14470, -7.43195, 111.238, 4.38545, 118.313, 1.27753, -0.0225696
14520, -9.27996, 105.509, 4.38494, 118.185, 3.96806, -0.0173616
14570, -11.2192, 99.6198, 4.38429, 122.868, 2.07106, -0.00192963
14620, -13.0951, 93.9324, 4.38306, 120.297, 0.939777, -0.0246254
14670, -15.0548, 88.2096, 4.3821, 120.529, 0.00493589, -0.00718572
14720, -17.0099, 82.4213, 4.38111, 121.146, 1.96595, -0.0273138
14770, -18.9519, 76.6924, 4.38014, 116.936, 0.0946146, -0.0166344
14820, -20.9289, 70.8796, 4.37927, 121.595, 0.084786, -0.0129447
14874, -22.9393, 65.0784, 4.37803, 122.891, 0.000445312, -0.038216
14920, -24.9293, 59.1739, 4.37725, 127.306, 0.928902, -0.00850326
14970, -26.8879, 53.5468, 4.37768, 121.098, 0.00487877, 0.0043867
15020, -28.8231, 47.9756, 4.37858, 116.639, 2.56242e-05, 0.0255383
15070, -30.6595, 42.4663, 4.38396, 116.763, 3.4846, 0.19782
15120, -32.2969, 37.2113, 4.40719, 104.004, 5.24201, 0.571282
15170, -33.4233, 32.3127, 4.45181, 92.8277, 11.352, 1.08021
15220, -34.0121, 27.9507, 4.51478, 82.4456, 11.6979, 1.24875
15270, -34.1951, 24.0305, 4.58603, 76.0718, 13.1413, 1.44109
15320, -33.8873, 20.3009, 4.66363, 72.3915, 13.0498, 1.59389
15370, -33.1522, 17.0021, 4.75517, 60.5744, 15.5041, 1.93706
15420, -32.016, 14.2888, 4.86379, 52.006, 19.3815, 2.26886
15470, -30.7197, 11.8511, 4.98741, 53.288, 16.1165, 2.5346
15520, -29.0259, 10.0507, 5.11917, 44.1234, 21.6349, 2.65486
15570, -26.868, 8.61593, 5.2532, 44.6476, 28.773, 2.6948
15620, -24.4485, 7.57533, 5.38781, 46.2118, 26.9296, 2.69008
15670, -21.669, 7.00659, 5.51872, 49.5559, 33.6834, 2.59384
15720, -18.6653, 6.72394, 5.64225, 50.8956, 37.596, 2.43765
15770, -15.3919, 6.52587, 5.75705, 59.2831, 32.6041, 2.23608
15820, -11.8078, 6.49767, 5.86295, 66.1168, 32.4936, 2.04576
15870, -8.08286, 6.47162, 5.95419, 72.422, 25.2823, 1.71987
15920, -3.79439, 6.44929, 6.0254, 84.6299, 23.5431, 1.29937
15970, 1.01632, 6.02317, 6.07121, 97.6729, 12.5127, 0.775034
16020, 6.15848, 5.36259, 6.09705, 105.392, 6.85531, 0.433852
16070, 11.6907, 4.51131, 6.10762, 111.927, 3.49187, 0.134925
16120, 17.4073, 3.66564, 6.11169, 117.54, 1.30186, 0.0498554
16170, 23.2188, 2.66093, 6.11215, 121.269, 0.00683759, -0.0014236
16220, 29.0246, 1.62287, 6.11047, 112.203, -1.96589, -0.0376727
16270, 35.1017, 0.556252, 6.10824, 126.555, -1.07685, -0.0516191
16320, 41.033, -0.466205, 6.10613, 125.324, 1.80373, -0.0702083
16370, 47.0996, -1.59191, 6.10299, 124.313, 1.86161, -0.0729632
16420, 53.1386, -2.6996, 6.1005, 117.127, 0.613562, -0.0409273
16470, 59.3245, -3.84456, 6.10026, 123.563, 1.28107, 0.0158649
16520, 65.2281, -4.84734, 6.11438, 116.498, 4.54236, 0.448876
16570, 70.3622, -5.48176, 6.15415, 94.5533, 4.46686, 0.943915
16620, 74.8239, -5.82997, 6.20801, 75.4708, 2.59462, 1.13855
16674, 79.4934, -5.6689, 6.2586, 91.7523, 9.13701, 1.00438
16720, 84.0008, -5.25599, 6.30071, 92.8733, 8.98954, 0.840238
16770, 88.7289, -4.62297, 6.33836, 100.453, 10.2961, 0.725504
16820, 93.4102, -3.92155, 6.36931, 98.5121, 4.09214, 0.548985
16870, 98.5665, -3.18039, 6.38711, 102.994, -1.69569, 0.287245
16920, 103.942, -2.53454, 6.39445, 114.113, 0.370997, 0.102627
16970, 109.482, -1.99796, 6.3968, 113.77, -0.563992, 0.015069
17020, 114.988, -1.43216, 6.39609, 112.015, -0.931862, -0.017917
17070, 120.916, -0.826844, 6.39399, 116.022, -2.65889, -0.0432924
17120, 127.152, -0.257926, 6.3926, 123.614, -4.27093, -0.0442238
17170, 133.135, 0.394347, 6.39078, 120.054, -0.0224317, -0.0434204
17220, 139.12, 1.03525, 6.38898, 115.348, -0.000117816, -0.0380636
17270, 145.112, 1.60429, 6.38661, 117.259, -0.772363, -0.0577927
17320, 151.105, 2.16065, 6.38486, 115.835, -0.776419, -0.0426635
17370, 157.187, 2.7435, 6.38246, 123.083, -0.0883669, -0.0490044
17420, 163.394, 3.2873, 6.37773, 124.805, -0.929364, -0.108802
17470, 169.484, 3.77744, 6.36605, 120.44, -0.933781, -0.342434
17520, 174.924, 4.01872, 6.34299, 110.009, -3.01352, -0.507849
17570, 179.983, 3.9361, 6.31029, 100.885, -7.46745, -0.660487
17620, 185.008, 3.56147, 6.27591, 101.31, -8.6677, -0.668616
17670, 190.196, 2.89747, 6.24524, 104.428, -11.3624, -0.588856
17720, 195.586, 2.31813, 6.21833, 100.927, -6.52415, -0.521378
